VRM,mileage,CAP ID,Reg Date,Clean,Retail,ValuationDate,Mileage10000,CAPMan,CAPRange,CAPMod,CAPDer,ModIntroduced,ModDiscontinued,CAP Code
DV16NVY,54000,73176,2016-04-12,9525,11500,22/11/2023,,SEAT,LEON,LEON HATCHBACK,2.0 TSI Cupra 290 5dr,2013,2016,SELE20C295HPTM  3   
YD19RHW,44000,70378,2019-06-28,18250,20750,19/12/2023,,BMW,3 SERIES,3 SERIES DIESEL TOURING,330d M Sport 5dr Step Auto,2015,2019,BM3D30MS 5EDTA  7   
YL20AMK,53000,92228,2020-07-24,15150,17250,24/11/2023,,KIA,E-NIRO,E-NIRO ELECTRIC ESTATE,150kW 4 64kWh 5dr Auto,2020,2022,KINI004  5EE A  1   
YG64ZBW,0,62094,2014-09-30,3725,5525,26/10/2023,,FORD,FOCUS,FOCUS HATCHBACK,1.0 EcoBoost Zetec Navigator 5dr,2011,2014,FOFO10ZNR5HPTM  4   
MM69JXV,53000,89016,2020-01-29,10050,12000,07/11/2023,,SKODA,SCALA,SCALA HATCHBACK,1.0 TSI SE L 5dr,2019,2023,SKSC10SEL5HPTM      
CK71LZH,67000,91688,2021-09-30,11100,13200,28/11/2023,,PEUGEOT,2008,2008 ESTATE,1.2 PureTech Allure 5dr,2019,2023,PE2012ALL5EPTM  2   
AK65YCJ,65000,70236,2015-12-16,8350,10650,19/12/2023,,BMW,3 SERIES,3 SERIES DIESEL SALOON,320d M Sport 4dr,2015,2018,BM3220MS 4SDTM  7   
KW70JWL,34000,94799,2020-12-21,8300,9825,03/01/2024,,SUZUKI,SWIFT,SWIFT HATCHBACK,1.2 Dualjet 83 12V Hybrid SZ-L 5dr,2017,0,SISW12SZL5HPIM  5   
WR17MOF,63000,75887,2017-03-27,4450,6250,19/12/2023,,FIAT,TIPO,TIPO DIESEL HATCHBACK,1.6 Multijet Easy Plus 5dr,2016,2021,FITI16EYP5HDTM  1   
WU20JDZ,16000,91222,2020-06-19,18150,20250,16/11/2023,,TOYOTA,C-HR,C-HR HATCHBACK,2.0 Hybrid Excel 5dr CVT,2019,0,TOCH20EXL5HHIA  1   
SH20BVB,28000,88662,2020-07-30,12450,14550,12/01/2024,,JEEP,COMPASS,COMPASS SW SPECIAL EDITIONS,1.4 Multiair 140 Night Eagle 5dr [2WD],2019,2021,JECP14NE 5WPTM  2   
BG17GUW,51000,74838,2017-04-24,15700,17800,19/12/2023,,VOLKSWAGEN,TIGUAN,TIGUAN ESTATE,2.0 TSi 180 4Motion SEL 5dr DSG,2016,2020,VWTI20BS85EPTA4 2   
FP70OZJ,52000,87962,2020-10-30,14250,16250,07/12/2023,,TOYOTA,COROLLA,COROLLA TOURING SPORT,1.8 VVT-i Hybrid Icon Tech 5dr CVT,2018,2022,TOCO18ICT5EHIA  8   
WP19EXO,19000,85805,2019-04-30,16950,19000,21/11/2023,,MITSUBISHI,OUTLANDER,OUTLANDER ESTATE,2.4 PHEV 4h 5dr Auto,2018,2021,MIOU244  5EXIA4 5   
WU71GZK,19000,97762,2021-09-03,26350,29250,07/12/2023,,HYUNDAI,IONIQ 5,IONIQ 5 ELECTRIC HATCHBACK,160kW Ultimate 73 kWh 5dr Auto [Tech],2021,0,HYI500U7T5HE A      
MJ69NLR,32000,76300,2019-11-02,13250,15350,21/11/2023,,FORD,KUGA,KUGA DIESEL ESTATE,2.0 TDCi ST-Line 5dr 2WD,2016,2019,FOKG20STL5EDTM  2   
YE21ZPH,25000,91458,2021-06-19,19950,22250,19/12/2023,,FORD,KUGA,KUGA ESTATE,2.5 PHEV ST-Line 5dr CVT,2019,0,FOKG25STL5EXTA  3   
EA67UMV,41000,74626,2017-12-20,11600,13600,19/12/2023,,RENAULT,MEGANE,MEGANE HATCHBACK,1.6 TCE GT Nav 5dr Auto,2016,2020,R1ME16GTV5HPTA  6   
CX19UGC,27000,86478,2019-08-24,14850,16950,06/11/2023,,HONDA,HR-V,HR-V HATCHBACK,1.5 i-VTEC SE CVT 5dr,2018,2021,HOHV15SE 5HPIA  1   
DS18DWZ,40000,77362,2018-05-23,12750,14850,20/12/2023,,MITSUBISHI,OUTLANDER,OUTLANDER ESTATE,2.0 PHEV Juro 5dr Auto,2015,2018,MIOU20JUO5EXIA4 4   
GK22OXB,20000,93354,2022-03-12,15050,16850,26/10/2023,,TOYOTA,YARIS,YARIS HATCHBACK,1.5 Hybrid Design 5dr CVT,2020,0,TOYA15DES5HHIA  5   
YP18CZW,21000,78237,2018-05-11,14050,16550,19/12/2023,,JAGUAR,XE,XE SALOON,2.0 Ingenium R-Sport 4dr Auto,2015,2019,JAXE20IRS4SPTA      
YM21AKF,22000,91246,2021-05-10,8950,10450,19/12/2023,,SEAT,MII,MII ELECTRIC HATCHBACK,61kW One 36.8kWh 5dr Auto,2019,2021,SEMI00ONE5HE A      
BL70YVD,18000,93408,2020-12-31,13400,15400,12/01/2024,,SEAT,LEON,LEON HATCHBACK,1.4 eHybrid FR 5dr DSG,2020,0,SELE14FR 5HXTA  5   
YE19CLX,39000,80657,2019-04-30,18150,21000,27/10/2023,,BMW,5 SERIES,5 SERIES SALOON,520i M Sport 4dr Auto,2017,2020,BM5020MS 4SPTA  6   
FY69JWX,16000,86026,2019-09-24,14450,16450,28/11/2023,,MERCEDES-BENZ,A CLASS,A CLASS HATCHBACK,A180 SE 5dr,2018,2022,MEAC13SE 5HPTM  6   
MT64GGX,55000,60907,2014-10-31,6625,8725,22/12/2023,,MERCEDES-BENZ,B CLASS,B CLASS DIESEL HATCHBACK,B200 CDI Sport 5dr Auto,2012,2015,MEBC182SP5HDTA  2   
BG72ELC,6000,91700,2022-09-22,18400,20250,21/11/2023,,PEUGEOT,2008,E-2008 ELECTRIC ESTATE,100kW GT 50kWh 5dr Auto,2019,2023,PE2000GT 5EE A  2   
AO65AFE,53000,57295,2015-09-22,4825,6625,24/10/2023,,FORD,FIESTA,FIESTA HATCHBACK,1.25 82 Zetec 5dr,2012,2017,FOFI12ZE85HPIM  8   
HT65GAX,57000,64071,2016-01-29,8350,10650,19/12/2023,,BMW,2 SERIES,2 SERIES DIESEL ACTIVE TOURER,218d M Sport 5dr Step Auto,2014,2018,BM2S20MS 5HDTA      
YY22ATX,15000,96895,2022-03-04,17250,19250,02/11/2023,,MINI,HATCHBACK,HATCHBACK,2.0 Cooper S Exclusive 5dr [Comfort Pack],2021,2024,MNCS20EXC5HPTM  5   
HV71RYO,19000,96778,2021-12-12,14400,16200,10/01/2024,,MINI,HATCHBACK,ELECTRIC HATCHBACK,135kW Cooper S Level 2 33kWh 3dr Auto,2021,2024,MNCS00CL23HE A  5   
BN22FUY,11000,94985,2022-04-29,15600,17600,04/12/2023,,CITROEN,C4,E-C4 ELECTRIC HATCHBACK,100kW Shine 50kWh 5dr Auto,2020,0,CIC400SHI5HE A  3   
EN70DYD,50000,91061,2021-01-31,13000,15000,18/01/2024,,HYUNDAI,IONIQ,IONIQ HATCHBACK,1.6 GDi Hybrid Premium SE 5dr DCT,2019,2022,HYIN16PSE5HHIA  1   
LF67LUB,51000,72020,2017-09-27,13650,15750,07/12/2023,,MITSUBISHI,OUTLANDER,OUTLANDER ESTATE,2.0 PHEV GX5hs 5dr Auto,2015,2018,MIOU20G5S5EXIA4 4   
KU66NRO,54000,68789,2016-09-01,4425,6175,15/01/2024,,FIAT,500X,500X HATCHBACK,1.6 E-torQ Pop 5dr,2015,2018,FI5X16POP5HPIM      
YW17CAA,36000,79028,2017-07-25,7025,8825,19/12/2023,,TOYOTA,YARIS,YARIS HATCHBACK,1.5 VVT-i Icon 5dr,2017,2020,TOYA15ICO5HPIM  4   
KO16UYV,45000,75157,2016-07-28,12650,14650,19/12/2023,,MERCEDES-BENZ,CLA,CLA DIESEL SHOOTING BRAKE,CLA 220d AMG Line 5dr Tip Auto,2016,2019,MECA21D0A5EDTA  1   
HK67LDU,28000,78396,2018-02-17,17900,19995,19/12/2023,,MERCEDES-BENZ,GLA,GLA HATCHBACK,GLA 250 4Matic AMG Line Premium Plus 5dr Auto,2017,2020,MEGA20PLL5HPTA4 1   
HL21WNV,11000,95574,2021-08-17,19250,21250,01/11/2023,,BMW,1 SERIES,1 SERIES HATCHBACK,118i [136] M Sport 5dr,2019,0,BM1S15M365HPTM  4   
PX22TLV,16000,97976,2022-03-29,33700,36500,24/10/2023,,KIA,EV6,EV6 ELECTRIC ESTATE,236kW GT Line 77.4kWh 5dr AWD Auto,2021,0,KIEV00GTL5EE A4     
AE69MDN,11000,83380,2019-11-05,23500,26500,19/12/2023,,JAGUAR,I-PACE,I-PACE ESTATE,294kW EV400 SE 90kWh 5dr Auto,2018,2022,JAIP00SE 5EE A4     
OE19KYY,67000,86193,2019-04-30,8550,10650,19/12/2023,,NISSAN,QASHQAI,QASHQAI DIESEL HATCHBACK,1.5 dCi 115 Acenta Premium 5dr,2017,2020,NIQQ15AP15HDTM  3   
KL18VYC,53000,83782,2018-07-31,12700,14700,19/12/2023,,MERCEDES-BENZ,A CLASS,A CLASS DIESEL HATCHBACK,A180d Sport Executive 5dr Auto,2018,2022,MEAC15SOE5HDTA  6   
NY21BVF,23000,94718,2021-07-10,11800,13900,06/12/2023,,VAUXHALL,CROSSLAND,CROSSLAND HATCHBACK,1.2 Turbo [130] Elite 5dr Auto,2020,0,VACR12E135HPTA      
YJ66JBB,30000,74865,2016-12-07,17900,19950,19/12/2023,,VOLKSWAGEN,TIGUAN,TIGUAN DIESEL ESTATE,2.0 TDi 150 4Motion R-Line 5dr DSG,2016,2020,VWTI201RL5EDTA4 2   
HV20OKN,31000,90215,2020-05-28,16850,18950,17/01/2024,,MITSUBISHI,OUTLANDER,OUTLANDER ESTATE,2.4 PHEV Exceed 5dr Auto,2018,2021,MIOU24EXD5EXIA4 5   
MM72UJE,1000,100722,2022-11-30,13900,15695,24/10/2023,,RENAULT,ZOE,ZOE HATCHBACK,100kW Techno R135 50kWh 5dr Auto,2019,0,R1ZO00TNO5HE A  1   
MA70UOX,23000,89347,2020-09-24,21900,24250,01/11/2023,,TESLA,MODEL 3,MODEL 3 SALOON,Standard Plus 4dr Auto,2019,0,TEM300SP 4SE A      
BD70TPY,46000,90734,2020-10-20,11000,13100,19/12/2023,,MG MOTOR UK,ZS,ZS ELECTRIC HATCHBACK,105kW Exclusive EV 45kWh 5dr Auto,2019,2022,NMZS00ECV5HE A      
LO16PNN,58000,67005,2016-06-02,10900,13300,19/12/2023,,AUDI,Q3,Q3 DIESEL ESTATE,2.0 TDI S Line 5dr,2015,2018,AUQ320SL 5EDTM  1   
KN70MMJ,25000,81648,2020-10-12,18900,21000,01/12/2023,,SKODA,KAROQ,KAROQ DIESEL ESTATE,2.0 TDI Edition 4x4 5dr DSG,2017,2021,SKKR20EDN5EDTA4     
BF19PLV,4000,83054,2019-03-29,7400,8875,07/12/2023,,VAUXHALL,VIVA,VIVA HATCHBACK,1.0 [73] SL 5dr,2015,2019,VAVV10SL35HPIM      
YL15YUH,25000,62045,2015-08-27,8125,10100,19/12/2023,,BMW,I3,I3 HATCHBACK,125kW 5dr Auto,2013,2017,BMI300   5HE A      
EX15PYB,47000,62123,2015-03-02,5075,6900,01/12/2023,,HYUNDAI,IX35,IX35 DIESEL ESTATE,1.7 CRDi SE 5dr 2WD,2010,2015,HYIX17SE 5EDTM      
YN19YAO,31000,76418,2019-03-01,20150,23250,19/12/2023,,MERCEDES-BENZ,E CLASS,E CLASS DIESEL ESTATE,E220d AMG Line Premium 5dr 9G-Tronic,2016,2020,MEEC202LP5EDTA  7   
MJ67DMO,24000,77598,2017-11-23,16600,18600,07/11/2023,,MINI,COUNTRYMAN,COUNTRYMAN HATCHBACK,2.0 Cooper S 5dr Auto [Chili/Media Pack XL],2017,2020,MNSM20CM 5HPTA  1   
WD16OUY,51000,73501,2016-08-12,9450,11550,31/10/2023,,KIA,SPORTAGE,SPORTAGE DIESEL ESTATE,1.7 CRDi ISG 3 5dr,2016,2018,KISP173  5EDTM  4   
VN68OUG,14000,78488,2018-12-14,11850,13850,05/12/2023,,VOLKSWAGEN,GOLF,GOLF ELECTRIC HATCHBACK,99kW e-Golf 35kWh 5dr Auto,2017,2020,VWGO00EGF5HE A  6   
SE70CYP,21000,95829,2020-09-08,13100,15200,21/11/2023,,NISSAN,JUKE,JUKE HATCHBACK,1.0 DiG-T 114 N-Connecta 5dr DCT,2019,0,NIJU10NC45HPTA  2   
SB69LFA,20000,90045,2019-12-31,9225,11050,16/01/2024,,FORD,FIESTA,FIESTA HATCHBACK,1.1 Trend Navigation 5dr,2017,2021,FOFI11TRN5HPIM  9   
BW65KKU,25000,69248,2016-01-29,5675,7475,24/10/2023,,RENAULT,CLIO,CLIO HATCHBACK,0.9 TCE 90 Dynamique S Nav 5dr,2013,2016,R1CL09DNS5HPTM  5   
FN18STX,32000,81717,2018-03-10,7950,9750,04/12/2023,,CITROEN,C3 AIRCROSS,C3 AIRCROSS DIESEL HATCHBACK,1.6 BlueHDi 120 Feel 5dr,2017,2021,CICR16F125HDTM      
KD19YUO,40000,88931,2019-08-30,18850,20750,04/12/2023,,MERCEDES-BENZ,CLA,CLA COUPE,CLA 200 AMG Line 4dr Tip Auto,2019,2023,MECA132OA4SPTA  2   
LG20VVU,28000,90541,2020-03-28,25250,27750,01/11/2023,,TESLA,MODEL 3,MODEL 3 SALOON,Performance AWD 4dr [Performance Upgrade] Auto,2019,0,TEM300PU 4SE A4     
OV18HWL,27000,77108,2018-04-18,21450,26000,19/12/2023,,AUDI,A5,A5 SPORTBACK,S5 Quattro 5dr Tiptronic,2016,2020,AUA530S5 5HPSA4 2   
WJ20VTP,2000,90716,2020-03-02,12550,15050,16/01/2024,,PEUGEOT,208,E-208 ELECTRIC HATCHBACK,100kW Active 50kWh 5dr Auto,2019,2023,PE2800AV 5HE A  2   
KR19OEE,54000,81796,2019-03-25,12100,14200,19/12/2023,,VOLKSWAGEN,T-ROC,T-ROC HATCHBACK,1.0 TSI SE 5dr,2017,2021,VWTR10SE 5HPTM      
VU17ZRP,86000,73892,2017-03-09,8150,10850,08/01/2024,,JAGUAR,XF,XF DIESEL SALOON,2.0d [180] R-Sport 4dr Auto AWD,2015,2020,JAXF20RS14SDTA4 2   
GM69AOS,49000,79895,2020-02-06,10450,12900,03/11/2023,,SKODA,OCTAVIA,OCTAVIA ESTATE,1.0 TSI SE Technology 5dr,2017,2020,SKOC10STE5EPTM  4   
BG67ZRP,57000,80300,2017-10-27,9725,11800,15/01/2024,,RENAULT,KOLEOS,KOLEOS DIESEL ESTATE,1.6 dCi Dynamique S Nav 5dr 2WD,2017,2019,R1KO16DNS5EDTM  1   
OE20FAA,30000,83379,2020-08-27,19850,22750,19/12/2023,,JAGUAR,I-PACE,I-PACE ESTATE,294kW EV400 S 90kWh 5dr Auto,2018,2022,JAIP00S  5EE A4     
PE65XVH,69000,64516,2015-09-25,5125,6950,07/11/2023,,NISSAN,JUKE,JUKE DIESEL HATCHBACK,1.5 dCi Tekna 5dr,2014,2020,NIJU15TEK5HDTM  1   
LM68FBZ,62000,83781,2018-10-31,11650,13650,06/12/2023,,MERCEDES-BENZ,A CLASS,A CLASS DIESEL HATCHBACK,A180d Sport 5dr Auto,2018,2022,MEAC15SPO5HDTA  6   
YW69FCU,38000,86807,2019-12-24,9700,11200,04/01/2024,,MINI,HATCHBACK,HATCHBACK,1.5 Cooper Classic II 3dr,2014,2021,MNCO15CL 3HPTM  4   
HG67XAY,42000,81214,2018-02-20,8775,10900,01/11/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Tech Line Nav 5dr,2017,2021,VAGX12TLN5HPTM      
BK69YSB,27000,86751,2019-09-18,17800,19650,06/12/2023,,AUDI,A1,A1 SPORTBACK,40 TFSI S Line Competition 5dr S Tronic,2018,0,AUA120SC 5HPTA  2   
VX68XVT,19000,85402,2018-10-15,13750,15750,23/11/2023,,AUDI,A3,A3 SPORTBACK,35 TFSI Sport 5dr,2016,2020,AUA3153SO5HPTM  4   
YY66UST,29000,71045,2016-12-09,8650,10900,19/12/2023,,KIA,CARENS,CARENS DIESEL ESTATE,1.7 CRDi [139] 3 5dr,2013,2016,KICA1739 5EDTM  4   
YB65HFT,52000,67504,2015-12-04,13500,16000,19/12/2023,,BMW,4 SERIES,4 SERIES GRAN DIESEL COUPE,435d xDrive M Sport 5dr Auto [Professional Media],2014,2020,BM4S304MM5HDTA4     
KW70JVY,26000,94799,2020-12-21,8725,10250,03/01/2024,,SUZUKI,SWIFT,SWIFT HATCHBACK,1.2 Dualjet 83 12V Hybrid SZ-L 5dr,2017,0,SISW12SZL5HPIM  5   
DX19GGO,48000,86528,2019-05-30,12050,13850,27/10/2023,,AUDI,A1,A1 SPORTBACK,30 TFSI Sport 5dr,2018,0,AUA11030S5HPTM  2   
LR20XOS,6000,90377,2020-03-13,10650,12750,06/12/2023,,VAUXHALL,CROSSLAND X,CROSSLAND X HATCHBACK,1.2T [130] Elite Nav 5dr [Start Stop] Auto,2017,2020,VACX12N3S5HPTA      
FC19AYH,23000,86601,2019-08-29,10200,12350,17/01/2024,,SUZUKI,VITARA,VITARA ESTATE,1.0 Boosterjet SZ-T ALLGRIP 5dr,2018,0,SIVI10SZT5EPTM4 2   
FH18KGF,51000,73190,2018-07-03,12650,15150,19/12/2023,,BMW,3 SERIES,3 SERIES SALOON,330e M Sport 4dr Step Auto,2015,2018,BM3 20MS 4SXTA  7   
DN21VMH,46000,90571,2021-05-25,8625,10600,19/12/2023,,VAUXHALL,ASTRA,ASTRA HATCHBACK,1.2 Turbo 145 SRi 5dr,2019,2021,VAAS124SR5HPTM  8   
PF69YDD,29000,90450,2020-01-24,10250,12250,19/12/2023,,KIA,CEED,CEED HATCHBACK,1.0T GDi ISG 2 NAV 5dr,2018,2022,KICD102NA5HPTM  4   
YR70UEU,52000,83629,2020-10-02,9775,11800,23/11/2023,,FORD,FOCUS,FOCUS HATCHBACK,1.0 EcoBoost 125 Titanium 5dr,2018,2022,FOFO10T255HPTM  6   
EF70JAU,3000,91064,2020-12-21,14100,16600,23/11/2023,,HYUNDAI,IONIQ,IONIQ ELECTRIC HATCHBACK,100kW Premium 38kWh 5dr Auto,2019,2022,HYIN00PRM5HE A  1   
FH18RBX,55000,81937,2018-06-25,10300,12100,15/01/2024,,AUDI,A1,A1 SPORTBACK,1.4 TFSI Sport Nav 5dr S Tronic,2014,2018,AUA114SON5HPTA  1   
BX17XKD,22000,75165,2017-03-08,6875,8700,07/11/2023,,PEUGEOT,2008,2008 ESTATE,1.2 PureTech Allure 5dr,2016,2019,PE2012PAL5EPIM  1   
WJ19MFN,45000,86193,2019-03-18,10150,11650,07/11/2023,,NISSAN,QASHQAI,QASHQAI DIESEL HATCHBACK,1.5 dCi 115 Acenta Premium 5dr,2017,2020,NIQQ15AP15HDTM  3   
EA66VZU,72000,73501,2016-10-31,8725,10850,31/10/2023,,KIA,SPORTAGE,SPORTAGE DIESEL ESTATE,1.7 CRDi ISG 3 5dr,2016,2018,KISP173  5EDTM  4   
FM19ELJ,22000,86006,2019-06-04,10850,12950,19/12/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Tech Line Nav 5dr Auto [8 Speed],2017,2021,VAGX12TL85HPTA      
OU70WJF,37000,83379,2020-10-19,19300,22000,03/01/2024,,JAGUAR,I-PACE,I-PACE ESTATE,294kW EV400 S 90kWh 5dr Auto,2018,2022,JAIP00S  5EE A4     
BJ69OFY,44000,90916,2019-12-03,20350,22750,23/11/2023,,BMW,3 SERIES,3 SERIES DIESEL SALOON,320d M Sport 4dr Step Auto [Plus Pack],2019,2022,BM3220MPU4SDTA  8   
DS20EHL,47000,91941,2020-06-30,7450,9225,02/11/2023,,VAUXHALL,CROSSLAND X,CROSSLAND X HATCHBACK,1.2 [83] Griffin 5dr [Start Stop],2017,2020,VACX12GRI5HPIM      
BW16WWP,84000,73090,2016-07-29,12600,15100,19/12/2023,,MERCEDES-BENZ,C CLASS,C CLASS DIESEL COUPE,C220d AMG Line Premium Plus 2dr Auto,2015,2018,MECC21PLL2CDTA  1   
WF21XPG,18000,87944,2021-04-30,16800,18800,01/11/2023,,TOYOTA,COROLLA,COROLLA HATCHBACK,1.8 VVT-i Hybrid Design 5dr CVT,2018,2022,TOCO18DES5HHIA  8   
BD70FXK,20000,85969,2020-10-07,15250,17250,04/12/2023,,HYUNDAI,KONA,KONA ELECTRIC HATCHBACK,150kW Premium 64kWh 5dr Auto,2018,2021,HYKN00P645HE A      
SD67ABV,51000,80668,2017-09-29,9325,11350,07/12/2023,,BMW,2 SERIES,2 SERIES DIESEL COUPE,218d Sport 2dr [Nav],2017,2020,BM2S20SPN2CDTM  1   
EP19UYY,25000,85588,2019-07-13,15650,18100,30/10/2023,,AUDI,A4,A4 SALOON,35 TFSI Sport 4dr [Tech Pack],2018,2019,AUA420STT4SPTM  6   
KE19FRC,28000,86514,2019-05-28,12250,14350,06/12/2023,,NISSAN,QASHQAI,QASHQAI HATCHBACK,1.3 DiG-T Tekna 5dr,2017,2021,NIQQ13TEK5HPTM  3   
KF16ATV,82000,67109,2016-06-29,5200,6995,19/12/2023,,AUDI,A1,A1 DIESEL HATCHBACK,1.6 TDI Sport 3dr,2015,2018,AUA116SPO3HDTM  1   
BD22EHM,10000,94985,2022-04-25,15350,17350,19/12/2023,,CITROEN,C4,E-C4 ELECTRIC HATCHBACK,100kW Shine 50kWh 5dr Auto,2020,0,CIC400SHI5HE A  3   
YD69XYR,21000,85289,2019-09-17,9800,11600,05/12/2023,,SEAT,IBIZA,IBIZA HATCHBACK,1.0 TSI 95 FR [EZ] 5dr,2017,2021,SEIB109FZ5HPTM  8   
GL20MMA,42000,86518,2020-07-20,10800,12300,31/10/2023,,NISSAN,QASHQAI,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,2017,2021,NIQQ13APR5HPTM  3   
GJ70YBW,22000,88513,2020-09-21,20450,22750,19/12/2023,,VOLVO,XC40,XC40 ESTATE,1.5 T3 [163] Inscription 5dr Geartronic,2018,0,VOX415IN65EPTA      
BL22BFX,17000,92890,2022-06-17,13650,16150,16/01/2024,,PEUGEOT,208,E-208 ELECTRIC HATCHBACK,100kW Allure Premium 50kWh 5dr Auto,2019,2023,PE2800AP 5HE A  2   
LB71FPY,22000,89347,2021-11-29,22350,24500,10/01/2024,,TESLA,MODEL 3,MODEL 3 SALOON,Standard Plus 4dr Auto,2019,0,TEM300SP 4SE A      
RK68VBG,32000,85436,2018-12-11,14300,16300,19/12/2023,,AUDI,A3,A3 SPORTBACK,30 TFSI 116 Black Edition 5dr,2016,2020,AUA3103BE5HPTM  4   
SK72HYT,13000,95832,2022-09-20,15950,18050,19/12/2023,,NISSAN,JUKE,JUKE HATCHBACK,1.0 DiG-T 114 Tekna+ 5dr,2019,0,NIJU10TP45HPTM  2   
MK70XDL,21000,90727,2020-09-30,13450,16000,19/12/2023,,PEUGEOT,208,E-208 ELECTRIC HATCHBACK,100kW GT 50kWh 5dr Auto,2019,2023,PE2800GT 5HE A  2   
AE70XJG,47000,87507,2020-09-07,11750,13850,19/12/2023,,NISSAN,QASHQAI,QASHQAI HATCHBACK,1.3 DiG-T 160 Acenta Premium 5dr DCT,2017,2021,NIQQ13AP65HPTA  3   
EU67OGZ,42000,71833,2017-09-08,9925,11900,05/12/2023,,MERCEDES-BENZ,A CLASS,A CLASS HATCHBACK,A180 SE Executive 5dr,2015,2018,MEAC16SEX5HPTM  5   
AK68BRZ,59000,76406,2018-12-31,8650,10850,24/10/2023,,HYUNDAI,IONIQ,IONIQ ELECTRIC HATCHBACK,88kW Electric Premium SE 28kWh 5dr Auto,2016,2019,HYIN00PSE5HE A      
DT70UHY,44000,81218,2021-02-22,10800,12900,06/12/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
WV22YHR,33000,97861,2022-04-01,18750,20750,14/11/2023,,MERCEDES-BENZ,A CLASS,A CLASS HATCHBACK SPECIAL EDITIONS,A180 AMG Line Executive Edition 5dr Auto,2020,2022,MEAC131AL5HPTA  6   
YC19DGN,31000,86944,2019-06-28,12950,15450,30/10/2023,,MINI,CONVERTIBLE,CONVERTIBLE,1.5 Cooper Classic II 2dr Auto [Nav Pack],2016,2021,MNCO15CLN2VPTA  3   
PF66ZUD,29000,73778,2016-12-23,7475,9300,23/11/2023,,HYUNDAI,I20,I20 HATCHBACK,1.0T GDI Active 5dr,2015,2018,HYI210ACT5HPTM  2   
GC18EFR,26000,76271,2018-06-29,11350,13450,19/12/2023,,FORD,KUGA,KUGA ESTATE,1.5 EcoBoost 182 Titanium 5dr Auto,2016,2019,FOKG15TIT5EPTA4 2   
T13WKD,39000,81631,2019-12-12,10550,12700,19/12/2023,,SKODA,KAROQ,KAROQ DIESEL ESTATE,1.6 TDI SE 5dr,2017,2021,SKKR16SE 5EDTM      
YT18GGY,62000,78826,2018-03-12,6475,8275,16/01/2024,,FORD,FIESTA,FIESTA HATCHBACK,1.0 EcoBoost Zetec Navigation 5dr,2017,2021,FOFI10ZN 5HPTM  9   
DF69YYC,85000,91677,2020-01-25,13600,15600,19/12/2023,,TOYOTA,COROLLA,COROLLA TOURING SPORT,2.0 VVT-i Hybrid GR Sport 5dr CVT,2018,2022,TOCO20GSP5EHIA  8   
BT21YJK,41000,94411,2021-03-09,23350,25750,19/12/2023,,LAND ROVER,RANGE ROVER EVOQUE,RANGE ROVER EVOQUE DIESEL HATCHBACK,2.0 D200 R-Dynamic S 5dr Auto,2019,2023,LRRE202RS5HDTA4 2   
WR17BVS,45000,68805,2017-04-26,7725,9950,31/10/2023,,TOYOTA,AVENSIS,AVENSIS DIESEL SALOON,2.0D Business Edition 4dr,2015,2018,TOAV20BE 4SDTM  6   
OW15PFF,51000,57295,2015-07-31,4700,6500,19/12/2023,,FORD,FIESTA,FIESTA HATCHBACK,1.25 82 Zetec 5dr,2012,2017,FOFI12ZE85HPIM  8   
FV20NPZ,26000,86575,2020-07-24,21050,24000,06/12/2023,,AUDI,Q3,Q3 ESTATE,35 TFSI Sport 5dr S Tronic,2018,0,AUQ315SPO5EPTA  2   
EO18EUZ,40000,78913,2018-03-19,8625,10600,24/10/2023,,HYUNDAI,I30,I30 HATCHBACK,1.0T GDI SE Nav 5dr,2017,2020,HYI310BDN5HPTM  4   
FD70XTB,45000,91224,2020-12-22,15700,17800,19/12/2023,,TOYOTA,C-HR,C-HR HATCHBACK,1.8 Hybrid Dynamic 5dr CVT,2019,0,TOCH18DYN5HHIA  1   
FT71PDX,7000,97506,2021-09-30,15550,17650,10/01/2024,,VAUXHALL,MOKKA,MOKKA ELECTRIC HATCHBACK,100kW Ultimate Edition 50kWh 5dr Auto,2020,0,VAMK00UE 5HE A  1   
BV69VZO,19000,85824,2019-11-09,20750,22500,07/11/2023,,SKODA,KODIAQ,KODIAQ ESTATE,1.5 TSI SE L 5dr DSG [7 Seat],2017,2021,SKKO15SL75EPTA      
PX20XOK,21000,81801,2020-03-02,17100,19200,28/12/2023,,VOLKSWAGEN,T-ROC,T-ROC HATCHBACK,1.5 TSI EVO Design 5dr DSG,2017,2021,VWTR15DSN5HPTA      
BF19UBH,48000,69212,2019-04-17,13950,16350,16/01/2024,,LAND ROVER,DISCOVERY SPORT,DISCOVERY SPORT DIESEL SW,2.0 TD4 180 HSE Luxury 5dr Auto,2015,2019,LRDS20HSL5WDTA4     
YJ18TPB,30000,80450,2018-06-30,9825,11895,19/12/2023,,NISSAN,QASHQAI,QASHQAI HATCHBACK,1.2 DiG-T N-Connecta 5dr,2017,2021,NIQQ12NCN5HPTM  3   
