VRM,mileage,CAP ID,Reg Date,Clean,Retail,ValuationDate,Mileage10000,CAPMan,CAPRange,CAPMod,CAPDer,ModIntroduced,ModDiscontinued,CAP Code
M900GES,40000,73229,2015-04-21,16650,19150,06/11/2023,,LAND ROVER,RANGE ROVER EVOQUE,RANGE ROVER EVOQUE DIESEL CONVERTIBLE,2.0 TD4 HSE Dynamic 2dr Auto,2016,2018,LRRE20HSD2VDTA4     
YM20MYB,28000,83611,2015-04-21,11700,13700,01/11/2023,,FORD,FOCUS,FOCUS HATCHBACK,1.0 EcoBoost 125 ST-Line 5dr,2018,2022,FOFO10TL55HPTM  6   
VN20CMY,76000,91008,2015-04-21,12150,14250,30/10/2023,,HYUNDAI,KONA,KONA HATCHBACK,1.6 GDi Hybrid Premium SE 5dr DCT,2017,2021,HYKN16PSE5HHIA      
MF68KMK,24000,83816,2015-04-21,11250,13650,03/11/2023,,CITROEN,GRAND C4 SPACETOURER,GRAND C4 SPACETOURER DIESEL ESTATE,1.6 BlueHDi Touch Edition 5dr,2018,2023,CI4S16TOE5EDTM      
DN20XCB,44000,91941,2015-04-21,7550,9350,09/11/2023,,VAUXHALL,CROSSLAND X,CROSSLAND X HATCHBACK,1.2 [83] Griffin 5dr [Start Stop],2017,2020,VACX12GRI5HPIM      
KT18LAE,32000,77294,2015-04-21,17350,19850,03/11/2023,,MERCEDES-BENZ,C CLASS,C CLASS DIESEL ESTATE,C250d AMG Line Premium Plus 5dr 9G-Tronic,2014,2018,MECC219P55EDTA  5   
FN69HWY,78000,85097,2015-04-21,7650,9650,31/10/2023,,SEAT,LEON,LEON HATCHBACK,1.0 TSI SE Dynamic [EZ] 5dr,2016,2020,SELE10SDZ5HPTM  4   
YK70YWW,6000,90157,2015-04-21,15200,17200,31/10/2023,,SEAT,LEON,LEON HATCHBACK,1.5 TSI EVO FR Black Edition [EZ] 5dr,2016,2020,SELE15FBE5HPTM  4   
MA70UOX,23000,89347,2015-04-21,21900,24250,01/11/2023,,TESLA,MODEL 3,MODEL 3 SALOON,Standard Plus 4dr Auto,2019,0,TEM300SP 4SE A      
EY68XVX,66000,77937,2015-04-21,12600,15100,07/11/2023,,FORD,MONDEO VIGNALE,MONDEO VIGNALE DIESEL HATCHBACK,2.0 TDCi 180 5dr Powershift AWD,2017,2019,FOMV201805HDTA4     
EN70DYS,42000,91061,2015-04-21,14050,16050,10/11/2023,,HYUNDAI,IONIQ,IONIQ HATCHBACK,1.6 GDi Hybrid Premium SE 5dr DCT,2019,2022,HYIN16PSE5HHIA  1   
CY21DUJ,60000,95821,2015-04-21,16650,18250,30/10/2023,,SKODA,OCTAVIA,OCTAVIA ESTATE,1.4 TSI iV SE Technology DSG 5dr,2020,0,SKOC14STE5EXTA  5   
HN22ATY,9000,97966,2015-04-21,24650,27000,24/10/2023,,SKODA,ENYAQ,ENYAQ IV ESTATE,132kW 60 ecoSuite 62kWh 5dr Auto [120kW],2021,2023,SKEN00ES15EE A      
DA67AZG,71000,78542,2015-04-21,7575,9575,10/11/2023,,VOLKSWAGEN,GOLF,GOLF DIESEL ESTATE,1.6 TDI SE 5dr [Nav],2017,2020,VWGO16SEN5EDTM  6   
CX19UGC,27000,86478,2015-04-21,14850,16950,06/11/2023,,HONDA,HR-V,HR-V HATCHBACK,1.5 i-VTEC SE CVT 5dr,2018,2021,HOHV15SE 5HPIA  1   
BD69RVP,45000,87475,2015-04-21,18200,20250,09/11/2023,,LAND ROVER,RANGE ROVER EVOQUE,RANGE ROVER EVOQUE DIESEL HATCHBACK,2.0 D150 R-Dynamic 5dr Auto,2019,2023,LRRE20RD 5HDTA4 2   
CX69WZU,29000,78853,2015-04-21,11650,13450,06/11/2023,,FORD,FIESTA,FIESTA HATCHBACK,1.0 EcoBoost Titanium X 5dr Auto,2017,2021,FOFI10TX 5HPTA  9   
RO18JVW,82000,78824,2015-04-21,5525,7325,06/11/2023,,FORD,FIESTA,FIESTA HATCHBACK,1.0 EcoBoost Zetec 5dr,2017,2021,FOFI10ZE 5HPTM  9   
DA19YXV,44000,86193,2015-04-21,10200,11700,07/11/2023,,NISSAN,QASHQAI,QASHQAI DIESEL HATCHBACK,1.5 dCi 115 Acenta Premium 5dr,2017,2020,NIQQ15AP15HDTM  3   
YB21XCK,28000,92558,2015-04-21,24650,27500,24/10/2023,,BMW,3 SERIES,3 SERIES DIESEL SALOON,320d MHT M Sport 4dr Step Auto,2019,2022,BM3220MHT4SDTA  8   
MT16MYY,68000,70624,2015-04-21,10400,12850,24/10/2023,,VOLKSWAGEN,PASSAT ALLTRACK,PASSAT ALLTRACK DIESEL ESTATE,2.0 TDI 4MOTION 5dr,2015,2019,VWPT20   5EDTM4 1   
YF22URT,8000,95719,2015-04-21,22050,24250,09/11/2023,,BMW,2 SERIES,2 SERIES GRAN COUPE,218i [136] M Sport 4dr DCT,2020,0,BM2S15M364SPTA      
VN20CJV,23000,85467,2015-04-21,14750,16750,03/11/2023,,AUDI,Q2,Q2 DIESEL ESTATE,30 TDI Sport 5dr,2016,2020,AUQ21630S5EDTM      
SV69RSX,35000,87985,2015-04-21,15700,17400,31/10/2023,,VOLKSWAGEN,TIGUAN,TIGUAN ESTATE,1.5 TSi EVO 150 Match 5dr,2016,2020,VWTI15MA55EPTM  2   
WX68XYA,68000,84167,2015-04-21,15200,17700,30/10/2023,,MERCEDES-BENZ,C CLASS,C CLASS DIESEL SALOON,C220d AMG Line 4dr 9G-Tronic,2018,2021,MECC20LMA4SDTA  6   
PL22XAJ,9000,95727,2015-04-21,21800,24250,31/10/2023,,BMW,X1,X1 ESTATE,sDrive 18i [136] M Sport 5dr,2019,2022,BMX115M365EPTM  3   
FY66NZF,26000,67835,2015-04-21,10450,12550,31/10/2023,,HONDA,CR-V,CR-V DIESEL ESTATE,1.6 i-DTEC SE 5dr 2WD,2015,2018,HOCV16SE 5EDTM  6   
GJ70VFC,21000,90541,2015-04-21,26250,29000,08/11/2023,,TESLA,MODEL 3,MODEL 3 SALOON,Performance AWD 4dr [Performance Upgrade] Auto,2019,0,TEM300PU 4SE A4     
LR18YTG,45000,77739,2015-04-21,11750,13850,09/11/2023,,PEUGEOT,3008,3008 DIESEL ESTATE,1.6 BlueHDi 120 GT Line 5dr,2016,2020,PE3016GL25EDTM  2   
CU19SNN,18000,86547,2015-04-21,7550,9325,31/10/2023,,MG MOTOR UK,MG3,MG3 HATCHBACK,1.5 VTi-TECH Excite 5dr,2018,0,NM3 15EXT5HPIM  1   
WR70HCK,25000,83772,2015-04-21,18950,21000,07/11/2023,,MERCEDES-BENZ,A CLASS,A CLASS HATCHBACK,A200 AMG Line Executive 5dr Auto,2018,2022,MEAC13LAE5HPTA  6   
YM20ABX,68000,83635,2015-04-21,10150,12150,01/11/2023,,FORD,FOCUS,FOCUS HATCHBACK,1.5 EcoBoost 150 Titanium X 5dr,2018,2022,FOFO15TX 5HPTM  6   
SL20XDK,54000,83271,2015-04-21,12250,14350,09/11/2023,,PEUGEOT,3008,3008 DIESEL ESTATE,1.5 BlueHDi GT Line 5dr,2016,2020,PE3015GTL5EDTM  2   
DP15COU,55000,64511,2015-04-21,4500,6275,31/10/2023,,NISSAN,JUKE,JUKE DIESEL HATCHBACK,1.5 dCi Acenta 5dr,2014,2020,NIJU15ACE5HDTM  1   
PG68CKX,26000,75514,2015-04-21,16800,19300,09/11/2023,,VOLKSWAGEN,PASSAT,PASSAT DIESEL ESTATE,2.0 TDI GT 5dr [Panoramic Roof],2015,2019,VWPA20GPS5EDTM  6   
NL70HBF,17000,91716,2015-04-21,24100,27250,27/10/2023,,AUDI,E-TRON,E-TRON ESTATE,230kW 50 Quattro 71kWh Technik 5dr Auto,2019,2022,AUET00TEK5EE A4     
MD70LXA,14000,90763,2015-04-21,15150,17250,06/11/2023,,FORD,PUMA,PUMA HATCHBACK,1.0 EcoBoost Hybrid mHEV ST-Line X 5dr,2019,0,FOPU10SLX5HPTM      
VT19WGC,32000,87987,2015-04-21,15450,17550,31/10/2023,,VOLKSWAGEN,TIGUAN,TIGUAN DIESEL ESTATE,2.0 TDi 150 Match 5dr,2016,2020,VWTI20MA55EDTM  2   
WN70KYZ,14000,84363,2015-04-21,13300,15300,03/11/2023,,PEUGEOT,308,308 HATCHBACK,1.2 PureTech 130 GT Line 5dr EAT8,2017,2021,PE38123GL5HPTA  2   
PE65XVH,69000,64516,2015-04-21,5125,6950,07/11/2023,,NISSAN,JUKE,JUKE DIESEL HATCHBACK,1.5 dCi Tekna 5dr,2014,2020,NIJU15TEK5HDTM  1   
YM17EYR,53000,74744,2015-04-21,8575,10600,09/11/2023,,VOLVO,V40,V40 HATCHBACK,T2 [122] R DESIGN Pro 5dr,2012,2019,VOV420TP15HPTM      
ST70KVE,43000,93978,2015-04-21,16600,18700,31/10/2023,,SEAT,ATECA,ATECA ESTATE,1.5 TSI EVO FR 5dr DSG,2020,0,SEAA15FR 5EPTA  1   
DN20LXL,39000,87508,2015-04-21,13950,15450,31/10/2023,,NISSAN,QASHQAI,QASHQAI HATCHBACK,1.3 DiG-T 160 N-Connecta 5dr DCT,2017,2021,NIQQ13NC65HPTA  3   
GM65FHY,68000,64201,2015-04-21,7375,9175,24/10/2023,,VOLKSWAGEN,POLO,POLO HATCHBACK,1.4 TSI ACT BlueGT 5dr,2014,2017,VWPO14BGT5HPTM  5   
NL20ODG,19000,89882,2015-04-21,15050,17050,01/11/2023,,BMW,1 SERIES,1 SERIES HATCHBACK,118i SE 5dr,2019,0,BM1S15SE 5HPTM  4   
LS20MKN,25000,86042,2015-04-21,16400,18400,07/11/2023,,MERCEDES-BENZ,A CLASS,A CLASS HATCHBACK,A180 AMG Line 5dr,2018,2022,MEAC13LAM5HPTM  6   
AF16SVS,47000,65662,2015-04-21,5400,7200,06/11/2023,,FORD,FIESTA,FIESTA HATCHBACK SPECIAL EDITIONS,1.0 EcoBoost 140 Zetec S Black 3dr,2014,2017,FOFI10ZSB3HPTM  8   
MD69KXJ,21000,91060,2015-04-21,13950,16000,24/10/2023,,HYUNDAI,IONIQ,IONIQ HATCHBACK,1.6 GDi Hybrid Premium 5dr DCT,2019,2022,HYIN16PRM5HHIA  1   
DK71BKA,9000,95279,2015-04-21,13700,15550,31/10/2023,,MAZDA,MX-30,MX-30 ELECTRIC HATCHBACK,107kW Sport Lux 35.5kWh 5dr Auto,2020,0,MAM000SLX5HE A      
MV18FFO,62000,76506,2015-04-21,5325,7125,24/10/2023,,RENAULT,CLIO,CLIO HATCHBACK,0.9 TCE 90 Dynamique Nav 5dr,2016,2019,R1CL09DN 5HPTM  6   
GD69MKC,60000,72435,2015-04-21,14100,16495,07/11/2023,,VOLKSWAGEN,TOURAN,TOURAN DIESEL ESTATE,2.0 TDI SE 5dr,2015,2021,VWTU20SE 5EDTM  3   
FR19UXE,45000,88188,2015-04-21,10950,12950,31/10/2023,,KIA,CEED,CEED HATCHBACK,1.0T GDi ISG GT-Line 5dr,2018,2022,KICD10GTL5HPTM  4   
DL67LCA,65000,81002,2015-04-21,6125,8100,02/11/2023,,VAUXHALL,MOKKA X,MOKKA X HATCHBACK,1.4T ecoTEC Active 5dr,2016,2019,VAMX14ATE5HPTM      
AP18HHO,53000,71275,2015-04-21,6275,7775,02/11/2023,,VAUXHALL,CORSA,CORSA HATCHBACK SPECIAL EDS,1.4T [150] Black Edition 3dr,2014,2019,VACO14BED3HPTM  5   
EF70WOH,28000,91590,2015-04-21,16950,18950,30/10/2023,,HYUNDAI,KONA,KONA ELECTRIC HATCHBACK,150kW Premium SE 64kWh 5dr Auto [10.5kW Charger],2018,2021,HYKN00P115HE A      
CE69UMM,34000,85653,2015-04-21,19650,22000,30/10/2023,,AUDI,A4,A4 AVANT,35 TFSI Black Edition 5dr,2018,2019,AUA420BLK5EPTM  6   
LT18VMX,39000,79124,2015-04-21,10350,12150,22/09/2023,,TOYOTA,YARIS,YARIS HATCHBACK,1.5 Hybrid Icon Tech 5dr CVT,2017,2020,TOYA15ICT5HHIA  4   
MXZ8048,33000,75795,2015-04-21,6300,7800,02/11/2023,,VOLKSWAGEN,UP,UP HATCHBACK,1.0 Move Up 5dr,2016,2023,VWUP10MVU5HPIM  1   
BG67VDP,60000,78002,2015-04-21,17950,20750,03/11/2023,,MERCEDES-BENZ,E CLASS,E CLASS DIESEL COUPE,E220d AMG Line 2dr 9G-Tronic,2017,2020,MEEC20LMA2CDTA  3   
WD16OUY,51000,73501,2015-04-21,9450,11550,31/10/2023,,KIA,SPORTAGE,SPORTAGE DIESEL ESTATE,1.7 CRDi ISG 3 5dr,2016,2018,KISP173  5EDTM  4   
GY69LOA,34000,84866,2015-04-21,16250,18350,09/11/2023,,MERCEDES-BENZ,GLA,GLA HATCHBACK,GLA 180 Urban Edition 5dr Auto,2017,2020,MEGA168UE5HPTA  1   
FV67EFY,42000,71784,2015-04-21,4650,6150,09/11/2023,,FIAT,500,500 HATCHBACK,1.2 Pop 3dr,2015,0,FI5012POP3HPIM  1   
MH68OMP,53000,81803,2015-04-21,15500,17150,07/11/2023,,VOLKSWAGEN,T-ROC,T-ROC HATCHBACK,1.5 TSI EVO SEL 5dr DSG,2017,2021,VWTR15SL15HPTA      
YF21LWL,17000,92733,2015-04-21,12500,14500,30/10/2023,,SEAT,LEON,LEON HATCHBACK,1.0 TSI EVO SE Dynamic 5dr,2020,0,SELE10SD 5HPTM  5   
LT13PSX,76000,57964,2015-04-21,11300,14400,24/10/2023,,AUDI,A5,A5 SPORTBACK SPECIAL EDITIONS,S5 Quattro Black Edition 5dr S Tronic,2012,2017,AUA530S5B5HPSA4 1   
RV68LTO,24000,81727,2015-04-21,9100,11100,06/11/2023,,FORD,ECOSPORT,ECOSPORT HATCHBACK,1.0 EcoBoost 125 Titanium 5dr,2018,0,FOEO10T255HPTM  1   
EN70EBM,43000,91061,2015-04-21,14100,16100,24/10/2023,,HYUNDAI,IONIQ,IONIQ HATCHBACK,1.6 GDi Hybrid Premium SE 5dr DCT,2019,2022,HYIN16PSE5HHIA  1   
VU69XSZ,49000,86073,2015-04-21,19700,21750,26/10/2023,,VOLKSWAGEN,GOLF,GOLF HATCHBACK,2.0 TSI 300 R 5dr 4MOTION DSG,2017,2020,VWGO20R0 5HPTA4 6   
DL15WVU,70000,56576,2015-04-21,4050,5725,02/11/2023,,VAUXHALL,MOKKA,MOKKA HATCHBACK,1.6i SE 5dr,2012,2016,VAMK16SE 5HPIM      
AJ71HPL,8000,95703,2015-04-21,8975,10500,03/11/2023,,CITROEN,C1,C1 HATCHBACK,1.0 VTi 72 Shine 5dr,2014,2022,CIC110SHI5HPIM  3   
LD69KZX,16000,89347,2015-04-21,21250,23500,01/11/2023,,TESLA,MODEL 3,MODEL 3 SALOON,Standard Plus 4dr Auto,2019,0,TEM300SP 4SE A      
BV69VZO,19000,85824,2015-04-21,20750,22500,07/11/2023,,SKODA,KODIAQ,KODIAQ ESTATE,1.5 TSI SE L 5dr DSG [7 Seat],2017,2021,SKKO15SL75EPTA      
DK20MUY,48000,82184,2015-04-21,19600,21750,24/10/2023,,VOLVO,XC40,XC40 DIESEL ESTATE,2.0 D3 R DESIGN Pro 5dr Geartronic,2018,2020,VOX420RP 5EDTA      
DS20FZY,57000,84333,2015-04-21,10600,12700,31/10/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X DIESEL HATCHBACK,1.5 Turbo D Elite Nav 5dr,2017,2021,VAGX15ELN5HDTM      
BJ69NCU,31000,84866,2015-04-21,16600,18700,27/10/2023,,MERCEDES-BENZ,GLA,GLA HATCHBACK,GLA 180 Urban Edition 5dr Auto,2017,2020,MEGA168UE5HPTA  1   
SM15DKO,29000,66214,2015-04-21,4225,5650,02/11/2023,,VAUXHALL,CORSA,CORSA HATCHBACK SPECIAL EDS,1.2 Sting 3dr,2014,2019,VACO12SN 3HPIM  5   
MJ67DMO,25000,77598,2015-04-21,16500,18500,07/11/2023,,MINI,COUNTRYMAN,COUNTRYMAN HATCHBACK,2.0 Cooper S 5dr Auto [Chili/Media Pack XL],2017,2020,MNSM20CM 5HPTA  1   
FN68YEJ,31000,78586,2015-04-21,24950,29000,01/11/2023,,LAND ROVER,RANGE ROVER VELAR,RANGE ROVER VELAR DIESEL ESTATE,2.0 D180 R-Dynamic SE 5dr Auto,2017,2023,LRRV20RDE5EDTA4     
LAE812X,22000,63354,2015-04-21,7175,8975,31/10/2023,,MAZDA,2,MAZDA2 HATCHBACK,1.5 Tamura Nav 5dr Auto,2010,2014,MA2 15TMN5HPIA  2   
DC19KFP,24000,83934,2015-04-21,7700,9200,02/11/2023,,VAUXHALL,CORSA,CORSA HATCHBACK,1.4 Sport 5dr [AC],2014,2019,VACO14SP95HPIM  5   
BN22FVX,6000,94986,2015-04-21,17050,19050,24/10/2023,,CITROEN,C4,E-C4 ELECTRIC HATCHBACK,100kW Shine Plus 50kWh 5dr Auto,2020,0,CIC400SHP5HE A  3   
BN70YYZ,16000,91061,2015-04-21,16500,18500,24/10/2023,,HYUNDAI,IONIQ,IONIQ HATCHBACK,1.6 GDi Hybrid Premium SE 5dr DCT,2019,2022,HYIN16PSE5HHIA  1   
DS20EHL,48000,91941,2015-04-21,7400,9200,02/11/2023,,VAUXHALL,CROSSLAND X,CROSSLAND X HATCHBACK,1.2 [83] Griffin 5dr [Start Stop],2017,2020,VACX12GRI5HPIM      
BD22EGF,6000,99764,2015-04-21,16550,18550,24/10/2023,,CITROEN,C4,E-C4 ELECTRIC HATCHBACK,100kW Shine Edition 50kWh 5dr Auto,2020,0,CIC400SHE5HE A  3   
YP68KSZ,36000,84865,2015-04-21,14850,16950,27/10/2023,,MERCEDES-BENZ,GLA,GLA HATCHBACK,GLA 180 Urban Edition 5dr,2017,2020,MEGA168UE5HPTM  1   
EA19UAL,41000,86140,2015-04-21,17050,19100,24/10/2023,,HYUNDAI,TUCSON,TUCSON DIESEL ESTATE,1.6 CRDi 136 Premium SE 5dr 2WD DCT,2018,2021,HYTU16PSE5EDTA  3   
MH19TVU,23000,89315,2015-04-21,8000,9800,07/11/2023,,PEUGEOT,2008,2008 ESTATE,1.2 PureTech Signature 5dr [Start Stop],2016,2019,PE2012SG 5EPIM  1   
DN67FET,87000,80784,2015-04-21,4900,6875,06/11/2023,,VAUXHALL,ASTRA,ASTRA DIESEL SPORTS TOURER,1.6 CDTi 16V 136 Tech Line Nav 5dr,2016,2019,VAAS16TN65EDTM  7   
NJ70HUY,18000,92807,2015-04-21,15450,17450,07/11/2023,,AUDI,A3,A3 SPORTBACK,30 TFSI Technik 5dr,2020,0,AUA31030T5HPTM  5   
WP20KFD,49000,83615,2015-04-21,10550,12550,01/11/2023,,FORD,FOCUS,FOCUS HATCHBACK,1.0 EcoBoost 125 ST-Line Nav 5dr,2018,2022,FOFO10TN55HPTM  6   
LD65BTF,50000,64185,2015-04-21,6800,8595,24/10/2023,,VOLKSWAGEN,POLO,POLO HATCHBACK,1.2 TSI SE 5dr,2014,2017,VWPO12SE 5HPTM  5   
LF17TKV,65000,66115,2015-04-21,8625,10950,06/11/2023,,JAGUAR,XE,XE DIESEL SALOON,2.0d Portfolio 4dr Auto,2015,2019,JAXE20PF 4SDTA      
VO70UFB,26000,78452,2015-04-21,22600,24750,26/10/2023,,VOLKSWAGEN,GOLF,GOLF HATCHBACK,2.0 TSI 245 GTI Performance 5dr DSG,2017,2020,VWGO20GTH5HPTA  6   
EO67ZBY,75000,77985,2015-04-21,4350,5850,25/10/2023,,HYUNDAI,I10,I10 HATCHBACK,1.0 Premium 5dr,2017,2020,HYI110PRM5HPIM  3   
YB21FHG,16000,89902,2015-04-21,23050,25250,07/11/2023,,BMW,1 SERIES,1 SERIES DIESEL HATCHBACK,120d xDrive M Sport 5dr Step Auto,2019,0,BM1S20MS 5HDTA4 4   
LR68WKG,76000,83771,2015-04-21,12450,14450,07/11/2023,,MERCEDES-BENZ,A CLASS,A CLASS HATCHBACK,A200 AMG Line 5dr Auto,2018,2022,MEAC13LMA5HPTA  6   
YY66YTR,49000,65248,2015-04-21,5050,6850,26/10/2023,,FORD,FOCUS,FOCUS HATCHBACK,1.0 EcoBoost Zetec 5dr,2014,2018,FOFO10ZE 5HPTM  5   
BG19HZH,25000,83619,2015-04-21,12500,14500,01/11/2023,,FORD,FOCUS,FOCUS HATCHBACK,1.0 EcoBoost 125 ST-Line X 5dr,2018,2022,FOFO10SX55HPTM  6   
FD70ODU,45000,81218,2015-04-21,11300,13400,01/11/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
MC21LHR,27000,93353,2015-04-21,13300,15100,26/10/2023,,TOYOTA,YARIS,YARIS HATCHBACK,1.5 Hybrid Icon 5dr CVT,2020,0,TOYA15ICO5HHIA  5   
GP16NFL,42000,64854,2015-04-21,5025,6525,24/10/2023,,TOYOTA,AYGO,AYGO HATCHBACK,1.0 VVT-i X-Play 5dr [X-nav],2014,2018,TOAY10XPN5HPIM  3   
DK69UJO,21000,86054,2015-04-21,17450,19400,07/11/2023,,MERCEDES-BENZ,A CLASS,A CLASS HATCHBACK,A200 AMG Line 5dr,2018,2022,MEAC13LMA5HPTM  6   
MV18WMT,49000,73496,2015-04-21,10050,12200,31/10/2023,,KIA,SPORTAGE,SPORTAGE ESTATE,1.6 GDi ISG 2 5dr,2016,2018,KISP162  5EPIM  4   
LR20PWU,43000,90922,2015-04-21,23250,25750,07/11/2023,,BMW,3 SERIES,3 SERIES DIESEL SALOON,330d M Sport 4dr Step Auto [Plus Pack],2019,2022,BM3D30MPU4SDTA  8   
OY70WSU,75000,91831,2015-04-21,21300,23500,31/10/2023,,POLESTAR,2,2 FASTBACK SPECIAL EDITION,300kW Pilot Plus 78kWh Dual motor 5dr 4WD Auto,2020,2023,PS2 00PP 5HE A4     
GK22OXB,20000,93354,2015-04-21,15050,16850,26/10/2023,,TOYOTA,YARIS,YARIS HATCHBACK,1.5 Hybrid Design 5dr CVT,2020,0,TOYA15DES5HHIA  5   
RK20LHC,43000,85119,2015-04-21,26350,30250,24/10/2023,,AUDI,Q5,Q5 DIESEL ESTATE,40 TDI Quattro Black Edn 5dr S Tronic [Tech Pack],2016,2020,AUQ5204BT5EDTA4 2   
WP20KCU,43000,83629,2015-04-21,10450,12450,01/11/2023,,FORD,FOCUS,FOCUS HATCHBACK,1.0 EcoBoost 125 Titanium 5dr,2018,2022,FOFO10T255HPTM  6   
BN20JSX,43000,90658,2015-04-21,8300,9800,08/11/2023,,VAUXHALL,CORSA,CORSA HATCHBACK,1.2 Turbo SRi 5dr,2019,2023,VACO12SR 5HPTM  6   
DN70OTF,44000,81218,2015-04-21,11350,13450,01/11/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
LC19WXN,31000,84396,2015-04-21,8775,10600,07/11/2023,,PEUGEOT,2008,2008 ESTATE,1.2 PureTech Allure Premium 5dr [Start Stop],2016,2019,PE2012APS5EPIM  1   
DE70RUJ,55000,89561,2015-04-21,19250,21750,31/10/2023,,AUDI,A4,A4 DIESEL SALOON,35 TDI Black Edition 4dr S Tronic,2019,0,AUA4203BL4SDTA  7   
YC68GTB,27000,80654,2015-04-21,18350,20250,31/10/2023,,BMW,2 SERIES,2 SERIES COUPE,M240i 2dr [Nav] Step Auto,2017,2021,BM2S3040N2CPTA  1   
WD70FKA,19000,89322,2015-04-21,22350,25000,24/10/2023,,VOLVO,S60,S60 SALOON,2.0 T5 Inscription Plus 4dr Auto,2019,0,VOS620TPI4SPTA  4   
YU19HMG,43000,84866,2015-04-21,15500,17600,27/10/2023,,MERCEDES-BENZ,GLA,GLA HATCHBACK,GLA 180 Urban Edition 5dr Auto,2017,2020,MEGA168UE5HPTA  1   
HN70FSP,45000,91804,2015-04-21,11750,13550,07/11/2023,,RENAULT,CAPTUR,CAPTUR HATCHBACK,1.3 TCE 155 S Edition 5dr EDC,2019,0,R1CP13SE55HPTA  2   
DX17OBY,55000,76517,2015-04-21,8175,9995,24/10/2023,,RENAULT,CLIO,CLIO HATCHBACK,1.6T 16V Renaultsport Nav 200 5dr Auto,2016,2019,R1CL16RSN5HPTA  6   
DN70UES,43000,90660,2015-04-21,8900,10400,08/11/2023,,VAUXHALL,CORSA,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,2019,2023,VACO12SRP5HPTM  6   
YE16FFP,69000,70803,2015-04-21,11200,13700,24/10/2023,,BMW,3 SERIES,3 SERIES GRAN TURISMO DIESEL HATCHBACK,320d xDrive M Sport 5dr Step Auto [Business Media],2013,2020,BM3G202MB5HDTA4     
AR19KCF,61000,88527,2015-04-21,17450,20000,24/10/2023,,BMW,3 SERIES,3 SERIES SALOON,320i M Sport 4dr Step Auto,2019,2022,BM3A20MS 4SPTA  8   
WA67XUT,30000,80434,2015-04-21,8025,10150,06/11/2023,,NISSAN,QASHQAI,QASHQAI HATCHBACK,1.2 DiG-T Acenta 5dr,2017,2021,NIQQ12ACE5HPTM  3   
BU70BXR,21000,92017,2015-04-21,8750,10250,31/10/2023,,FIAT,500,500 HATCHBACK,1.0 Mild Hybrid Lounge 3dr,2015,0,FI5010LNG3HPIM  1   
EN15OGC,88000,69553,2015-04-21,6875,9095,03/11/2023,,MERCEDES-BENZ,C CLASS,C CLASS DIESEL ESTATE,C220d SE 5dr,2014,2018,MECC2120E5EDTM  5   
RF17WLJ,77000,68161,2015-04-21,5350,7350,06/11/2023,,FORD,ECOSPORT,ECOSPORT HATCHBACK,1.0 EcoBoost Titanium 5dr [17in],2013,2018,FOEO10TI75HPTM      
EF70YYM,45000,91060,2015-04-21,12600,14600,24/10/2023,,HYUNDAI,IONIQ,IONIQ HATCHBACK,1.6 GDi Hybrid Premium 5dr DCT,2019,2022,HYIN16PRM5HHIA  1   
NV14AOJ,69000,57558,2015-04-21,5250,7125,24/10/2023,,VOLKSWAGEN,GOLF,GOLF DIESEL HATCHBACK,1.6 TDI 105 SE 5dr,2013,2017,VWGO16SE 5HDTM  5   
YE19AYY,39000,80657,2015-04-21,18150,21000,27/10/2023,,BMW,5 SERIES,5 SERIES SALOON,520i M Sport 4dr Auto,2017,2020,BM5020MS 4SPTA  6   
HD19NPN,16000,86039,2015-04-21,16150,18150,07/11/2023,,MERCEDES-BENZ,A CLASS,A CLASS HATCHBACK,A180 Sport Executive 5dr Auto,2018,2022,MEAC13OPE5HPTA  6   
NV66STX,32000,75938,2015-04-21,7175,8975,24/10/2023,,KIA,RIO,RIO HATCHBACK,1.25 SE 5dr,2015,2016,KIRI12SE 5HPIM  4   
BG21XZR,14000,94758,2015-04-21,15900,17750,02/11/2023,,VAUXHALL,MOKKA,MOKKA HATCHBACK,1.2 Turbo SRi 5dr Auto,2020,0,VAMK12SR 5HPTA  1   
EJ16OYX,31000,68789,2015-04-21,5375,7225,06/11/2023,,FIAT,500X,500X HATCHBACK,1.6 E-torQ Pop 5dr,2015,2018,FI5X16POP5HPIM      
AK68BRZ,60000,76406,2015-04-21,8575,10795,24/10/2023,,HYUNDAI,IONIQ,IONIQ ELECTRIC HATCHBACK,88kW Electric Premium SE 28kWh 5dr Auto,2016,2019,HYIN00PSE5HE A      
FX68XUO,68000,83033,2015-04-21,9775,11800,07/11/2023,,HONDA,CIVIC,CIVIC DIESEL HATCHBACK,1.6 i-DTEC SR 5dr,2018,2020,HOCI16SR 5HDTM  6   
CE69VOG,46000,88204,2015-04-21,13450,15450,24/10/2023,,KIA,PRO CEED,PRO CEED DIESEL SHOOTING BRAKE,1.6 CRDi ISG GT-Line 5dr DCT,2019,2021,KIPC16GLI5EDTA  5   
