VRM,Unused1,CAPMan,CAPMod,CAPDer,RegisteredDate,CAPID,Mileage,Unused2,Unused3,Unused4,Unused5,Unused6,Unused7,Unused8,Unused9,Monthly_Clean,Unused10,Unused11,Monthly_Retail,Unused12,Unused13,Unused14,Database,Unused16,Unused17,Unused18,Unused19,Unused20,Live_Clean,Unused21,Unused22,Live_Retail
FH70FWU,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr,31/12/2020,90018,36498,,,,,,,,,10500,,,12595,,,,CAR,,,,,,10600,,,12700
KN21FWE,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr,31/03/2021,90018,50585,,,,,,,,,10100,,,12195,,,,CAR,,,,,,10200,,,12300
DS21UJJ,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr,31/03/2021,90018,46786,,,,,,,,,10300,,,12395,,,,CAR,,,,,,10400,,,12500
DS21UKT,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr,31/03/2021,90018,44102,,,,,,,,,10400,,,12495,,,,CAR,,,,,,10500,,,12600
YE21NZX,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr,05/06/2021,90018,30000,,,,,,,,,11250,,,13350,,,,CAR,,,,,,11350,,,13450
DF70XOO,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr,31/01/2021,90018,34136,,,,,,,,,10750,,,12850,,,,CAR,,,,,,10850,,,12950
DT70ZTN,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr,30/01/2021,90018,39306,,,,,,,,,10450,,,12550,,,,CAR,,,,,,10550,,,12650
DW70EVD,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr,30/01/2021,90018,41565,,,,,,,,,10350,,,12450,,,,CAR,,,,,,10450,,,12550
DW70ESY,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr,30/01/2021,90018,51412,,,,,,,,,9850,,,11950,,,,CAR,,,,,,9950,,,12050
DT70LKY,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr,30/01/2021,90018,47836,,,,,,,,,10050,,,12150,,,,CAR,,,,,,10150,,,12250
DT70USG,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr,30/01/2021,90018,43492,,,,,,,,,10250,,,12350,,,,CAR,,,,,,10350,,,12450
DT70ZNH,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr,30/01/2021,90018,49843,,,,,,,,,9950,,,12095,,,,CAR,,,,,,10050,,,12150
DT70UJK,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr,30/01/2021,90018,44659,,,,,,,,,10200,,,12295,,,,CAR,,,,,,10300,,,12400
DT70ZLK,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr,30/01/2021,90018,41253,,,,,,,,,10350,,,12450,,,,CAR,,,,,,10450,,,12550
DW70EBK,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr,22/02/2021,90018,52228,,,,,,,,,9800,,,11895,,,,CAR,,,,,,9900,,,12000
DW70FCM,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr,30/01/2021,90018,47030,,,,,,,,,10050,,,12150,,,,CAR,,,,,,10150,,,12250
DW70FEO,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr,30/01/2021,90018,43613,,,,,,,,,10250,,,12350,,,,CAR,,,,,,10350,,,12450
DW70EXF,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr,30/01/2021,90018,39023,,,,,,,,,10450,,,12550,,,,CAR,,,,,,10550,,,12650
PF70KGX,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr Auto,22/12/2020,90019,35713,,,,,,,,,11700,,,13795,,,,CAR,,,,,,11850,,,13950
SH70FFA,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr Auto,30/10/2020,90019,42346,,,,,,,,,11300,,,13395,,,,CAR,,,,,,11450,,,13500
FH70FUD,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr Auto,31/12/2020,90019,37832,,,,,,,,,11600,,,13695,,,,CAR,,,,,,11750,,,13850
DS21UJL,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr Auto,31/03/2021,90019,45455,,,,,,,,,11500,,,13550,,,,CAR,,,,,,11600,,,13700
DT70LVM,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr Auto,22/02/2021,90019,42813,,,,,,,,,11450,,,13495,,,,CAR,,,,,,11550,,,13600
DT70UGD,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr Auto,30/01/2021,90019,44800,,,,,,,,,11300,,,13395,,,,CAR,,,,,,11400,,,13500
DW70EPA,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr Auto,30/01/2021,90019,47901,,,,,,,,,11150,,,13250,,,,CAR,,,,,,11250,,,13350
DW70EPD,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr Auto,30/01/2021,90019,45974,,,,,,,,,11250,,,13350,,,,CAR,,,,,,11350,,,13450
DW70DXM,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr Auto,22/02/2021,90019,46934,,,,,,,,,11200,,,13295,,,,CAR,,,,,,11300,,,13400
DT70LWO,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr Auto,22/02/2021,90019,48349,,,,,,,,,11100,,,13195,,,,CAR,,,,,,11200,,,13300
DS21TTE,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr,26/03/2021,90018,65864,,,,,,,,,9375,,,11495,,,,CAR,,,,,,9450,,,11550
DS21TVF,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr,26/03/2021,90018,73349,,,,,,,,,8975,,,11095,,,,CAR,,,,,,9100,,,11150
LT19YHH,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Sport Nav 5dr,18/03/2019,81216,31327,,,,,,,,,9575,,,11650,,,,CAR,,,,,,9675,,,11750
FD70ODM,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Griffin 5dr,30/11/2020,92363,53647,,,,,,,,,9925,,,11995,,,,CAR,,,,,,10000,,,12100
FD70OTX,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Griffin 5dr,30/11/2020,92363,41991,,,,,,,,,10550,,,12650,,,,CAR,,,,,,10650,,,12750
FD70OFS,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Griffin 5dr,30/11/2020,92363,36135,,,,,,,,,10850,,,12950,,,,CAR,,,,,,10950,,,13050
FD70OXL,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Griffin 5dr,30/11/2020,92363,41624,,,,,,,,,10550,,,12650,,,,CAR,,,,,,10650,,,12750
DW70EXU,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],30/01/2021,86008,47624,,,,,,,,,12050,,,14150,,,,CAR,,,,,,12150,,,14250
ML69FSF,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,31/10/2019,81218,65383,,,,,,,,,9425,,,11550,,,,CAR,,,,,,9525,,,11650
DL70HRO,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,24/11/2020,81218,464,,,,,,,,,13750,,,15850,,,,CAR,,,,,,13900,,,15995
FD70MPE,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,30/11/2020,81218,45479,,,,,,,,,10950,,,13095,,,,CAR,,,,,,11050,,,13150
DL70HKC,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,24/11/2020,81218,44595,,,,,,,,,11050,,,13095,,,,CAR,,,,,,11150,,,13200
FH70EWT,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,31/12/2020,81218,40400,,,,,,,,,11250,,,13350,,,,CAR,,,,,,11350,,,13450
VE21XCB,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,27/05/2021,81218,41000,,,,,,,,,11550,,,13650,,,,CAR,,,,,,11650,,,13750
DS21ULM,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,31/03/2021,81218,36795,,,,,,,,,11850,,,13950,,,,CAR,,,,,,11950,,,14050
FG21LUE,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,31/03/2021,81218,40608,,,,,,,,,11600,,,13695,,,,CAR,,,,,,11700,,,13800
DS21UPO,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,31/03/2021,81218,37363,,,,,,,,,11800,,,13895,,,,CAR,,,,,,11900,,,14000
DS21ULA,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,31/03/2021,81218,38154,,,,,,,,,11700,,,13795,,,,CAR,,,,,,11800,,,13900
VE21XGO,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,27/05/2021,81218,40178,,,,,,,,,11600,,,13695,,,,CAR,,,,,,11700,,,13800
FL21PUV,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,29/04/2021,81218,43886,,,,,,,,,11450,,,13550,,,,CAR,,,,,,11500,,,13600
FL21PHJ,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,29/04/2021,81218,45156,,,,,,,,,11350,,,13450,,,,CAR,,,,,,11400,,,13500
VO21XPF,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,27/05/2021,81218,42830,,,,,,,,,11500,,,13595,,,,CAR,,,,,,11600,,,13700
DS21UFW,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,31/03/2021,81218,49122,,,,,,,,,11100,,,13195,,,,CAR,,,,,,11200,,,13300
FL21POF,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,29/04/2021,81218,44302,,,,,,,,,11400,,,13495,,,,CAR,,,,,,11450,,,13550
RX21DMZ,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,19/07/2021,81218,51408,,,,,,,,,11000,,,13095,,,,CAR,,,,,,11050,,,13150
FL21PMU,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,29/04/2021,81218,42650,,,,,,,,,11500,,,13595,,,,CAR,,,,,,11600,,,13700
FG21MFA,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,31/03/2021,81218,46217,,,,,,,,,11250,,,13395,,,,CAR,,,,,,11350,,,13450
VO21YBB,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,27/05/2021,81218,47796,,,,,,,,,11200,,,13350,,,,CAR,,,,,,11300,,,13400
DS21UJW,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,31/03/2021,81218,43315,,,,,,,,,11450,,,13550,,,,CAR,,,,,,11500,,,13600
DS21UBN,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,31/03/2021,81218,42496,,,,,,,,,11500,,,13595,,,,CAR,,,,,,11600,,,13700
FL21PNJ,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,29/04/2021,81218,46693,,,,,,,,,11250,,,13395,,,,CAR,,,,,,11350,,,13450
FG21MVX,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,31/03/2021,81218,43546,,,,,,,,,11450,,,13550,,,,CAR,,,,,,11500,,,13600
SC70GFK,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,09/02/2021,81218,47107,,,,,,,,,10950,,,13095,,,,CAR,,,,,,11100,,,13200
DW70EXH,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,30/01/2021,81218,46980,,,,,,,,,11000,,,13095,,,,CAR,,,,,,11150,,,13250
DW70FBJ,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,30/01/2021,81218,43322,,,,,,,,,11200,,,13295,,,,CAR,,,,,,11300,,,13400
DT70USW,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,30/01/2021,81218,50098,,,,,,,,,10800,,,12895,,,,CAR,,,,,,10900,,,13000
DW70EYA,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,30/01/2021,81218,32207,,,,,,,,,11850,,,13950,,,,CAR,,,,,,11950,,,14050
DT70LZF,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,22/02/2021,81218,49917,,,,,,,,,10850,,,12950,,,,CAR,,,,,,11000,,,13100
DT70UYH,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,30/01/2021,81218,36807,,,,,,,,,11600,,,13695,,,,CAR,,,,,,11750,,,13850
DL70HNZ,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],24/11/2020,86008,44306,,,,,,,,,12150,,,14250,,,,CAR,,,,,,12250,,,14350
FD70NJF,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],30/11/2020,86008,67222,,,,,,,,,10800,,,12895,,,,CAR,,,,,,10950,,,13050
FD70MPU,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],30/11/2020,86008,44753,,,,,,,,,12150,,,14250,,,,CAR,,,,,,12250,,,14350
LV70RUU,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],23/10/2020,86008,34724,,,,,,,,,12800,,,14895,,,,CAR,,,,,,12900,,,15000
FH70EWY,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],31/12/2020,86008,37896,,,,,,,,,12600,,,14695,,,,CAR,,,,,,12700,,,14800
FH70FBD,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],31/12/2020,86008,48929,,,,,,,,,11900,,,13995,,,,CAR,,,,,,12000,,,14100
GV21ZRP,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],10/07/2021,86008,27599,,,,,,,,,13650,,,15750,,,,CAR,,,,,,13750,,,15900
DS21UFL,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],31/03/2021,86008,43389,,,,,,,,,12550,,,14650,,,,CAR,,,,,,12700,,,14850
FG21MYM,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],31/03/2021,86008,42710,,,,,,,,,12600,,,14695,,,,CAR,,,,,,12750,,,14900
KP21WPJ,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],31/03/2021,86008,47454,,,,,,,,,12300,,,14395,,,,CAR,,,,,,12450,,,14550
FG21MPO,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],31/03/2021,86008,47686,,,,,,,,,12300,,,14395,,,,CAR,,,,,,12450,,,14550
DV21NTK,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],31/03/2021,86008,52614,,,,,,,,,12000,,,14095,,,,CAR,,,,,,12100,,,14200
FG21MTZ,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],31/03/2021,86008,53892,,,,,,,,,11950,,,14095,,,,CAR,,,,,,12050,,,14150
FG21MFE,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],31/03/2021,86008,49692,,,,,,,,,12200,,,14295,,,,CAR,,,,,,12300,,,14450
DS21TWM,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],31/03/2021,86008,49856,,,,,,,,,12200,,,14295,,,,CAR,,,,,,12300,,,14450
FG21MWA,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],31/03/2021,86008,49605,,,,,,,,,12200,,,14295,,,,CAR,,,,,,12300,,,14450
VO21OKG,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],31/03/2021,86008,45570,,,,,,,,,12450,,,14550,,,,CAR,,,,,,12550,,,14700
EK21OKL,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],31/03/2021,86008,44325,,,,,,,,,12500,,,14595,,,,CAR,,,,,,12650,,,14750
VO21XMF,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],31/03/2021,86008,43643,,,,,,,,,12550,,,14650,,,,CAR,,,,,,12700,,,14850
EK21OKM,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],31/03/2021,86008,45210,,,,,,,,,12450,,,14550,,,,CAR,,,,,,12550,,,14700
FG21LZH,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],31/03/2021,86008,41776,,,,,,,,,12700,,,14795,,,,CAR,,,,,,12800,,,14950
EO21UPF,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],31/03/2021,86008,50391,,,,,,,,,12150,,,14250,,,,CAR,,,,,,12250,,,14350
DS21UDO,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],31/03/2021,86008,42472,,,,,,,,,12600,,,14695,,,,CAR,,,,,,12750,,,14900
FG21LVK,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],31/03/2021,86008,44562,,,,,,,,,12500,,,14595,,,,CAR,,,,,,12650,,,14750
FG21LZA,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],31/03/2021,86008,52006,,,,,,,,,12000,,,14095,,,,CAR,,,,,,12100,,,14200
KP21WLV,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],31/03/2021,86008,42917,,,,,,,,,12600,,,14695,,,,CAR,,,,,,12750,,,14900
DS21TUV,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],31/03/2021,86008,51694,,,,,,,,,12100,,,14195,,,,CAR,,,,,,12150,,,14300
DP21YFR,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],28/07/2021,86008,47807,,,,,,,,,12300,,,14395,,,,CAR,,,,,,12450,,,14550
FG21NHV,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],29/04/2021,86008,47898,,,,,,,,,12300,,,14395,,,,CAR,,,,,,12450,,,14550
FG21MWV,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],31/03/2021,86008,48586,,,,,,,,,12250,,,14350,,,,CAR,,,,,,12350,,,14500
FG21MKV,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],31/03/2021,86008,49689,,,,,,,,,12200,,,14295,,,,CAR,,,,,,12300,,,14450
FG21MWN,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],31/03/2021,86008,40599,,,,,,,,,12750,,,14850,,,,CAR,,,,,,12900,,,15050
DT70LVC,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],22/02/2021,86008,50852,,,,,,,,,11900,,,13995,,,,CAR,,,,,,12000,,,14100
DW70FBU,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],22/02/2021,86008,49595,,,,,,,,,11950,,,14095,,,,CAR,,,,,,12050,,,14150
DT70UPE,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],22/02/2021,86008,46999,,,,,,,,,12150,,,14250,,,,CAR,,,,,,12250,,,14350
DW70ELU,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],30/01/2021,86008,47531,,,,,,,,,12050,,,14150,,,,CAR,,,,,,12150,,,14250
DT70UOL,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],30/01/2021,86008,47087,,,,,,,,,12050,,,14150,,,,CAR,,,,,,12150,,,14250
DT70UEF,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],30/01/2021,86008,44910,,,,,,,,,12250,,,14350,,,,CAR,,,,,,12350,,,14450
DW70ETY,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],30/01/2021,86008,45900,,,,,,,,,12200,,,14295,,,,CAR,,,,,,12300,,,14400
DW70FEV,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],30/01/2021,86008,41197,,,,,,,,,12450,,,14550,,,,CAR,,,,,,12550,,,14650
VO71GDU,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],29/09/2021,86008,44809,,,,,,,,,12750,,,14850,,,,CAR,,,,,,12900,,,15000
DY71LKZ,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],27/09/2021,86008,44889,,,,,,,,,12750,,,14850,,,,CAR,,,,,,12900,,,15000
FL71XNE,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],20/10/2021,86008,49250,,,,,,,,,12450,,,14550,,,,CAR,,,,,,12600,,,14700
DY70NLK,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav Premium 5dr Auto [8 Speed],15/09/2020,92362,40560,,,,,,,,,13450,,,15550,,,,CAR,,,,,,13550,,,15650
HK70PTY,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav Premium 5dr Auto [8 Speed],19/12/2020,92362,31954,,,,,,,,,14100,,,16195,,,,CAR,,,,,,14200,,,16300
ML70XDF,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav Premium 5dr Auto [8 Speed],02/10/2020,92362,36691,,,,,,,,,13750,,,15795,,,,CAR,,,,,,13850,,,15950
FR19WDL,,VAUXHALL,COMBO LIFE ESTATE,1.2 Turbo Energy 5dr [7 seat],26/07/2019,84477,34579,,,,,,,,,10600,,,12395,,,,CAR,,,,,,10600,,,12400
PJ19XCV,,VAUXHALL,COMBO LIFE ESTATE,1.2 Turbo Energy 5dr [7 seat],27/04/2019,84477,31354,,,,,,,,,10750,,,12550,,,,CAR,,,,,,10800,,,12550
AX21GXH,,VOLKSWAGEN,POLO HATCHBACK,1.0 TSI 95 Match 5dr,31/07/2021,92321,39818,,,,,,,,,11200,,,12995,,,,CAR,,,,,,11200,,,12995
BG70CYA,,VOLKSWAGEN,POLO HATCHBACK,1.0 TSI 115 R-Line 5dr,25/09/2020,81983,43910,,,,,,,,,12050,,,13850,,,,CAR,,,,,,12050,,,13850
EO21KWE,,VOLKSWAGEN,POLO HATCHBACK,1.0 TSI 110 R-Line 5dr DSG,28/03/2021,93482,23899,,,,,,,,,14850,,,16650,,,,CAR,,,,,,14850,,,16650
SV21XDA,,VOLKSWAGEN,POLO HATCHBACK SPECIAL EDITIONS,1.0 TSI 95 United 5dr DSG,10/03/2021,92911,27973,,,,,,,,,13800,,,15595,,,,CAR,,,,,,13800,,,15600
VU70KNO,,VOLKSWAGEN,POLO HATCHBACK,1.0 EVO 80 Beats 5dr,02/09/2020,86113,34648,,,,,,,,,10850,,,12650,,,,CAR,,,,,,10850,,,12650
BN70WPT,,VOLKSWAGEN,POLO HATCHBACK,1.0 TSI 95 Beats 5dr,09/10/2020,81978,28728,,,,,,,,,11950,,,13695,,,,CAR,,,,,,11950,,,13700
NA70BYF,,VOLKSWAGEN,T-CROSS ESTATE,1.0 TSI S 5dr,08/10/2020,88383,44111,,,,,,,,,11200,,,13295,,,,CAR,,,,,,11200,,,13300
PK70AEJ,,VOLKSWAGEN,T-CROSS ESTATE,1.0 TSI 115 SE 5dr,30/09/2020,88385,34109,,,,,,,,,12650,,,14695,,,,CAR,,,,,,12650,,,14700
VN70FNE,,VOLKSWAGEN,T-CROSS ESTATE,1.0 TSI 115 SEL 5dr,14/12/2020,88387,30030,,,,,,,,,13500,,,15595,,,,CAR,,,,,,13500,,,15600
NU70PCO,,VOLKSWAGEN,GOLF HATCHBACK,1.4 TSI GTE 5dr DSG,23/10/2020,95321,53435,,,,,,,,,18050,,,20000,,,,CAR,,,,,,18050,,,20000
KS21LYA,,VOLKSWAGEN,GOLF HATCHBACK,1.5 TSI Style 5dr,08/06/2021,92438,22346,,,,,,,,,16000,,,17995,,,,CAR,,,,,,16200,,,18200
DL21EXV,,VOLKSWAGEN,GOLF HATCHBACK,1.5 eTSI 150 Style 5dr DSG,25/05/2021,92712,32797,,,,,,,,,16300,,,18295,,,,CAR,,,,,,16450,,,18450
MW70WPD,,VOLKSWAGEN,GOLF HATCHBACK,1.5 TSI Life 5dr,23/12/2020,92436,44679,,,,,,,,,12100,,,14095,,,,CAR,,,,,,12200,,,14200
KJ69FYY,,VOLKSWAGEN,GOLF ESTATE,1.5 TSI EVO 150 GT 5dr DSG,20/02/2020,78536,49141,,,,,,,,,13700,,,15695,,,,CAR,,,,,,13700,,,15695
DG69GGU,,Not Found,Not Found,Not Found,01/01/0001,0,44346,,,,,,,,,0,,,0,,,,CAR,,,,,,Not Found,,,Not Found
DG69GGE,,Not Found,Not Found,Not Found,01/01/0001,0,38387,,,,,,,,,0,,,0,,,,CAR,,,,,,Not Found,,,Not Found
GH19LDZ,,VOLKSWAGEN,TOURAN DIESEL ESTATE,1.6 TDI 115 SE 5dr,17/07/2019,75365,68506,,,,,,,,,11900,,,14295,,,,CAR,,,,,,11900,,,14300
GH19PMY,,VOLKSWAGEN,TOURAN DIESEL ESTATE,1.6 TDI 115 SE 5dr,22/07/2019,75365,70849,,,,,,,,,11750,,,14150,,,,CAR,,,,,,11750,,,14150
GC19DMX,,VOLKSWAGEN,TOURAN ESTATE,1.0 TSI S 5dr,20/06/2019,86143,53591,,,,,,,,,11250,,,13595,,,,CAR,,,,,,11250,,,13650
