VRM,Unused1,CAPMan,CAPMod,CAPDer,DFR,CAPID,Mileage,Unused2,Unused3,Unused4,Unused5,Unused6,Unused7,Unused8,Unused9,Clean_Month,Unused10,Unused11,Retail_Month,Unused12,Unused13,Unused14,Unused15,Unused16,Unused17,Unused18,Unused19,Unused20,Clean_Live,Unused21,Unused22,Retail_Live,Live_Date,Month_Date
KU19UFZ,,MERCEDES-BENZ,GLA HATCHBACK,GLA 180 Urban Edition 5dr,01/03/2019,84865,50000,,,,,,,,,13300,,,15395,,,,,,,,,,13300,,,15395,2024-02-02,2024-01-29
CJ73DHE,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI SE 5dr DCT,01/09/2023,103079,1000,,,,,,,,,17250,,,19350,,,,,,,,,,17250,,,19350,2024-02-02,2024-01-29
BP18ZGL,,SKODA,KAROQ DIESEL ESTATE,1.6 TDI SE L 5dr DSG,01/03/2018,81636,26000,,,,,,,,,13050,,,15150,,,,,,,,,,13350,,,15450,2024-02-02,2024-01-29
MA72WBP,,MINI,COUNTRYMAN HATCHBACK,2.0 Cooper S Exclusive Premium 5dr Auto,01/09/2022,100638,11000,,,,,,,,,24300,,,26750,,,,,,,,,,24300,,,26750,2024-02-02,2024-01-29
GY73MSV,,VOLKSWAGEN,ID.4 ESTATE,125kW Life Ed Pure Perf 52kWh 5dr Auto [110kW Ch],01/09/2023,101088,3000,,,,,,,,,26200,,,29000,,,,,,,,,,26200,,,29000,2024-02-02,2024-01-29
MJ73HFM,,FORD,KUGA ESTATE,1.5 EcoBoost 150 ST-Line X Edition 5dr,01/09/2023,94666,3000,,,,,,,,,24400,,,26750,,,,,,,,,,24400,,,26750,2024-02-02,2024-01-29
MT20RXM,,TOYOTA,RAV4 ESTATE,2.5 VVT-i Hybrid Design 5dr CVT,01/03/2020,87921,57000,,,,,,,,,17500,,,19600,,,,,,,,,,17700,,,19750,2024-02-02,2024-01-29
YS23UXJ,,FORD,ECOSPORT HATCHBACK,1.0 EcoBoost 125 Active [X Pack] 5dr,01/03/2023,96031,14000,,,,,,,,,14800,,,16800,,,,,,,,,,15100,,,17100,2024-02-02,2024-01-29
LV70UAM,,FORD,FIESTA HATCHBACK,1.0 EcoBoost Hybrid mHEV 125 Titanium X 5dr,01/01/2021,93147,10000,,,,,,,,,12300,,,14100,,,,,,,,,,12400,,,14200,2024-02-02,2024-01-29
NU69GXG,,VOLKSWAGEN,TIGUAN DIESEL ESTATE,2.0 TDi 150 R-Line Tech 5dr,01/09/2019,87995,54000,,,,,,,,,17550,,,19650,,,,,,,,,,17750,,,19900,2024-02-02,2024-01-29
KY70SSU,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 Acenta Premium 5dr,01/09/2020,86519,14000,,,,,,,,,12550,,,14650,,,,,,,,,,12750,,,14850,2024-02-02,2024-01-29
YB73KYE,,NISSAN,ARIYA ELECTRIC HATCHBACK,160kW Engage 63kWh 5dr Auto,01/09/2023,103100,2000,,,,,,,,,30500,,,33000,,,,,,,,,,29200,,,32000,2024-02-02,2024-01-29
LL23YZT,,VAUXHALL,MOKKA ELECTRIC HATCHBACK,100kW GS Line 50kWh 5dr Auto,01/03/2023,100085,3000,,,,,,,,,15900,,,18000,,,,,,,,,,15900,,,18000,2024-02-02,2024-01-29
VN23YMS,,TOYOTA,YARIS HATCHBACK,1.5 Hybrid Icon 5dr CVT,01/03/2023,93353,4000,,,,,,,,,16650,,,18450,,,,,,,,,,16650,,,18450,2024-02-02,2024-01-29
YF72WHA,,SUZUKI,S-CROSS HATCHBACK,1.5 Hybrid Ultra ALLGRIP 5dr AGS,01/09/2022,101387,4000,,,,,,,,,21800,,,24250,,,,,,,,,,21800,,,24250,2024-02-02,2024-01-29
YS20OZA,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 Acenta Premium 5dr,01/03/2020,86519,28000,,,,,,,,,11450,,,13550,,,,,,,,,,11650,,,13800,2024-02-02,2024-01-29
ST23PPU,,RENAULT,MEGANE E-TECH HATCHBACK,EV60 160kW Techno 60kWh Optimum Charge 5dr Auto,01/03/2023,100138,3000,,,,,,,,,24650,,,27000,,,,,,,,,,24650,,,27000,2024-02-02,2024-01-29
DN72XUT,,MINI,COUNTRYMAN HATCHBACK,2.0 Cooper S Exclusive Premium 5dr Auto,01/09/2022,100638,15000,,,,,,,,,23800,,,26250,,,,,,,,,,23800,,,26250,2024-02-02,2024-01-29
EK20WKT,,RENAULT,CLIO HATCHBACK,1.0 TCe 100 RS Line 5dr,01/03/2020,90130,41000,,,,,,,,,9750,,,11950,,,,,,,,,,9750,,,11950,2024-02-02,2024-01-29
PN73XOH,,HYUNDAI,TUCSON ESTATE,1.6 TGDi SE Connect 5dr 2WD,01/09/2023,96098,2000,,,,,,,,,21300,,,23750,,,,,,,,,,21300,,,23750,2024-02-02,2024-01-29
WP70XRW,,SKODA,OCTAVIA ESTATE,1.0 TSI SE Technology 5dr,01/01/2021,94074,45000,,,,,,,,,12100,,,13600,,,,,,,,,,12100,,,13600,2024-02-02,2024-01-29
CJ23KUV,,SUZUKI,S-CROSS HATCHBACK,1.5 Hybrid Motion 5dr AGS,01/03/2023,101386,4000,,,,,,,,,19850,,,22250,,,,,,,,,,19850,,,22250,2024-02-02,2024-01-29
SP70VGJ,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,01/01/2021,86518,13000,,,,,,,,,12250,,,14350,,,,,,,,,,12500,,,14600,2024-02-02,2024-01-29
SH23URJ,,PEUGEOT,2008 ESTATE,1.2 PureTech Allure Premium+ 5dr,01/03/2023,100898,1000,,,,,,,,,17750,,,19850,,,,,,,,,,17750,,,19850,2024-02-02,2024-01-29
BJ73YTO,,VAUXHALL,MOKKA ELECTRIC HATCHBACK,100kW Ultimate 50kWh 5dr Auto,01/09/2023,98643,5000,,,,,,,,,16800,,,18900,,,,,,,,,,16800,,,18900,2024-02-02,2024-01-29
DT70GKN,,VAUXHALL,CROSSLAND HATCHBACK,1.2 Turbo [130] Elite 5dr,01/01/2021,94717,17000,,,,,,,,,11450,,,13550,,,,,,,,,,11450,,,13550,2024-02-02,2024-01-29
YR22ZHW,,VAUXHALL,CROSSLAND HATCHBACK,1.2 Turbo [130] Ultimate 5dr,01/03/2022,98593,4000,,,,,,,,,14550,,,16650,,,,,,,,,,14550,,,16650,2024-02-02,2024-01-29
HW70PKF,,BMW,2 SERIES GRAN COUPE,218i M Sport 4dr,01/01/2021,91838,4000,,,,,,,,,19700,,,22000,,,,,,,,,,19700,,,22000,2024-02-02,2024-01-29
NC23FOM,,PEUGEOT,E-2008 ELECTRIC ESTATE,100kW Active Premium+ 50kWh 5dr Auto,01/03/2023,100897,3000,,,,,,,,,16350,,,18450,,,,,,,,,,16200,,,18300,2024-02-02,2024-01-29
DA23GSV,,AUDI,A3 SPORTBACK,30 TFSI S Line 5dr,01/03/2023,92811,15000,,,,,,,,,19450,,,21500,,,,,,,,,,19450,,,21500,2024-02-02,2024-01-29
BD73MZY,,VAUXHALL,ASTRA HATCHBACK,1.2 Turbo 130 Ultimate 5dr Auto,01/09/2023,99101,2000,,,,,,,,,21950,,,24250,,,,,,,,,,21950,,,24250,2024-02-02,2024-01-29
YG73HKY,,VAUXHALL,ASTRA HATCHBACK,1.2 Turbo 130 Ultimate 5dr Auto,01/09/2023,99101,1000,,,,,,,,,22100,,,24250,,,,,,,,,,22100,,,24250,2024-02-02,2024-01-29
YD70MRY,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 [157] N-Motion 5dr DCT,01/01/2021,95535,14000,,,,,,,,,16400,,,18500,,,,,,,,,,16750,,,18850,2024-02-02,2024-01-29
BG21UOW,,SKODA,KAROQ ESTATE,1.5 TSI SE L 5dr,01/03/2021,81625,41000,,,,,,,,,13800,,,15900,,,,,,,,,,14400,,,16500,2024-02-02,2024-01-29
DC23RLU,,SKODA,KAMIQ HATCHBACK,1.0 TSI 110 SE Drive 5dr DSG,01/03/2023,96323,3000,,,,,,,,,16600,,,18700,,,,,,,,,,16750,,,18850,2024-02-02,2024-01-29
BG72MYV,,VAUXHALL,COMBO LIFE DIESEL ESTATE,1.5 Turbo D Edition 5dr,01/09/2022,95088,1000,,,,,,,,,15050,,,16850,,,,,,,,,,15050,,,16850,2024-02-02,2024-01-29
KR23BVJ,,PEUGEOT,2008 ESTATE,1.2 PureTech 130 GT 5dr EAT8,01/03/2023,96140,6000,,,,,,,,,20650,,,23000,,,,,,,,,,20650,,,23000,2024-02-02,2024-01-29
SM20WMP,,HONDA,CR-V ESTATE,2.0 i-MMD Hybrid SR 5dr eCVT,01/03/2020,87862,38000,,,,,,,,,19850,,,22000,,,,,,,,,,19850,,,22000,2024-02-02,2024-01-29
CK70YJU,,FORD,ECOSPORT HATCHBACK,1.0 EcoBoost 125 ST-Line 5dr,01/01/2021,81730,4000,,,,,,,,,12750,,,14750,,,,,,,,,,13000,,,15000,2024-02-02,2024-01-29
PN70LVT,,SEAT,ARONA HATCHBACK,1.0 TSI 115 FR [EZ] 5dr DSG,01/09/2020,85374,66000,,,,,,,,,8925,,,10700,,,,,,,,,,9025,,,10850,2024-02-02,2024-01-29
WL21GNP,,VOLKSWAGEN,ID.3 HATCHBACK,150kW Tour Pro S 77kWh 5dr Auto,01/03/2021,95714,19000,,,,,,,,,20850,,,23000,,,,,,,,,,20650,,,22750,2024-02-02,2024-01-29
SB73XCU,,BMW,2 SERIES ACTIVE TOURER,225e xDrive Luxury 5dr DCT [Tech Plus Pack],01/01/2024,100992,1000,,,,,,,,,33200,,,36250,,,,,,,,,,33200,,,36250,2024-02-02,2024-01-29
RF70BBX,,NISSAN,JUKE HATCHBACK,1.0 DiG-T 114 N-Connecta 5dr,01/01/2021,95828,32000,,,,,,,,,11450,,,13550,,,,,,,,,,11450,,,13550,2024-02-02,2024-01-29
YS22KYK,,VOLKSWAGEN,TIGUAN ESTATE,1.5 TSI 150 R-Line 5dr DSG,01/03/2022,95157,18000,,,,,,,,,25250,,,27500,,,,,,,,,,25750,,,28500,2024-02-02,2024-01-29
MV70SVR,,HONDA,HR-V HATCHBACK,1.5 i-VTEC SE 5dr,01/09/2020,86477,25000,,,,,,,,,14100,,,16200,,,,,,,,,,14250,,,16350,2024-02-02,2024-01-29
DA70LAE,,SKODA,KAROQ ESTATE,1.5 TSI SE L 5dr DSG,01/09/2020,81626,60000,,,,,,,,,13150,,,15250,,,,,,,,,,13700,,,15795,2024-02-02,2024-01-29
LC73NHF,,HYUNDAI,IONIQ 6 ELECTRIC SALOON,168kW Premium 77kWh 4dr Auto,01/09/2023,101417,2000,,,,,,,,,35000,,,38250,,,,,,,,,,35000,,,38250,2024-02-02,2024-01-29
KP23LRK,,PEUGEOT,2008 ESTATE,1.2 PureTech Active Premium+ 5dr,01/03/2023,100895,14000,,,,,,,,,15100,,,17200,,,,,,,,,,15100,,,17200,2024-02-02,2024-01-29
RE21NPD,,FORD,KUGA DIESEL ESTATE,1.5 EcoBlue ST-Line X Edition 5dr Auto,01/03/2021,94680,7000,,,,,,,,,21400,,,23750,,,,,,,,,,21400,,,23750,2024-02-02,2024-01-29
PN21WSX,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 [157] Acenta Premium 5dr DCT,01/03/2021,95533,12000,,,,,,,,,14850,,,16950,,,,,,,,,,15150,,,17250,2024-02-02,2024-01-29
YE70EFZ,,FIAT,500 HATCHBACK,1.0 Mild Hybrid Star 3dr,01/09/2020,92019,18000,,,,,,,,,8650,,,10200,,,,,,,,,,8650,,,10200,2024-02-02,2024-01-29
CY73DDE,,MG MOTOR UK,ZS ELECTRIC HATCHBACK,115kW SE EV Long Range 73kWh 5dr Auto,01/09/2023,99253,1000,,,,,,,,,20100,,,22500,,,,,,,,,,19700,,,21750,2024-02-02,2024-01-29
BN65XYO,,VOLVO,XC60 DIESEL ESTATE,D4 [190] SE Lux Nav 5dr,01/09/2015,68661,136000,,,,,,,,,5675,,,7950,,,,,,,,,,5675,,,7950,2024-02-02,2024-01-29
YY70OUJ,,PEUGEOT,3008 ESTATE,1.2 PureTech GT 5dr EAT8,01/01/2021,95410,26000,,,,,,,,,18200,,,20250,,,,,,,,,,18350,,,20500,2024-02-02,2024-01-29
CV23EGE,,VAUXHALL,MOKKA ELECTRIC HATCHBACK,100kW GS Line 50kWh 5dr Auto,01/03/2023,100085,3000,,,,,,,,,15900,,,18000,,,,,,,,,,15900,,,18000,2024-02-02,2024-01-29
HW72LKK,,SEAT,ARONA HATCHBACK,1.0 TSI 110 FR Edition 5dr DSG,01/01/2023,101311,7000,,,,,,,,,15500,,,17300,,,,,,,,,,15700,,,17500,2024-02-02,2024-01-29
NV73XFX,,RENAULT,ARKANA ESTATE,1.6 E-Tech full hybrid 145 Techno 5dr Auto,01/09/2023,100510,2000,,,,,,,,,19950,,,22250,,,,,,,,,,19950,,,22250,2024-02-02,2024-01-29
SB67GLK,,BMW,1 SERIES DIESEL HATCHBACK,120d M Sport 3dr [Nav/Servotronic],01/09/2017,80840,87000,,,,,,,,,9225,,,11200,,,,,,,,,,9325,,,11300,2024-02-02,2024-01-29
SA70VVT,,MITSUBISHI,ECLIPSE CROSS HATCHBACK,1.5 Design SE 5dr CVT,01/01/2021,90667,20000,,,,,,,,,13250,,,15350,,,,,,,,,,13500,,,15595,2024-02-02,2024-01-29
DC73KWU,,KIA,NIRO EV ESTATE,150kW 2 Nav 64kWh 5dr Auto,01/01/2024,102929,1000,,,,,,,,,26250,,,29000,,,,,,,,,,26250,,,29000,2024-02-02,2024-01-29
DF71JZO,,VAUXHALL,MOKKA HATCHBACK,1.2 Turbo SRi Nav Premium 5dr,01/01/2022,94759,6000,,,,,,,,,15200,,,17300,,,,,,,,,,15350,,,17450,2024-02-02,2024-01-29
ST69GYU,,BMW,X2 HATCHBACK,sDrive 18i Sport 5dr,01/09/2019,87237,14000,,,,,,,,,15650,,,18200,,,,,,,,,,16100,,,18650,2024-02-02,2024-01-29
CV69LYZ,,SKODA,OCTAVIA ESTATE,1.5 TSI SE Drive 5dr DSG,01/09/2019,88446,77000,,,,,,,,,9275,,,11650,,,,,,,,,,9375,,,11750,2024-02-02,2024-01-29
KS72YMY,,TOYOTA,YARIS HATCHBACK,1.5 Hybrid Excel 5dr CVT,01/01/2023,93360,19000,,,,,,,,,17250,,,19050,,,,,,,,,,17250,,,19050,2024-02-02,2024-01-29
HN23UZF,,MG MOTOR UK,ZS HATCHBACK,1.5 VTi-TECH Excite 5dr,01/03/2023,93338,2000,,,,,,,,,12750,,,14850,,,,,,,,,,12750,,,14850,2024-02-02,2024-01-29
WJ70KWM,,PEUGEOT,3008 ESTATE,1.2 PureTech Allure 5dr EAT8,01/09/2020,86227,4000,,,,,,,,,16500,,,18600,,,,,,,,,,16650,,,18750,2024-02-02,2024-01-29
AK18FGU,,VAUXHALL,ZAFIRA TOURER,1.4T SRi 5dr [Leather],01/03/2018,76222,54000,,,,,,,,,7500,,,9725,,,,,,,,,,7500,,,9725,2024-02-02,2024-01-29
BT73JZH,,VAUXHALL,MOKKA ELECTRIC HATCHBACK,100kW Ultimate 50kWh 5dr Auto,01/09/2023,98643,4000,,,,,,,,,16850,,,18950,,,,,,,,,,16850,,,18950,2024-02-02,2024-01-29
BF70YSY,,PEUGEOT,5008 ESTATE,1.2 PureTech GT Line 5dr,01/09/2020,81502,41000,,,,,,,,,15950,,,18050,,,,,,,,,,16100,,,18200,2024-02-02,2024-01-29
SW73EAK,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Trophy 5dr,01/09/2023,103080,1000,,,,,,,,,17700,,,19795,,,,,,,,,,17700,,,19795,2024-02-02,2024-01-29
FH70LUD,,HYUNDAI,IONIQ HATCHBACK,1.6 GDi Hybrid Premium 5dr DCT,01/01/2021,91060,24000,,,,,,,,,13750,,,15750,,,,,,,,,,13750,,,15750,2024-02-02,2024-01-29
MM70MFY,,BMW,2 SERIES GRAN COUPE,218i Sport 4dr,01/01/2021,91832,34000,,,,,,,,,15850,,,17850,,,,,,,,,,15850,,,17850,2024-02-02,2024-01-29
DL70AYD,,RENAULT,CAPTUR HATCHBACK,1.3 TCE 130 S Edition 5dr EDC,01/09/2020,91802,8000,,,,,,,,,12950,,,15050,,,,,,,,,,13050,,,15150,2024-02-02,2024-01-29
NV70SXO,,HYUNDAI,KONA HATCHBACK,1.6 GDi Hybrid Premium SE 5dr DCT,01/01/2021,91008,39000,,,,,,,,,13900,,,15950,,,,,,,,,,14050,,,16200,2024-02-02,2024-01-29
YM70VUD,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Excite 5dr DCT,01/01/2021,91413,31000,,,,,,,,,12100,,,14200,,,,,,,,,,12100,,,14200,2024-02-02,2024-01-29
LO73NKH,,NISSAN,ARIYA ELECTRIC HATCHBACK,160kW Evolve 63kWh 5dr Auto,01/01/2024,100950,1000,,,,,,,,,35800,,,39000,,,,,,,,,,34400,,,37250,2024-02-02,2024-01-29
KM21LCG,,SKODA,SCALA HATCHBACK,1.0 TSI 110 SE 5dr DSG,01/03/2021,95992,50000,,,,,,,,,9925,,,11900,,,,,,,,,,9925,,,11900,2024-02-02,2024-01-29
AY72PYF,,NISSAN,JUKE HATCHBACK,1.0 DiG-T 114 Tekna+ 5dr DCT,01/09/2022,95833,9000,,,,,,,,,17400,,,19500,,,,,,,,,,17500,,,19600,2024-02-02,2024-01-29
RJ71LHH,,HYUNDAI,KONA ELECTRIC HATCHBACK,150kW Premium 64kWh 5dr Auto,01/09/2021,96745,13000,,,,,,,,,17500,,,19500,,,,,,,,,,17500,,,19500,2024-02-02,2024-01-29
BT72FNR,,VOLKSWAGEN,T-ROC HATCHBACK,1.5 TSI EVO Life 5dr DSG,01/09/2022,99773,18000,,,,,,,,,19800,,,22000,,,,,,,,,,19800,,,22000,2024-02-02,2024-01-29
YP72UZG,,TOYOTA,COROLLA HATCHBACK,1.8 VVT-i Hybrid GR Sport 5dr CVT,01/09/2022,91672,3000,,,,,,,,,20250,,,22500,,,,,,,,,,20050,,,22250,2024-02-02,2024-01-29
SL70DFY,,MERCEDES-BENZ,A CLASS HATCHBACK,A200 AMG Line Executive 5dr Auto,01/09/2020,83772,29000,,,,,,,,,17900,,,19950,,,,,,,,,,17900,,,19950,2024-02-02,2024-01-29
BT70SJU,,VAUXHALL,GRANDLAND X DIESEL HATCHBACK,1.5 Turbo D Elite Nav 5dr,01/09/2020,84333,36000,,,,,,,,,11550,,,13650,,,,,,,,,,11800,,,13900,2024-02-02,2024-01-29
LM20UZU,,JEEP,COMPASS SW,1.4 Multiair 170 Limited 5dr Auto,01/03/2020,82529,9000,,,,,,,,,15200,,,17300,,,,,,,,,,15200,,,17300,2024-02-02,2024-01-29
HG23FHH,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI SE 5dr DCT,01/03/2023,103079,4000,,,,,,,,,16650,,,18750,,,,,,,,,,16650,,,18750,2024-02-02,2024-01-29
MF70RVU,,RENAULT,CAPTUR HATCHBACK,1.3 TCE 130 S Edition 5dr EDC,01/09/2020,91802,6000,,,,,,,,,13100,,,15150,,,,,,,,,,13200,,,15300,2024-02-02,2024-01-29
GU70ZTS,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,01/09/2020,86518,36000,,,,,,,,,10800,,,12900,,,,,,,,,,11000,,,13100,2024-02-02,2024-01-29
DP23KWB,,RENAULT,MEGANE E-TECH HATCHBACK,EV60 160kW Iconic 60kWh Optimum Charge 5dr Auto,01/03/2023,101646,7000,,,,,,,,,25200,,,27500,,,,,,,,,,25200,,,27500,2024-02-02,2024-01-29
EJ70WPP,,NISSAN,JUKE HATCHBACK,1.0 DiG-T 114 N-Connecta 5dr,01/01/2021,95828,10000,,,,,,,,,12800,,,14900,,,,,,,,,,12800,,,14900,2024-02-02,2024-01-29
SA72XJO,,MAZDA,MAZDA2 HATCHBACK,1.5 e-Skyactiv G MHEV SE-L 5dr,01/09/2022,98565,8000,,,,,,,,,11700,,,13500,,,,,,,,,,11800,,,13600,2024-02-02,2024-01-29
FP69OVD,,CITROEN,C3 AIRCROSS HATCHBACK,1.2 PureTech 130 Flair 5dr EAT6,01/09/2019,91251,19000,,,,,,,,,11700,,,13500,,,,,,,,,,11850,,,13650,2024-02-02,2024-01-29
LV73OHK,,CITROEN,C4 HATCHBACK,1.2 PureTech [130] Shine Plus 5dr Auto,01/09/2023,94976,2000,,,,,,,,,16800,,,18800,,,,,,,,,,16950,,,19000,2024-02-02,2024-01-29
FH68DLE,,VOLKSWAGEN,TIGUAN DIESEL ESTATE,2.0 TDi 150 SE Nav 5dr DSG,01/01/2019,74852,41000,,,,,,,,,14850,,,16950,,,,,,,,,,15000,,,17100,2024-02-02,2024-01-29
CK70VYT,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 Acenta Premium 5dr,01/09/2020,86519,31000,,,,,,,,,11500,,,13600,,,,,,,,,,11700,,,13800,2024-02-02,2024-01-29
CV70OVM,,SEAT,ATECA ESTATE,1.5 TSI EVO SE Technology 5dr,01/01/2021,93975,28000,,,,,,,,,14150,,,16250,,,,,,,,,,14150,,,16250,2024-02-02,2024-01-29
EA73FGF,,GWM ORA,ORA FUNKY CAT HATCHBACK,126kW First Edition 48kWh 5dr Auto,01/09/2023,100753,1000,,,,,,,,,22800,,,25000,,,,,,,,,,22800,,,25000,2024-02-02,2024-01-29
CE70JVZ,,KIA,NIRO ESTATE,1.6 GDi Hybrid 2 5dr DCT,01/09/2020,89921,32000,,,,,,,,,13400,,,15500,,,,,,,,,,13550,,,15650,2024-02-02,2024-01-29
AU22NRV,,MG MOTOR UK,ZS ELECTRIC HATCHBACK,130kW Trophy Connect EV 51kWh 5dr Auto,01/03/2022,99252,4000,,,,,,,,,17550,,,19650,,,,,,,,,,17200,,,19300,2024-02-02,2024-01-29
BJ73ZRT,,HYUNDAI,KONA ELECTRIC HATCHBACK,100kW Premium 39kWh 5dr Auto,01/09/2023,96744,2000,,,,,,,,,16950,,,19000,,,,,,,,,,16950,,,19000,2024-02-02,2024-01-29
MM73SUF,,RENAULT,MEGANE E-TECH HATCHBACK,EV60 160kW Techno+ 60kWh Optimum Charge 5dr Auto,01/09/2023,103201,1000,,,,,,,,,25900,,,28250,,,,,,,,,,25900,,,28250,2024-02-02,2024-01-29
FD69SLV,,BMW,2 SERIES ACTIVE TOURER,220i Luxury 5dr DCT,01/01/2020,83289,25000,,,,,,,,,13950,,,16350,,,,,,,,,,13950,,,16350,2024-02-02,2024-01-29
ND23AOG,,CITROEN,E-SPACE TOURER ELECTRIC ESTATE,100kW Business Ed M [9 St] 50kWh 5dr Auto [11kWCh],01/03/2023,98550,2000,,,,,,,,,24100,,,26750,,,,,,,,,,24100,,,26750,2024-02-02,2024-01-29
WG23CHV,,RENAULT,ARKANA ESTATE,1.3 Mild hybrid 140 Techno 5dr EDC,01/03/2023,100755,6000,,,,,,,,,18150,,,20250,,,,,,,,,,18150,,,20250,2024-02-02,2024-01-29
FH68GXM,,NISSAN,JUKE HATCHBACK,1.6 [112] Bose Personal Edition 5dr CVT,01/01/2019,85973,22000,,,,,,,,,10900,,,13000,,,,,,,,,,10900,,,13000,2024-02-02,2024-01-29
MJ23XBH,,NISSAN,JUKE HATCHBACK,1.6 Hybrid N-Connecta 5dr Auto,01/03/2023,100735,2000,,,,,,,,,19850,,,22000,,,,,,,,,,19850,,,22000,2024-02-02,2024-01-29
SM70LPX,,BMW,2 SERIES GRAN COUPE,218i M Sport 4dr DCT,01/01/2021,91833,36000,,,,,,,,,17400,,,19450,,,,,,,,,,17400,,,19450,2024-02-02,2024-01-29
BK71OME,,RENAULT,KADJAR HATCHBACK,1.3 TCE Iconic 5dr EDC,01/09/2021,87890,7000,,,,,,,,,13600,,,15700,,,,,,,,,,13750,,,15850,2024-02-02,2024-01-29
SY23ZVT,,VAUXHALL,MOKKA ELECTRIC HATCHBACK,100kW GS Line 50kWh 5dr Auto,01/03/2023,100085,4000,,,,,,,,,15800,,,17900,,,,,,,,,,15800,,,17900,2024-02-02,2024-01-29
AO22DVA,,FIAT,500 ELECTRIC HATCHBACK,87kW Icon 42kWh 3dr Auto,01/03/2022,94313,15000,,,,,,,,,13850,,,15950,,,,,,,,,,13850,,,15950,2024-02-02,2024-01-29
GX70YXK,,NISSAN,MICRA HATCHBACK,1.0 IG-T 100 N-Sport 5dr Xtronic,01/09/2020,87539,14000,,,,,,,,,12200,,,14000,,,,,,,,,,12200,,,14000,2024-02-02,2024-01-29
SH73XXU,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Trophy 5dr,01/09/2023,103080,1000,,,,,,,,,17700,,,19795,,,,,,,,,,17700,,,19795,2024-02-02,2024-01-29
BD70EZR,,HYUNDAI,TUCSON ESTATE,1.6 GDi SE Nav 5dr 2WD,01/09/2020,86126,12000,,,,,,,,,13250,,,15350,,,,,,,,,,13250,,,15350,2024-02-02,2024-01-29
HG23MHM,,VAUXHALL,MOKKA ELECTRIC HATCHBACK,100kW Ultimate 50kWh 5dr Auto,01/03/2023,98643,6000,,,,,,,,,16350,,,18450,,,,,,,,,,16350,,,18450,2024-02-02,2024-01-29
DG21UML,,VOLKSWAGEN,T-ROC HATCHBACK,1.0 TSI 110 Design 5dr,01/03/2021,93456,24000,,,,,,,,,15300,,,17400,,,,,,,,,,15300,,,17400,2024-02-02,2024-01-29
MW70ULJ,,FORD,FOCUS DIESEL HATCHBACK,1.5 EcoBlue 120 ST-Line Edition 5dr Auto,01/01/2021,93286,48000,,,,,,,,,11650,,,13650,,,,,,,,,,11650,,,13650,2024-02-02,2024-01-29
PJ70ODA,,MERCEDES-BENZ,A CLASS HATCHBACK,A200 AMG Line Executive 5dr Auto,01/09/2020,83772,17000,,,,,,,,,19250,,,21500,,,,,,,,,,19250,,,21500,2024-02-02,2024-01-29
YM73OZS,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T MH 158 Acenta Premium 5dr Xtronic,01/09/2023,97328,2000,,,,,,,,,20700,,,23000,,,,,,,,,,20700,,,23000,2024-02-02,2024-01-29
FP68KKY,,VAUXHALL,MOKKA X HATCHBACK,1.4T Design Nav 5dr Auto,01/01/2019,76068,14000,,,,,,,,,11150,,,13250,,,,,,,,,,11400,,,13500,2024-02-02,2024-01-29
BD72HRE,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T MH 158 N-Connecta [Glass Rf] 5dr Xtronic,01/09/2022,97503,13000,,,,,,,,,20650,,,23000,,,,,,,,,,20650,,,23000,2024-02-02,2024-01-29
FP70TJY,,CITROEN,C5 AIRCROSS DIESEL HATCHBACK,1.5 BlueHDi 130 Flair Plus 5dr EAT8,01/09/2020,87267,46000,,,,,,,,,13150,,,15250,,,,,,,,,,13150,,,15250,2024-02-02,2024-01-29
NV23URL,,VAUXHALL,MOKKA ELECTRIC HATCHBACK,100kW Ultimate 50kWh 5dr Auto,01/03/2023,98643,10000,,,,,,,,,16050,,,18150,,,,,,,,,,16050,,,18150,2024-02-02,2024-01-29
FP69DNF,,SEAT,ARONA DIESEL HATCHBACK,1.6 TDI Xcellence Lux [EZ] 5dr DSG,01/09/2019,85389,61000,,,,,,,,,9900,,,12000,,,,,,,,,,9900,,,12000,2024-02-02,2024-01-29
PN70OMY,,SEAT,ARONA HATCHBACK,1.0 TSI 115 FR Sport [EZ] 5dr,01/09/2020,85475,97000,,,,,,,,,8200,,,9995,,,,,,,,,,8300,,,10100,2024-02-02,2024-01-29
ST73TVE,,PEUGEOT,E-TRAVELLER ELECTRIC ESTATE,100kW Business VIP Long [8 Seat] 50kWh 5dr Auto,01/09/2023,102174,1000,,,,,,,,,33000,,,36000,,,,,,,,,,33000,,,36000,2024-02-02,2024-01-29
