VRM,Unused1,CAPMan,CAPMod,CAPDer,DFR,CAPID,Mileage,Unused2,Unused3,Unused4,Unused5,Unused6,Unused7,Unused8,Unused9,Clean_Month,Unused10,Unused11,Retail_Month,Unused12,Unused13,Unused14,Unused15,Unused16,Unused17,Unused18,Unused19,Unused20,Clean_Live,Unused21,Unused22,Retail_Live,Live_Date,Month_Date
ST69XAM,,SEAT,TARRACO ESTATE,1.5 EcoTSI SE Technology 5dr,01/09/2019,87869.0,37000,,,,,,,,,14450,,,16550,,,,,,,,,,14750,,,16850,2024-02-07,2024-01-29
ND23MXG,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Ultimate 5dr,01/03/2023,98537.0,4000,,,,,,,,,14200,,,16000,,,,,,,,,,14600,,,16400,2024-02-07,2024-01-29
PJ20FCD,,VOLKSWAGEN,TIGUAN DIESEL ESTATE,2.0 TDi 150 Match 5dr DSG,01/03/2020,87988.0,19000,,,,,,,,,18050,,,20000,,,,,,,,,,18250,,,20250,2024-02-07,2024-01-29
LY70AGX,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr Auto,01/09/2020,90019.0,47000,,,,,,,,,11200,,,13300,,,,,,,,,,11200,,,13300,2024-02-07,2024-01-29
MX70UDZ,,FORD,FOCUS DIESEL HATCHBACK,1.5 EcoBlue 120 ST-Line X Edition 5dr,01/09/2020,93301.0,23000,,,,,,,,,14600,,,16600,,,,,,,,,,14600,,,16600,2024-02-07,2024-01-29
LS70VNB,,NISSAN,JUKE HATCHBACK,1.0 DiG-T Tekna 5dr DCT,01/09/2020,91096.0,12000,,,,,,,,,15200,,,17300,,,,,,,,,,15500,,,17600,2024-02-07,2024-01-29
NV70JUC,,KIA,SPORTAGE ESTATE,1.6T GDi ISG 3 5dr [AWD],01/01/2021,92970.0,8000,,,,,,,,,17750,,,19850,,,,,,,,,,17900,,,19950,2024-02-07,2024-01-29
PL23UUX,,VOLKSWAGEN,T-ROC HATCHBACK,1.5 TSI EVO Life 5dr,01/03/2023,99772.0,3000,,,,,,,,,20350,,,22500,,,,,,,,,,20550,,,22750,2024-02-07,2024-01-29
FV73OSG,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Trophy 5dr DCT,01/09/2023,103081.0,1000,,,,,,,,,18900,,,21000,,,,,,,,,,18900,,,21000,2024-02-07,2024-01-29
MJ23XBH,,NISSAN,JUKE HATCHBACK,1.6 Hybrid N-Connecta 5dr Auto,01/03/2023,100735.0,2000,,,,,,,,,19850,,,22000,,,,,,,,,,19850,,,22000,2024-02-07,2024-01-29
MJ70VGG,,KIA,NIRO ESTATE,1.6 GDi Hybrid 2 5dr DCT,01/09/2020,89921.0,5000,,,,,,,,,15350,,,17450,,,,,,,,,,15550,,,17650,2024-02-07,2024-01-29
AK71BVM,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI PHEV Excite 5dr Auto,01/09/2021,95147.0,17000,,,,,,,,,15650,,,17750,,,,,,,,,,15650,,,17750,2024-02-07,2024-01-29
MA20EFC,,MINI,COUNTRYMAN HATCHBACK,1.5 Cooper Classic 5dr Auto,01/03/2020,87088.0,37000,,,,,,,,,14750,,,16750,,,,,,,,,,14900,,,16850,2024-02-07,2024-01-29
WM70EKZ,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr,01/01/2021,90018.0,33000,,,,,,,,,10950,,,13050,,,,,,,,,,10950,,,13050,2024-02-07,2024-01-29
YD19JKW,,TOYOTA,C-HR HATCHBACK,1.8 Hybrid Excel 5dr CVT,01/03/2019,76774.0,23000,,,,,,,,,n/a,,,n/a,,,,,,,,,,n/a,,,n/a,2024-02-07,2024-01-29
MV70TKY,,HONDA,HR-V HATCHBACK,1.5 i-VTEC SE 5dr,01/09/2020,86477.0,12000,,,,,,,,,15050,,,17150,,,,,,,,,,15200,,,17300,2024-02-07,2024-01-29
LD18MLJ,,FORD,S-MAX DIESEL ESTATE,2.0 TDCi 150 Titanium 5dr,01/03/2018,68369.0,75000,,,,,,,,,10350,,,12700,,,,,,,,,,10350,,,12700,2024-02-07,2024-01-29
NA70LGD,,VAUXHALL,CROSSLAND X HATCHBACK,1.2T [130] Elite Nav 5dr [Start Stop] Auto,01/09/2020,90377.0,20000,,,,,,,,,10600,,,12695,,,,,,,,,,10600,,,12695,2024-02-07,2024-01-29
GD70DLE,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Business Edition Nav 5dr,01/01/2021,90016.0,26000,,,,,,,,,11200,,,13300,,,,,,,,,,11200,,,13300,2024-02-07,2024-01-29
SM22CYL,,CITROEN,C3 AIRCROSS HATCHBACK,1.2 PureTech 110 Shine Plus 5dr,01/03/2022,97162.0,12000,,,,,,,,,12900,,,14700,,,,,,,,,,13150,,,14950,2024-02-07,2024-01-29
RV20YGJ,,TOYOTA,RAV4 ESTATE,2.5 VVT-i Hybrid Design 5dr CVT 2WD,01/03/2020,87920.0,35000,,,,,,,,,19000,,,21000,,,,,,,,,,19200,,,21250,2024-02-07,2024-01-29
WD70PFF,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 [157] N-Connecta 5dr DCT Glass Roof,01/01/2021,95534.0,8000,,,,,,,,,16350,,,18450,,,,,,,,,,16650,,,18750,2024-02-07,2024-01-29
YE19GNH,,MITSUBISHI,ECLIPSE CROSS HATCHBACK,1.5 4 5dr CVT 4WD,01/03/2019,81349.0,19000,,,,,,,,,13800,,,15900,,,,,,,,,,14100,,,16200,2024-02-07,2024-01-29
YA70MHE,,NISSAN,JUKE HATCHBACK,1.0 DiG-T 114 N-Connecta 5dr,01/01/2021,95828.0,23000,,,,,,,,,12000,,,14100,,,,,,,,,,12100,,,14200,2024-02-07,2024-01-29
WF22BEO,,MINI,HATCHBACK,2.0 Cooper S Classic 5dr Auto,01/03/2022,96879.0,12000,,,,,,,,,17400,,,19400,,,,,,,,,,17400,,,19400,2024-02-07,2024-01-29
EA70EXR,,RENAULT,CLIO HATCHBACK,1.3 TCe 130 RS Line 5dr EDC,01/09/2020,90132.0,13000,,,,,,,,,13300,,,15800,,,,,,,,,,13400,,,15900,2024-02-07,2024-01-29
WR70HVP,,MERCEDES-BENZ,A CLASS HATCHBACK,A200 AMG Line Executive 5dr Auto,01/09/2020,83772.0,30000,,,,,,,,,17800,,,19850,,,,,,,,,,17800,,,19850,2024-02-07,2024-01-29
LY70EWR,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T N-Connecta 5dr [Glass Roof Pack],01/01/2021,86508.0,20000,,,,,,,,,13150,,,15250,,,,,,,,,,13450,,,15550,2024-02-07,2024-01-29
AP21HZR,,MERCEDES-BENZ,GLA HATCHBACK,GLA 180 AMG Line Premium Plus 5dr Auto,01/03/2021,93674.0,7000,,,,,,,,,26600,,,29250,,,,,,,,,,26600,,,29250,2024-02-07,2024-01-29
ND70UMS,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 [157] Acenta Premium 5dr DCT,01/01/2021,95533.0,29000,,,,,,,,,13350,,,15450,,,,,,,,,,13600,,,15700,2024-02-07,2024-01-29
SK70WYD,,HYUNDAI,TUCSON ESTATE,1.6 GDi SE Nav 5dr 2WD,01/09/2020,86126.0,46000,,,,,,,,,11100,,,13200,,,,,,,,,,11200,,,13300,2024-02-07,2024-01-29
FL23RVA,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Exclusive 5dr,01/03/2023,91414.0,3000,,,,,,,,,15950,,,18050,,,,,,,,,,15950,,,18050,2024-02-07,2024-01-29
LM70YMP,,VAUXHALL,CROSSLAND X HATCHBACK,1.2T [130] Elite Nav 5dr [Start Stop] Auto,01/09/2020,90377.0,9000,,,,,,,,,11200,,,13300,,,,,,,,,,11200,,,13300,2024-02-07,2024-01-29
SP70VFF,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T N-Connecta 5dr [Glass Roof Pack],01/09/2020,86508.0,12000,,,,,,,,,13600,,,15700,,,,,,,,,,13850,,,15950,2024-02-07,2024-01-29
DK20URT,,MERCEDES-BENZ,A CLASS HATCHBACK,A200 AMG Line 5dr Auto,01/03/2020,83771.0,34000,,,,,,,,,16600,,,18550,,,,,,,,,,16550,,,18550,2024-02-07,2024-01-29
DA20KHD,,VOLKSWAGEN,TIGUAN ESTATE,1.5 TSi EVO 150 Match 5dr,01/03/2020,87985.0,17000,,,,,,,,,16550,,,18650,,,,,,,,,,16900,,,19000,2024-02-07,2024-01-29
FD19WCZ,,VAUXHALL,ASTRA HATCHBACK,1.4T 16V 150 SRi 5dr Auto,01/03/2019,70063.0,12000,,,,,,,,,9825,,,11800,,,,,,,,,,9825,,,11800,2024-02-07,2024-01-29
HK20YEX,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr,01/03/2020,90662.0,20000,,,,,,,,,9925,,,11750,,,,,,,,,,10300,,,12050,2024-02-07,2024-01-29
EJ71VBT,,MERCEDES-BENZ,CLA COUPE,CLA 180 AMG Line Premium Plus 4dr Tip Auto,01/09/2021,88930.0,22000,,,,,,,,,23400,,,25750,,,,,,,,,,23400,,,25750,2024-02-07,2024-01-29
YE70SVT,,VOLKSWAGEN,TOURAN DIESEL ESTATE,2.0 TDI SEL 5dr,01/09/2020,72441.0,54000,,,,,,,,,15950,,,18350,,,,,,,,,,15950,,,18350,2024-02-07,2024-01-29
PF70RHE,,FORD,FOCUS HATCHBACK,1.0 EcoBoost 125 Zetec Edition 5dr,01/01/2021,93197.0,7000,,,,,,,,,12700,,,14700,,,,,,,,,,12700,,,14700,2024-02-07,2024-01-29
SH70GDK,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SE 5dr Auto [8 Speed],01/09/2020,86003.0,62000,,,,,,,,,8875,,,11000,,,,,,,,,,8875,,,11000,2024-02-07,2024-01-29
SH18URR,,VOLVO,V40 HATCHBACK,T3 [152] Cross Country Pro 5dr Geartronic,01/03/2018,74794.0,82000,,,,,,,,,8950,,,10950,,,,,,,,,,8950,,,10950,2024-02-07,2024-01-29
SG70XLM,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T Tekna+ 5dr,01/09/2020,86516.0,4000,,,,,,,,,16200,,,18300,,,,,,,,,,16550,,,18650,2024-02-07,2024-01-29
WG19ZGH,,JEEP,COMPASS SW DIESEL,1.6 Multijet 120 Limited 5dr [2WD],01/03/2019,82532.0,118000,,,,,,,,,7975,,,10050,,,,,,,,,,7975,,,10050,2024-02-07,2024-01-29
SF70WGN,,FORD,GRAND TOURNEO CONNECT DIESEL ESTATE,1.5 EcoBlue 120 Titanium 5dr,01/09/2020,83732.0,21000,,,,,,,,,15800,,,18200,,,,,,,,,,15800,,,18200,2024-02-07,2024-01-29
YE70BYJ,,CITROEN,C5 AIRCROSS DIESEL HATCHBACK,1.5 BlueHDi 130 Flair Plus 5dr,01/09/2020,87263.0,57000,,,,,,,,,11300,,,13400,,,,,,,,,,11300,,,13400,2024-02-07,2024-01-29
KM70VOC,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 [157] N-Connecta 5dr DCT Glass Roof,01/01/2021,95534.0,25000,,,,,,,,,15000,,,17100,,,,,,,,,,15300,,,17400,2024-02-07,2024-01-29
LC67DXW,,NISSAN,X-TRAIL DIESEL STATION WAGON,2.0 dCi Tekna SE 5dr 4WD Xtronic [7 Seat],01/09/2017,82100.0,31000,,,,,,,,,13800,,,15900,,,,,,,,,,13800,,,15900,2024-02-07,2024-01-29
BP19EFH,,DS,DS 7 DIESEL CROSSBACK HATCHBACK,1.5 BlueHDi Performance Line 5dr EAT8,01/03/2019,87505.0,58000,,,,,,,,,12200,,,14300,,,,,,,,,,12250,,,14350,2024-02-07,2024-01-29
ND70UNR,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 [157] Acenta Premium 5dr DCT,01/01/2021,95533.0,3000,,,,,,,,,15200,,,17300,,,,,,,,,,15500,,,17600,2024-02-07,2024-01-29
ND70FNF,,SKODA,OCTAVIA HATCHBACK SPECIAL EDITION,1.5 TSI SE L First Edition 5dr,01/01/2021,93378.0,26000,,,,,,,,,14850,,,16500,,,,,,,,,,14850,,,16500,2024-02-07,2024-01-29
FG70RYK,,KIA,SPORTAGE ESTATE,1.6 GDi ISG 2 5dr,01/09/2020,85754.0,26000,,,,,,,,,13300,,,15400,,,,,,,,,,13450,,,15550,2024-02-07,2024-01-29
FP72XUG,,KIA,SPORTAGE ESTATE,1.6T GDi ISG 2 5dr,01/09/2022,99533.0,9000,,,,,,,,,20500,,,22750,,,,,,,,,,20700,,,23000,2024-02-07,2024-01-29
DF70FHL,,VOLKSWAGEN,T-ROC HATCHBACK,1.5 TSI EVO SE 5dr,01/01/2021,81798.0,2000,,,,,,,,,17950,,,20250,,,,,,,,,,18100,,,20250,2024-02-07,2024-01-29
MF70HCE,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SE 5dr,01/09/2020,81212.0,11000,,,,,,,,,10200,,,12300,,,,,,,,,,10200,,,12300,2024-02-07,2024-01-29
WG69KTV,,NISSAN,QASHQAI DIESEL HATCHBACK,1.5 dCi 115 Acenta Premium 5dr,01/09/2019,86193.0,18000,,,,,,,,,11550,,,13650,,,,,,,,,,11550,,,13650,2024-02-07,2024-01-29
EA71VUN,,MG MOTOR UK,ZS HATCHBACK,1.5 VTi-TECH Excite 5dr,01/09/2021,93338.0,38000,,,,,,,,,9875,,,11950,,,,,,,,,,9975,,,12050,2024-02-07,2024-01-29
DA70VFG,,FORD,PUMA HATCHBACK,1.0 EcoBoost Hybrid mHEV 155 ST-Line X 5dr,01/01/2021,90764.0,41000,,,,,,,,,13950,,,16050,,,,,,,,,,13950,,,16050,2024-02-07,2024-01-29
CV73YKA,,CUPRA,LEON HATCHBACK,1.5 eTSI V1 5dr DSG,01/09/2023,101400.0,4000,,,,,,,,,24050,,,26500,,,,,,,,,,23100,,,25500,2024-02-07,2024-01-29
HJ20SKZ,,SEAT,TARRACO ESTATE,1.5 EcoTSI SE Technology 5dr,01/03/2020,87869.0,44000,,,,,,,,,14300,,,16400,,,,,,,,,,14600,,,16700,2024-02-07,2024-01-29
LC17VJY,,MINI,COUNTRYMAN HATCHBACK,1.5 Cooper 5dr Auto [Chili Pack],01/03/2017,77560.0,67000,,,,,,,,,12450,,,14450,,,,,,,,,,12600,,,14600,2024-02-07,2024-01-29
BV70KWM,,VOLKSWAGEN,TIGUAN ESTATE,1.5 TSi EVO 150 Match 5dr,01/09/2020,87985.0,10000,,,,,,,,,17500,,,19650,,,,,,,,,,17850,,,19950,2024-02-07,2024-01-29
CK71LJX,,FORD,ECOSPORT HATCHBACK,1.0 EcoBoost 125 Titanium 5dr,01/09/2021,81727.0,11000,,,,,,,,,12100,,,14100,,,,,,,,,,12350,,,14350,2024-02-07,2024-01-29
YS73ZFF,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI SE 5dr DCT,01/09/2023,103079.0,3000,,,,,,,,,17100,,,19200,,,,,,,,,,17100,,,19200,2024-02-07,2024-01-29
ND18GSZ,,VOLKSWAGEN,TIGUAN DIESEL ESTATE,2.0 TDi 150 4Motion SE 5dr DSG,01/03/2018,74848.0,19000,,,,,,,,,16400,,,18500,,,,,,,,,,16600,,,18700,2024-02-07,2024-01-29
DE20GZX,,TOYOTA,C-HR HATCHBACK,1.8 Hybrid Design 5dr CVT,01/03/2020,91216.0,32000,,,,,,,,,15350,,,17450,,,,,,,,,,15350,,,17450,2024-02-07,2024-01-29
DG19OPD,,VAUXHALL,VIVA HATCHBACK,1.0 [73] SL 5dr,01/03/2019,83054.0,11000,,,,,,,,,7025,,,8525,,,,,,,,,,7025,,,8525,2024-02-07,2024-01-29
YA19UWP,,PEUGEOT,3008 ESTATE,1.2 PureTech GT Line Premium 5dr,01/03/2019,82733.0,42000,,,,,,,,,12900,,,15000,,,,,,,,,,13050,,,15150,2024-02-07,2024-01-29
GF70BWM,,KIA,XCEED HATCHBACK,1.4T GDi ISG 3 5dr DCT,01/09/2020,90335.0,41000,,,,,,,,,11500,,,13500,,,,,,,,,,12000,,,14000,2024-02-07,2024-01-29
VE70MXF,,TOYOTA,YARIS HATCHBACK,1.5 Hybrid Icon 5dr CVT,01/01/2021,93353.0,43000,,,,,,,,,11600,,,13400,,,,,,,,,,11600,,,13400,2024-02-07,2024-01-29
CX69XDT,,VAUXHALL,GRANDLAND X DIESEL HATCHBACK,1.5 Turbo D SE 5dr,01/09/2019,84330.0,35000,,,,,,,,,9150,,,11250,,,,,,,,,,9350,,,11450,2024-02-07,2024-01-29
LR70JAO,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 [157] Acenta Premium 5dr DCT,01/01/2021,95533.0,17000,,,,,,,,,14200,,,16300,,,,,,,,,,14500,,,16600,2024-02-07,2024-01-29
YB68MTZ,,VOLKSWAGEN,TIGUAN DIESEL ESTATE,2.0 TDi 150 4Motion SE 5dr DSG,01/09/2018,74848.0,24000,,,,,,,,,16300,,,18450,,,,,,,,,,16450,,,18600,2024-02-07,2024-01-29
WR70NVB,,BMW,3 SERIES TOURING,320i Sport 5dr Step Auto,01/01/2021,91563.0,19000,,,,,,,,,22800,,,25500,,,,,,,,,,22800,,,25500,2024-02-07,2024-01-29
AF21CKX,,PEUGEOT,5008 ESTATE,1.2 PureTech GT 5dr,01/03/2021,95466.0,31000,,,,,,,,,18850,,,21000,,,,,,,,,,19050,,,21250,2024-02-07,2024-01-29
CV23USO,,CITROEN,C5 AIRCROSS DIESEL HATCHBACK,1.5 BlueHDi C-Series Edition 5dr EAT8,01/03/2023,99976.0,4000,,,,,,,,,21600,,,24000,,,,,,,,,,21600,,,24000,2024-02-07,2024-01-29
GF73EHU,,RENAULT,MEGANE E-TECH HATCHBACK,EV60 160kW Iconic 60kWh Optimum Charge 5dr Auto,01/09/2023,101646.0,2000,,,,,,,,,26500,,,28750,,,,,,,,,,25950,,,28000,2024-02-07,2024-01-29
GV20WDT,,FORD,PUMA HATCHBACK SPECIAL EDITIONS,1.0 EcoBoost Hybrid mHEV 155 ST-Line X 1st Ed 5dr,01/03/2020,90769.0,36000,,,,,,,,,14000,,,16100,,,,,,,,,,14000,,,16100,2024-02-07,2024-01-29
CP70FAM,,TOYOTA,AYGO HATCHBACK,1.0 VVT-i X-Trend TSS 5dr x-shift,01/01/2021,87975.0,5000,,,,,,,,,11400,,,12900,,,,,,,,,,11750,,,13250,2024-02-07,2024-01-29
PF70FZW,,MG MOTOR UK,ZS ELECTRIC HATCHBACK,105kW Excite EV 45kWh 5dr Auto,01/01/2021,90733.0,5000,,,,,,,,,12550,,,14650,,,,,,,,,,12250,,,14350,2024-02-07,2024-01-29
NA68ZLE,,VAUXHALL,GRANDLAND X DIESEL HATCHBACK,1.5 Turbo D SE 5dr Auto,01/01/2019,84334.0,20000,,,,,,,,,10200,,,12300,,,,,,,,,,10350,,,12500,2024-02-07,2024-01-29
CY19KGX,,TOYOTA,C-HR HATCHBACK,1.8 Hybrid Excel 5dr CVT,01/03/2019,76774.0,55000,,,,,,,,,n/a,,,n/a,,,,,,,,,,n/a,,,n/a,2024-02-07,2024-01-29
LV68VOB,,VAUXHALL,ASTRA SPORTS TOURER,1.4T 16V 150 SRi 5dr,01/09/2018,72726.0,65000,,,,,,,,,6575,,,8575,,,,,,,,,,6575,,,8575,2024-02-07,2024-01-29
BK23SUV,,NISSAN,LEAF HATCHBACK,110kW N-Connecta 39kWh 5dr Auto,01/03/2023,100105.0,8000,,,,,,,,,14150,,,16650,,,,,,,,,,14000,,,16500,2024-02-07,2024-01-29
KX68VNT,,FORD,KUGA DIESEL ESTATE,2.0 TDCi Titanium 5dr Auto 2WD,01/09/2018,84708.0,24000,,,,,,,,,11650,,,13750,,,,,,,,,,11750,,,13850,2024-02-07,2024-01-29
PK70HHC,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T N-Connecta 5dr [Glass Roof Pack],01/09/2020,86508.0,6000,,,,,,,,,14000,,,16100,,,,,,,,,,14300,,,16400,2024-02-07,2024-01-29
GL69TLJ,,FORD,FIESTA VIGNALE HATCHBACK,1.0 EcoBoost 5dr Auto,01/01/2020,78899.0,6000,,,,,,,,,15200,,,17000,,,,,,,,,,15500,,,17300,2024-02-07,2024-01-29
SH70OPO,,BMW,1 SERIES HATCHBACK,118i M Sport 5dr,01/09/2020,89886.0,33000,,,,,,,,,16200,,,18200,,,,,,,,,,16200,,,18200,2024-02-07,2024-01-29
MD70CYG,,VAUXHALL,CROSSLAND HATCHBACK,1.2 Turbo Elite 5dr,01/01/2021,94716.0,22000,,,,,,,,,10900,,,13000,,,,,,,,,,10900,,,13000,2024-02-07,2024-01-29
MT69XLW,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,01/01/2020,90663.0,25000,,,,,,,,,9675,,,11450,,,,,,,,,,9975,,,11750,2024-02-07,2024-01-29
MD70EVG,,FORD,KUGA DIESEL ESTATE,1.5 EcoBlue ST-Line Edition 5dr,01/01/2021,94677.0,25000,,,,,,,,,16550,,,18650,,,,,,,,,,16550,,,18650,2024-02-07,2024-01-29
EJ70JWL,,MERCEDES-BENZ,A CLASS SALOON,A180 AMG Line 4dr Auto,01/09/2020,89697.0,27000,,,,,,,,,17450,,,19500,,,,,,,,,,17450,,,19500,2024-02-07,2024-01-29
BJ71VTC,,VAUXHALL,VIVARO LIFE DIESEL ESTATE,2.0 Turbo D 180PS Elite M 5dr Auto [8 Seat],01/09/2021,95755.0,16000,,,,,,,,,32300,,,35250,,,,,,,,,,32300,,,35250,2024-02-07,2024-01-29
CA68YCN,,VOLVO,V40 HATCHBACK,T3 [152] Inscription 5dr Geartronic,01/09/2018,74751.0,27000,,,,,,,,,12750,,,14750,,,,,,,,,,12750,,,14750,2024-02-07,2024-01-29
OV68SBZ,,SEAT,ALHAMBRA DIESEL ESTATE,2.0 TDI Ecomotive Xcellence [EZ] 150 5dr,01/09/2018,85327.0,16000,,,,,,,,,18950,,,21500,,,,,,,,,,18950,,,21500,2024-02-07,2024-01-29
YT70PPZ,,CITROEN,C5 AIRCROSS DIESEL HATCHBACK,1.5 BlueHDi 130 Flair 5dr,01/09/2020,87261.0,33000,,,,,,,,,12100,,,14200,,,,,,,,,,12100,,,14200,2024-02-07,2024-01-29
MK70UCX,,PEUGEOT,208 HATCHBACK,1.2 PureTech 130 GT Line 5dr EAT8,01/09/2020,90724.0,34000,,,,,,,,,12900,,,14700,,,,,,,,,,13050,,,14850,2024-02-07,2024-01-29
EJ70CCK,,FORD,PUMA HATCHBACK,1.0 EcoBoost Titanium 5dr Auto,01/01/2021,93103.0,9000,,,,,,,,,16850,,,18900,,,,,,,,,,16850,,,18900,2024-02-07,2024-01-29
PJ20DHX,,NISSAN,QASHQAI DIESEL HATCHBACK,1.5 dCi 115 Tekna+ 5dr DCT,01/03/2020,88221.0,24000,,,,,,,,,17150,,,19250,,,,,,,,,,17150,,,19250,2024-02-07,2024-01-29
YJ69NKW,,MAZDA,CX-3 HATCHBACK,2.0 SE-L Nav + 5dr Auto,01/09/2019,85796.0,25000,,,,,,,,,12200,,,14300,,,,,,,,,,12300,,,14450,2024-02-07,2024-01-29
AP70VWK,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr,01/01/2021,90018.0,44000,,,,,,,,,10350,,,12450,,,,,,,,,,10350,,,12450,2024-02-07,2024-01-29
MJ70FMV,,VOLKSWAGEN,SHARAN ESTATE,1.4 TSI SE Nav 5dr DSG,01/09/2020,88027.0,17000,,,,,,,,,20550,,,23000,,,,,,,,,,20750,,,23250,2024-02-07,2024-01-29
CN22OLU,,FORD,ECOSPORT HATCHBACK,1.0 EcoBoost 125 ST-Line 5dr,01/03/2022,81730.0,20000,,,,,,,,,13050,,,15095,,,,,,,,,,13300,,,15295,2024-02-07,2024-01-29
CV70VTL,,VAUXHALL,CROSSLAND X HATCHBACK,1.2T [110] Elite 5dr [6 Speed] [S/S],01/09/2020,90634.0,52000,,,,,,,,,8000,,,10100,,,,,,,,,,8000,,,10100,2024-02-07,2024-01-29
SK70HTJ,,PEUGEOT,2008 ESTATE,1.2 PureTech 130 Allure Premium 5dr,01/09/2020,92606.0,23000,,,,,,,,,13900,,,16000,,,,,,,,,,13900,,,16000,2024-02-07,2024-01-29
KN20VJP,,TOYOTA,PRIUS+ ESTATE,1.8 VVTi Excel TSS 5dr CVT Auto,01/03/2020,83049.0,19000,,,,,,,,,18200,,,20500,,,,,,,,,,18400,,,20750,2024-02-07,2024-01-29
DL21EPZ,,HYUNDAI,KONA HATCHBACK,1.6 GDi Hybrid Premium 5dr DCT,01/03/2021,96561.0,31000,,,,,,,,,14750,,,16850,,,,,,,,,,14850,,,16950,2024-02-07,2024-01-29
SY19GKA,,FORD,KUGA ESTATE,1.5 EcoBoost Titanium Edition 5dr 2WD,01/03/2019,87289.0,35000,,,,,,,,,11000,,,13050,,,,,,,,,,11000,,,13050,2024-02-07,2024-01-29
FP20BYX,,VOLKSWAGEN,T-ROC HATCHBACK,1.5 TSI EVO SE 5dr,01/03/2020,81798.0,13000,,,,,,,,,16750,,,18850,,,,,,,,,,16950,,,19000,2024-02-07,2024-01-29
SE19OFS,,MITSUBISHI,ECLIPSE CROSS HATCHBACK,1.5 4 5dr CVT 4WD,01/03/2019,81349.0,38000,,,,,,,,,12500,,,14600,,,,,,,,,,12800,,,14900,2024-02-07,2024-01-29
FV70XTY,,FORD,FIESTA HATCHBACK,1.0 EcoBoost Hybrid mHEV 125 ST-Line Edition 5dr,01/09/2020,93155.0,28000,,,,,,,,,11000,,,12800,,,,,,,,,,11200,,,13000,2024-02-07,2024-01-29
YM70YVA,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SE Premium 5dr,01/01/2021,92359.0,19000,,,,,,,,,11000,,,13150,,,,,,,,,,11000,,,13150,2024-02-07,2024-01-29
BT70LDC,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr,01/09/2020,90018.0,26000,,,,,,,,,11200,,,13300,,,,,,,,,,11200,,,13300,2024-02-07,2024-01-29
PJ20LVF,,NISSAN,QASHQAI HATCHBACK SPECIAL EDITIONS,1.3 DiG-T 160 N-Tec 5dr DCT,01/03/2020,92007.0,38000,,,,,,,,,14300,,,16400,,,,,,,,,,14600,,,16700,2024-02-07,2024-01-29
MJ21SFX,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T MH 158 N-Connecta [Glass Rf] 5dr Xtronic,01/03/2021,97503.0,7000,,,,,,,,,19850,,,22000,,,,,,,,,,19850,,,22000,2024-02-07,2024-01-29
ND70BAO,,TOYOTA,YARIS HATCHBACK,1.5 Hybrid Dynamic 5dr CVT,01/09/2020,93356.0,10000,,,,,,,,,16100,,,17900,,,,,,,,,,16100,,,17900,2024-02-07,2024-01-29
KE18DVK,,BMW,2 SERIES ACTIVE TOURER,220i M Sport 5dr DCT,01/03/2018,83290.0,8000,,,,,,,,,14300,,,16700,,,,,,,,,,14300,,,16700,2024-02-07,2024-01-29
SB70DHJ,,SEAT,ATECA ESTATE,1.5 TSI EVO SE Technology 5dr,01/01/2021,93975.0,54000,,,,,,,,,12700,,,14800,,,,,,,,,,12700,,,14800,2024-02-07,2024-01-29
MX70RVW,,JEEP,COMPASS SW SPECIAL EDITIONS,1.4 Multiair 140 Night Eagle 5dr [2WD],01/09/2020,88662.0,19000,,,,,,,,,13250,,,15350,,,,,,,,,,13400,,,15500,2024-02-07,2024-01-29
GV69VCU,,MINI,COUNTRYMAN HATCHBACK,2.0 Cooper S Classic 5dr Auto,01/01/2020,87124.0,38000,,,,,,,,,16000,,,18000,,,,,,,,,,16150,,,18150,2024-02-07,2024-01-29
