VRM,Unused1,CAPMan,CAPMod,CAPDer,DFR,CAPID,Mileage,Unused2,Unused3,Unused4,Unused5,Unused6,Unused7,Unused8,Unused9,Clean_Month,Unused10,Unused11,Retail_Month,Unused12,Unused13,Unused14,Unused15,Unused16,Unused17,Unused18,Unused19,Unused20,Clean_Live,Unused21,Unused22,Retail_Live,Live_Date,Month_Date
BP72JNL,,PEUGEOT,E-2008 ELECTRIC ESTATE,100kW GT Premium 50kWh 5dr Auto,01/01/2023,96144,15000,,,,,,,,,16950,,,19050,,,,,,,,,,16800,,,18900,2024-02-06,2024-01-29
WM68XYG,,AUDI,A3 SPORTBACK,30 TFSI 116 S Line 5dr,01/01/2019,85416,50000,,,,,,,,,12050,,,14050,,,,,,,,,,12050,,,14050,2024-02-06,2024-01-29
SK70KFE,,CITROEN,C4 CACTUS HATCHBACK,1.2 PureTech Flair 5dr [6 Speed],01/09/2020,84752,32000,,,,,,,,,8550,,,10550,,,,,,,,,,8900,,,10900,2024-02-06,2024-01-29
WN69HNY,,KIA,RIO HATCHBACK,1.0 T GDi 2 5dr,01/01/2020,78106,31000,,,,,,,,,9300,,,11100,,,,,,,,,,9300,,,11100,2024-02-06,2024-01-29
MD73YFG,,MG MOTOR UK,ZS ELECTRIC HATCHBACK,130kW SE EV 51kWh 5dr Auto,01/09/2023,99250,1000,,,,,,,,,17900,,,20000,,,,,,,,,,17550,,,19650,2024-02-06,2024-01-29
FH72GYK,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Exclusive 5dr DCT,01/01/2023,91415,3000,,,,,,,,,16750,,,18850,,,,,,,,,,16750,,,18850,2024-02-06,2024-01-29
CV68RSY,,SKODA,OCTAVIA DIESEL ESTATE,1.6 TDI CR SE L 5dr DSG,01/09/2018,78275,47000,,,,,,,,,11150,,,13700,,,,,,,,,,11150,,,13700,2024-02-06,2024-01-29
SM72DSU,,FORD,ECOSPORT HATCHBACK,1.0 EcoBoost 125 ST-Line [X Pack] 5dr,01/01/2023,91704,8000,,,,,,,,,14950,,,16950,,,,,,,,,,15250,,,17250,2024-02-06,2024-01-29
YN19YWA,,MERCEDES-BENZ,GLA DIESEL HATCHBACK,GLA 200d 4Matic Sport Executive 5dr Auto,01/03/2019,78354,54000,,,,,,,,,14100,,,16200,,,,,,,,,,14050,,,16150,2024-02-06,2024-01-29
HN72KUP,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Ultimate 5dr Auto,01/09/2022,98538,15000,,,,,,,,,14500,,,16300,,,,,,,,,,14950,,,16750,2024-02-06,2024-01-29
RF70BBX,,NISSAN,JUKE HATCHBACK,1.0 DiG-T 114 N-Connecta 5dr,01/01/2021,95828,32000,,,,,,,,,11450,,,13550,,,,,,,,,,11450,,,13550,2024-02-06,2024-01-29
PJ70OJN,,FORD,FOCUS DIESEL HATCHBACK,1.5 EcoBlue 120 Titanium Edition 5dr,01/09/2020,93269,8000,,,,,,,,,13400,,,15400,,,,,,,,,,13400,,,15400,2024-02-06,2024-01-29
KY70SSU,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 Acenta Premium 5dr,01/09/2020,86519,14000,,,,,,,,,12550,,,14650,,,,,,,,,,12750,,,14850,2024-02-06,2024-01-29
DF21KUC,,TOYOTA,YARIS HATCHBACK,1.5 Hybrid Design 5dr CVT,01/03/2021,93354,7000,,,,,,,,,15800,,,17600,,,,,,,,,,15800,,,17600,2024-02-06,2024-01-29
MD70BKY,,FORD,KUGA DIESEL ESTATE,1.5 EcoBlue ST-Line X Edition 5dr,01/01/2021,94679,8000,,,,,,,,,19700,,,22000,,,,,,,,,,19700,,,22000,2024-02-06,2024-01-29
FY70KTG,,PEUGEOT,3008 DIESEL ESTATE,1.5 BlueHDi GT Line Premium 5dr,01/09/2020,83272,27000,,,,,,,,,14650,,,16750,,,,,,,,,,14650,,,16750,2024-02-06,2024-01-29
DF22HFS,,KIA,XCEED HATCHBACK,1.0T GDi ISG 2 5dr,01/03/2022,90332,21000,,,,,,,,,11500,,,13500,,,,,,,,,,11750,,,13750,2024-02-06,2024-01-29
SM21GHA,,RENAULT,CLIO HATCHBACK,1.0 TCe 90 Iconic 5dr,01/03/2021,94648,15000,,,,,,,,,10450,,,12950,,,,,,,,,,10450,,,12950,2024-02-06,2024-01-29
NL21KOU,,VAUXHALL,VIVARO LIFE DIESEL ESTATE,2.0 Turbo D 180PS Elite L 5dr Auto [8 Seat],01/03/2021,95753,22000,,,,,,,,,31700,,,34750,,,,,,,,,,31700,,,34750,2024-02-06,2024-01-29
GJ21WDV,,VOLKSWAGEN,TIGUAN DIESEL ESTATE,2.0 TDI 4Motion Elegance 5dr DSG,01/03/2021,95165,52000,,,,,,,,,20300,,,22500,,,,,,,,,,20500,,,22750,2024-02-06,2024-01-29
LR23TJO,,NISSAN,ARIYA ELECTRIC HATCHBACK,160kW Advance 63kWh 5dr Auto,01/03/2023,99421,10000,,,,,,,,,29300,,,32000,,,,,,,,,,28150,,,31000,2024-02-06,2024-01-29
YT23UWW,,CITROEN,E-SPACE TOURER ELECTRIC ESTATE,100kW Business Lounge M [8 Seat] 50kWh 5dr Auto,01/03/2023,101469,6000,,,,,,,,,28900,,,31750,,,,,,,,,,28900,,,31750,2024-02-06,2024-01-29
ND70OGB,,SEAT,ATECA DIESEL ESTATE,2.0 TDI 150 FR Sport 5dr DSG,01/01/2021,94007,56000,,,,,,,,,15450,,,17550,,,,,,,,,,15600,,,17700,2024-02-06,2024-01-29
HW72LGE,,FORD,ECOSPORT HATCHBACK,1.0 EcoBoost 125 Active [X Pack] 5dr,01/01/2023,96031,6000,,,,,,,,,15000,,,17000,,,,,,,,,,15250,,,17250,2024-02-06,2024-01-29
PJ23BPV,,MG MOTOR UK,ZS HATCHBACK,1.0T GDi Exclusive 5dr,01/03/2023,96456,9000,,,,,,,,,14650,,,16750,,,,,,,,,,14650,,,16750,2024-02-06,2024-01-29
LV72KVW,,FORD,ECOSPORT HATCHBACK,1.0 EcoBoost 125 ST-Line 5dr,01/09/2022,81730,19000,,,,,,,,,13500,,,15500,,,,,,,,,,13800,,,15800,2024-02-06,2024-01-29
DA23KJV,,TOYOTA,AYGO X HATCHBACK,1.0 VVT-i Pure 5dr,01/03/2023,99302,4000,,,,,,,,,11950,,,13450,,,,,,,,,,11950,,,13450,2024-02-06,2024-01-29
YC71XRB,,KIA,PICANTO HATCHBACK,1.0T GDi GT-line 5dr [4 seats],01/09/2021,95045,12000,,,,,,,,,11100,,,12600,,,,,,,,,,11100,,,12600,2024-02-06,2024-01-29
CF70JZJ,,FORD,FIESTA HATCHBACK,1.0 EcoBoost 95 Titanium 5dr,01/01/2021,91725,16000,,,,,,,,,10600,,,12350,,,,,,,,,,10800,,,12600,2024-02-06,2024-01-29
SP70VGJ,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,01/01/2021,86518,13000,,,,,,,,,12250,,,14350,,,,,,,,,,12500,,,14600,2024-02-06,2024-01-29
WG71FTY,,VOLVO,XC40 ESTATE,1.5 T5 Recharge PHEV Inscription Pro 5dr Auto,01/09/2021,92696,14000,,,,,,,,,24800,,,28250,,,,,,,,,,25300,,,28750,2024-02-06,2024-01-29
YD70GXJ,,HYUNDAI,TUCSON ESTATE,1.6 GDi SE Nav 5dr 2WD,01/09/2020,86126,7000,,,,,,,,,13550,,,15700,,,,,,,,,,13700,,,15800,2024-02-06,2024-01-29
SH70ACY,,PEUGEOT,3008 ESTATE,1.2 PureTech Allure 5dr,01/09/2020,77729,16000,,,,,,,,,13550,,,15650,,,,,,,,,,13700,,,15800,2024-02-06,2024-01-29
YD70MRY,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 [157] N-Motion 5dr DCT,01/01/2021,95535,14000,,,,,,,,,16400,,,18500,,,,,,,,,,16750,,,18850,2024-02-06,2024-01-29
VK69CKP,,TOYOTA,C-HR HATCHBACK,1.8 Hybrid Icon 5dr CVT,01/09/2019,76763,17000,,,,,,,,,15100,,,17200,,,,,,,,,,14950,,,17050,2024-02-06,2024-01-29
LY23KZF,,AUDI,A3 SPORTBACK,30 TFSI S Line 5dr S Tronic,01/03/2023,92812,1000,,,,,,,,,21850,,,24000,,,,,,,,,,22250,,,24500,2024-02-06,2024-01-29
EA73YLU,,KIA,STONIC ESTATE,1.0T GDi 99 GT-Line 5dr DCT,01/09/2023,102032,1000,,,,,,,,,18350,,,20500,,,,,,,,,,18500,,,20500,2024-02-06,2024-01-29
EA73FGF,,GWM ORA,ORA FUNKY CAT HATCHBACK,126kW First Edition 48kWh 5dr Auto,01/09/2023,100753,1000,,,,,,,,,22800,,,25000,,,,,,,,,,22800,,,25000,2024-02-06,2024-01-29
FG70OYF,,FORD,S-MAX DIESEL ESTATE,2.0 EcoBlue Titanium [Lux Pack] 5dr,01/09/2020,90775,20000,,,,,,,,,20750,,,23250,,,,,,,,,,20750,,,23250,2024-02-06,2024-01-29
YD70VWJ,,CITROEN,C5 AIRCROSS DIESEL HATCHBACK,1.5 BlueHDi 130 Flair Plus 5dr,01/09/2020,87263,9000,,,,,,,,,14450,,,16550,,,,,,,,,,14450,,,16550,2024-02-06,2024-01-29
YM70YOD,,MINI,COUNTRYMAN HATCHBACK,1.5 Cooper Sport 5dr Auto,01/01/2021,93496,12000,,,,,,,,,21200,,,23500,,,,,,,,,,21200,,,23500,2024-02-06,2024-01-29
NA70WOU,,MINI,COUNTRYMAN HATCHBACK,1.5 Cooper Classic 5dr Auto,01/01/2021,93490,21000,,,,,,,,,17300,,,19300,,,,,,,,,,17300,,,19300,2024-02-06,2024-01-29
SJ70VKP,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T N-Connecta 5dr [Glass Roof Pack],01/09/2020,86508,28000,,,,,,,,,12550,,,14650,,,,,,,,,,12800,,,14900,2024-02-06,2024-01-29
PF23VXR,,PEUGEOT,E-2008 ELECTRIC ESTATE,100kW Allure Premium+ 50kWh 5dr Auto,01/03/2023,100901,4000,,,,,,,,,17400,,,19500,,,,,,,,,,17200,,,19300,2024-02-06,2024-01-29
SB71JMX,,FORD,FOCUS HATCHBACK,1.0 EcoBoost Hybrid mHEV 125 ST-Line X Edition 5dr,01/01/2022,93297,28000,,,,,,,,,14450,,,16450,,,,,,,,,,14450,,,16450,2024-02-06,2024-01-29
FY71JXP,,CITROEN,E-C4 ELECTRIC HATCHBACK,100kW Shine Plus 50kWh 5dr Auto,01/01/2022,94986,32000,,,,,,,,,12900,,,14900,,,,,,,,,,12900,,,14900,2024-02-06,2024-01-29
PE70YUR,,VOLKSWAGEN,TIGUAN ESTATE,1.5 TSi EVO 130 Match 5dr,01/09/2020,87984,31000,,,,,,,,,14900,,,16950,,,,,,,,,,15200,,,17300,2024-02-06,2024-01-29
OE72VBU,,TOYOTA,YARIS HATCHBACK,1.5 Hybrid Design 5dr CVT,01/09/2022,93354,4000,,,,,,,,,17150,,,18950,,,,,,,,,,17150,,,18950,2024-02-06,2024-01-29
AY72RDX,,NISSAN,MICRA HATCHBACK,1.0 IG-T 92 N-Sport 5dr,01/09/2022,95985,25000,,,,,,,,,10450,,,12250,,,,,,,,,,10450,,,12250,2024-02-06,2024-01-29
NA23DHZ,,NISSAN,LEAF HATCHBACK,110kW N-Connecta 39kWh 5dr Auto,01/03/2023,100105,3000,,,,,,,,,14600,,,17100,,,,,,,,,,14450,,,16950,2024-02-06,2024-01-29
GM23UBE,,VAUXHALL,GRANDLAND HATCHBACK,1.2 Turbo Ultimate 5dr,01/03/2023,99573,3000,,,,,,,,,22550,,,24750,,,,,,,,,,22550,,,24750,2024-02-06,2024-01-29
NJ71OWF,,VOLKSWAGEN,CADDY MAXI DIESEL ESTATE,2.0 TDI 122 Life 5dr,01/01/2022,96452,31000,,,,,,,,,22600,,,25000,,,,,,,,,,22600,,,25000,2024-02-06,2024-01-29
BJ23ANX,,CITROEN,C4 HATCHBACK,1.2 PureTech [130] C-Series Edition 5dr,01/03/2023,100513,4000,,,,,,,,,15200,,,17200,,,,,,,,,,15350,,,17350,2024-02-06,2024-01-29
CK70VYT,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 Acenta Premium 5dr,01/09/2020,86519,31000,,,,,,,,,11500,,,13600,,,,,,,,,,11700,,,13800,2024-02-06,2024-01-29
OY21MKJ,,NISSAN,JUKE HATCHBACK,1.0 DiG-T 114 Tekna 5dr DCT,01/03/2021,95831,25000,,,,,,,,,14700,,,16800,,,,,,,,,,14800,,,16900,2024-02-06,2024-01-29
ML71UFM,,HYUNDAI,KONA HATCHBACK,1.6 GDi Hybrid Ultimate 5dr DCT,01/09/2021,96562,13000,,,,,,,,,17850,,,19950,,,,,,,,,,18050,,,20250,2024-02-06,2024-01-29
HN23CVZ,,CITROEN,E-C4 ELECTRIC HATCHBACK,100kW Shine Plus 50kWh 5dr Auto,01/03/2023,94986,5000,,,,,,,,,16350,,,18350,,,,,,,,,,16350,,,18350,2024-02-06,2024-01-29
EJ70WPP,,NISSAN,JUKE HATCHBACK,1.0 DiG-T 114 N-Connecta 5dr,01/01/2021,95828,10000,,,,,,,,,12800,,,14900,,,,,,,,,,12800,,,14900,2024-02-06,2024-01-29
PF70BYP,,VOLKSWAGEN,T-ROC HATCHBACK,1.0 TSI 110 SE 5dr,01/01/2021,93452,16000,,,,,,,,,15500,,,17600,,,,,,,,,,15500,,,17600,2024-02-06,2024-01-29
YM23JOU,,VAUXHALL,CORSA ELECTRIC HATCHBACK,100kW Ultimate 50kWh 5dr Auto [11kWCh],01/03/2023,100091,4000,,,,,,,,,16050,,,18050,,,,,,,,,,16050,,,18050,2024-02-06,2024-01-29
SK70LXT,,VAUXHALL,ASTRA HATCHBACK,1.2 Turbo 145 SRi VX-Line Nav 5dr,01/09/2020,90582,15000,,,,,,,,,11500,,,13500,,,,,,,,,,11500,,,13500,2024-02-06,2024-01-29
LY23SXA,,KIA,STONIC ESTATE,1.0T GDi 48V GT-Line S 5dr DCT,01/03/2023,95021,2000,,,,,,,,,19400,,,21500,,,,,,,,,,19600,,,21750,2024-02-06,2024-01-29
MT21NZO,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite 5dr Auto,01/03/2021,95072,43000,,,,,,,,,10050,,,11850,,,,,,,,,,10300,,,12100,2024-02-06,2024-01-29
SL70DFY,,MERCEDES-BENZ,A CLASS HATCHBACK,A200 AMG Line Executive 5dr Auto,01/09/2020,83772,29000,,,,,,,,,17900,,,19950,,,,,,,,,,17900,,,19950,2024-02-06,2024-01-29
MJ71FFT,,FORD,FOCUS HATCHBACK,1.0 EcoBoost Hybrid mHEV 125 ST-Line Edition 5dr,01/01/2022,93281,20000,,,,,,,,,13950,,,15950,,,,,,,,,,13950,,,15950,2024-02-06,2024-01-29
SD21VJE,,FORD,FOCUS DIESEL HATCHBACK,1.5 EcoBlue 120 Zetec Edition 5dr,01/03/2021,93199,27000,,,,,,,,,11900,,,13900,,,,,,,,,,11900,,,13900,2024-02-06,2024-01-29
PK66XGW,,SSANGYONG,TURISMO DIESEL ESTATE,2.2 SE 5dr,01/09/2016,73056,32000,,,,,,,,,6575,,,8700,,,,,,,,,,6425,,,8575,2024-02-06,2024-01-29
BF70YSY,,PEUGEOT,5008 ESTATE,1.2 PureTech GT Line 5dr,01/09/2020,81502,41000,,,,,,,,,15950,,,18050,,,,,,,,,,16100,,,18200,2024-02-06,2024-01-29
MJ22ZKN,,FORD,KUGA ESTATE,2.5 FHEV ST-Line Edition 5dr CVT,01/03/2022,94670,12000,,,,,,,,,22150,,,24500,,,,,,,,,,22150,,,24500,2024-02-06,2024-01-29
BC70VDY,,TOYOTA,COROLLA HATCHBACK,1.8 VVT-i Hybrid GR Sport 5dr CVT,01/01/2021,91672,8000,,,,,,,,,18150,,,20250,,,,,,,,,,17950,,,19900,2024-02-06,2024-01-29
SD70YJM,,PEUGEOT,3008 ESTATE,1.2 PureTech Allure 5dr EAT8,01/09/2020,86227,13000,,,,,,,,,15800,,,17900,,,,,,,,,,15950,,,18050,2024-02-06,2024-01-29
CK70NVM,,FORD,PUMA HATCHBACK,1.0 EcoBoost Titanium 5dr Auto,01/01/2021,93103,10000,,,,,,,,,16750,,,18850,,,,,,,,,,16750,,,18850,2024-02-06,2024-01-29
LL70HMA,,NISSAN,JUKE HATCHBACK,1.0 DiG-T 114 N-Connecta 5dr,01/09/2020,95828,39000,,,,,,,,,10950,,,13050,,,,,,,,,,10950,,,13050,2024-02-06,2024-01-29
FL70UAK,,KIA,NIRO ESTATE,1.6 GDi Hybrid 2 5dr DCT,01/09/2020,89921,25000,,,,,,,,,13900,,,16000,,,,,,,,,,14050,,,16150,2024-02-06,2024-01-29
YF72LNO,,RENAULT,CLIO HATCHBACK,1.0 TCe 90 Evolution 5dr,01/09/2022,100129,3000,,,,,,,,,11950,,,14450,,,,,,,,,,11950,,,14450,2024-02-06,2024-01-29
CA20WZF,,FORD,FOCUS HATCHBACK,1.0 EcoBoost 125 Active 5dr,01/03/2020,87314,29000,,,,,,,,,11850,,,13850,,,,,,,,,,11850,,,13850,2024-02-06,2024-01-29
HY71POU,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T MH 158 Acenta Premium 5dr Xtronic,01/09/2021,97328,8000,,,,,,,,,18200,,,20250,,,,,,,,,,18200,,,20250,2024-02-06,2024-01-29
BT71ATN,,MINI,ELECTRIC HATCHBACK,135kW Cooper S Level 1 33kWh 3dr Auto,01/09/2021,96777,3000,,,,,,,,,13300,,,15100,,,,,,,,,,13300,,,15100,2024-02-06,2024-01-29
CV70OVM,,SEAT,ATECA ESTATE,1.5 TSI EVO SE Technology 5dr,01/01/2021,93975,28000,,,,,,,,,14150,,,16250,,,,,,,,,,14150,,,16250,2024-02-06,2024-01-29
FJ70OPH,,FORD,FIESTA HATCHBACK,1.0 EcoBoost 125 Active X Edition 5dr,01/09/2020,91751,42000,,,,,,,,,10600,,,12350,,,,,,,,,,10800,,,12550,2024-02-06,2024-01-29
WF71FSJ,,FORD,PUMA HATCHBACK,1.0 EcoBoost Hybrid mHEV ST-Line Vignale 5dr,01/09/2021,95706,2000,,,,,,,,,18100,,,20250,,,,,,,,,,18100,,,20250,2024-02-06,2024-01-29
MJ20UFM,,FORD,TOURNEO CONNECT DIESEL ESTATE,1.5 EcoBlue 120 Titanium 5dr Powershift,01/03/2020,83727,45000,,,,,,,,,13650,,,16050,,,,,,,,,,13650,,,16050,2024-02-06,2024-01-29
WV70VUW,,SKODA,KAROQ ESTATE,1.0 TSI 110 SE 5dr,01/01/2021,96026,13000,,,,,,,,,12550,,,14650,,,,,,,,,,13050,,,15150,2024-02-06,2024-01-29
EA70EYM,,PEUGEOT,3008 ESTATE,1.2 PureTech Allure 5dr EAT8,01/09/2020,86227,5000,,,,,,,,,16450,,,18550,,,,,,,,,,16600,,,18700,2024-02-06,2024-01-29
ML70UFD,,AUDI,Q3 ESTATE,35 TFSI S Line 5dr,01/01/2021,86577,33000,,,,,,,,,20850,,,23750,,,,,,,,,,20850,,,23750,2024-02-06,2024-01-29
BD70VAM,,FORD,PUMA HATCHBACK,1.0 EcoBoost ST-Line X 5dr Auto,01/09/2020,93105,12000,,,,,,,,,17950,,,20000,,,,,,,,,,17950,,,20000,2024-02-06,2024-01-29
GF70HNH,,TOYOTA,PRIUS+ ESTATE,1.8 VVTi Excel TSS 5dr CVT Auto,01/09/2020,83049,15000,,,,,,,,,18900,,,21250,,,,,,,,,,19050,,,21500,2024-02-06,2024-01-29
YE19GNH,,MITSUBISHI,ECLIPSE CROSS HATCHBACK,1.5 4 5dr CVT 4WD,01/03/2019,81349,19000,,,,,,,,,13800,,,15900,,,,,,,,,,14100,,,16200,2024-02-06,2024-01-29
PJ70SYV,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,01/09/2020,86518,22000,,,,,,,,,11600,,,13700,,,,,,,,,,11800,,,13900,2024-02-06,2024-01-29
EJ22YEV,,FORD,FOCUS ESTATE,1.0 EcoBoost Hybrid mHEV 155 ST-Line Vign 5dr Auto,01/03/2022,98993,19000,,,,,,,,,18600,,,20750,,,,,,,,,,18600,,,20750,2024-02-06,2024-01-29
EU70TVJ,,JEEP,RENEGADE HATCHBACK,1.3 T4 GSE Limited 5dr DDCT,01/09/2020,86270,46000,,,,,,,,,12300,,,14400,,,,,,,,,,12300,,,14400,2024-02-06,2024-01-29
EK70JHA,,ALFA ROMEO,GIULIETTA HATCHBACK,1.4 TB Sprint 5dr,01/09/2020,94060,39000,,,,,,,,,12050,,,14050,,,,,,,,,,11700,,,13700,2024-02-06,2024-01-29
YD23AFN,,RENAULT,CAPTUR HATCHBACK,1.0 TCE 90 Techno 5dr,01/03/2023,100147,15000,,,,,,,,,13700,,,15800,,,,,,,,,,13850,,,15950,2024-02-06,2024-01-29
FJ73TLU,,VAUXHALL,VIVARO LIFE ELECTRIC ESTATE,100kW Ultimate L 50kWh 5dr Auto,01/09/2023,102114,1000,,,,,,,,,26400,,,29500,,,,,,,,,,26400,,,29500,2024-02-06,2024-01-29
HJ70HAA,,TOYOTA,C-HR HATCHBACK,1.8 Hybrid Design 5dr CVT,01/09/2020,91216,17000,,,,,,,,,16850,,,18950,,,,,,,,,,16850,,,18950,2024-02-06,2024-01-29
BK21EYC,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T N-Motion 5dr,01/03/2021,88222,39000,,,,,,,,,12750,,,14800,,,,,,,,,,12950,,,15050,2024-02-06,2024-01-29
SC70BTF,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Excite 5dr,01/01/2021,91412,42000,,,,,,,,,10600,,,12700,,,,,,,,,,10600,,,12700,2024-02-06,2024-01-29
GK72LCN,,HYUNDAI,KONA ELECTRIC HATCHBACK,100kW Premium 39kWh 5dr Auto,01/09/2022,96744,29000,,,,,,,,,13600,,,15600,,,,,,,,,,13600,,,15600,2024-02-06,2024-01-29
FP21HNN,,VOLKSWAGEN,GOLF DIESEL HATCHBACK,2.0 TDI 200 GTD 5dr DSG,01/03/2021,95328,19000,,,,,,,,,23950,,,26250,,,,,,,,,,23950,,,26250,2024-02-06,2024-01-29
YB73KYE,,NISSAN,ARIYA ELECTRIC HATCHBACK,160kW Engage 63kWh 5dr Auto,01/09/2023,103100,2000,,,,,,,,,30500,,,33000,,,,,,,,,,29200,,,32000,2024-02-06,2024-01-29
AU21UKP,,KIA,STONIC ESTATE,1.0T GDi 2 5dr,01/03/2021,81848,21000,,,,,,,,,11600,,,13700,,,,,,,,,,11750,,,13850,2024-02-06,2024-01-29
LL20UWY,,HONDA,JAZZ HATCHBACK,1.5 i-MMD Hybrid Crosstar EX 5dr eCVT,01/03/2020,92777,30000,,,,,,,,,16850,,,18650,,,,,,,,,,17000,,,18795,2024-02-06,2024-01-29
CJ73DHE,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI SE 5dr DCT,01/09/2023,103079,1000,,,,,,,,,17250,,,19350,,,,,,,,,,17250,,,19350,2024-02-06,2024-01-29
CV20NUK,,FORD,ECOSPORT HATCHBACK,1.0 EcoBoost 125 ST-Line 5dr,01/03/2020,81730,53000,,,,,,,,,9525,,,11550,,,,,,,,,,9725,,,11700,2024-02-06,2024-01-29
PF23UHB,,VOLKSWAGEN,TAIGO HATCHBACK,1.0 TSI 110 Life 5dr,01/03/2023,99142,3000,,,,,,,,,17650,,,19750,,,,,,,,,,17650,,,19750,2024-02-06,2024-01-29
GJ71HRN,,MINI,CONVERTIBLE,1.5 Cooper Sport 2dr Auto,01/01/2022,96791,4000,,,,,,,,,17200,,,19700,,,,,,,,,,17200,,,19700,2024-02-06,2024-01-29
SH70ODT,,KIA,NIRO ESTATE,1.6 GDi Hybrid 2 5dr DCT,01/01/2021,89921,13000,,,,,,,,,14950,,,17050,,,,,,,,,,15100,,,17200,2024-02-06,2024-01-29
FV70ZHC,,SEAT,ARONA HATCHBACK,1.0 TSI 110 FR [EZ] 5dr,01/01/2021,93368,13000,,,,,,,,,11350,,,13150,,,,,,,,,,11500,,,13300,2024-02-06,2024-01-29
BC23OOE,,NISSAN,JUKE HATCHBACK,1.6 Hybrid N-Connecta 5dr Auto,01/03/2023,100735,4000,,,,,,,,,19650,,,21750,,,,,,,,,,19650,,,21750,2024-02-06,2024-01-29
ND70OGN,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr,01/01/2021,90018,40000,,,,,,,,,10550,,,12650,,,,,,,,,,10550,,,12650,2024-02-06,2024-01-29
CV73YKA,,CUPRA,LEON HATCHBACK,1.5 eTSI V1 5dr DSG,01/09/2023,101400,4000,,,,,,,,,24050,,,26500,,,,,,,,,,23100,,,25500,2024-02-06,2024-01-29
CA68HUU,,SKODA,FABIA HATCHBACK,1.0 TSI SE 5dr,01/09/2018,85713,13000,,,,,,,,,8425,,,10250,,,,,,,,,,8700,,,10500,2024-02-06,2024-01-29
NU69VRD,,SKODA,KAROQ DIESEL ESTATE,2.0 TDI SE L 4x4 5dr DSG,01/09/2019,81645,44000,,,,,,,,,14700,,,16800,,,,,,,,,,15000,,,17100,2024-02-06,2024-01-29
WK70WXP,,PEUGEOT,3008 ESTATE,1.2 PureTech Allure 5dr,01/09/2020,77729,39000,,,,,,,,,12000,,,14150,,,,,,,,,,12150,,,14250,2024-02-06,2024-01-29
SH23DWJ,,VAUXHALL,MOKKA ELECTRIC HATCHBACK,100kW Ultimate 50kWh 5dr Auto,01/03/2023,98643,12000,,,,,,,,,15900,,,18000,,,,,,,,,,15900,,,18000,2024-02-06,2024-01-29
AK18FGU,,VAUXHALL,ZAFIRA TOURER,1.4T SRi 5dr [Leather],01/03/2018,76222,54000,,,,,,,,,7500,,,9725,,,,,,,,,,7500,,,9725,2024-02-06,2024-01-29
CA70YMW,,FORD,FOCUS DIESEL HATCHBACK,1.5 EcoBlue 120 Active X Vignale Edition 5dr Auto,01/01/2021,93227,12000,,,,,,,,,17600,,,19600,,,,,,,,,,17600,,,19600,2024-02-06,2024-01-29
KS20FWF,,TOYOTA,PRIUS+ ESTATE,1.8 VVTi Excel TSS 5dr CVT Auto,01/03/2020,83049,35000,,,,,,,,,16800,,,19200,,,,,,,,,,16950,,,19350,2024-02-06,2024-01-29
SL70XFK,,RENAULT,CLIO HATCHBACK,1.0 TCe 100 Iconic 5dr,01/09/2020,90128,8000,,,,,,,,,10600,,,13000,,,,,,,,,,10600,,,13000,2024-02-06,2024-01-29
MJ70NRE,,FORD,FOCUS DIESEL HATCHBACK,1.5 EcoBlue 120 Zetec Edition 5dr,01/09/2020,93199,40000,,,,,,,,,10700,,,12695,,,,,,,,,,10700,,,12695,2024-02-06,2024-01-29
NK70PZS,,FORD,FIESTA HATCHBACK,1.0 EcoBoost Hybrid mHEV 125 Titanium 5dr,01/09/2020,93145,35000,,,,,,,,,9475,,,11300,,,,,,,,,,9675,,,11450,2024-02-06,2024-01-29
MM70PYU,,FORD,KUGA DIESEL ESTATE,2.0 EcoBlue mHEV ST-Line X Edition 5dr,01/01/2021,94683,35000,,,,,,,,,17950,,,20000,,,,,,,,,,17950,,,20000,2024-02-06,2024-01-29
MV70TKY,,HONDA,HR-V HATCHBACK,1.5 i-VTEC SE 5dr,01/09/2020,86477,12000,,,,,,,,,15050,,,17150,,,,,,,,,,15200,,,17300,2024-02-06,2024-01-29
LR70XTL,,JEEP,RENEGADE HATCHBACK,1.3 T4 GSE Limited 5dr DDCT,01/09/2020,86270,11000,,,,,,,,,14650,,,16750,,,,,,,,,,14650,,,16750,2024-02-06,2024-01-29
PF71KNN,,TOYOTA,C-HR HATCHBACK,1.8 Hybrid Icon 5dr CVT,01/01/2022,91214,5000,,,,,,,,,17300,,,19400,,,,,,,,,,17300,,,19400,2024-02-06,2024-01-29
