VRM,Unused1,CAPMan,CAPMod,CAPDer,DFR,CAPID,Mileage,Unused2,Unused3,Unused4,Unused5,Unused6,Unused7,Unused8,Unused9,Clean_Month,Unused10,Unused11,Retail_Month,Unused12,Unused13,Unused14,Unused15,Unused16,Unused17,Unused18,Unused19,Unused20,Clean_Live,Unused21,Unused22,Retail_Live,Live_Date,Month_Date
MD72KHT,,PEUGEOT,E-2008 ELECTRIC ESTATE,100kW GT 50kWh 5dr Auto,01/01/2023,91700,5000,,,,,,,,,17700,,,19850,,,,,,,,,,17550,,,19650,2024-02-01,2024-01-29
YP20SBZ,,TOYOTA,PRIUS+ ESTATE,1.8 VVTi Excel TSS 5dr CVT Auto,01/03/2020,83049,38000,,,,,,,,,16550,,,18950,,,,,,,,,,16550,,,18950,2024-02-01,2024-01-29
FH70MFK,,FORD,FOCUS DIESEL ESTATE,1.5 EcoBlue 120 ST-Line X Edition 5dr Auto,01/01/2021,93310,27000,,,,,,,,,14800,,,16800,,,,,,,,,,14800,,,16800,2024-02-01,2024-01-29
AK70MTO,,FORD,PUMA HATCHBACK,1.0 EcoBoost Hybrid mHEV 155 ST-Line X Vignale 5dr,01/01/2021,93108,33000,,,,,,,,,15400,,,17500,,,,,,,,,,15400,,,17500,2024-02-01,2024-01-29
YY69MJJ,,HYUNDAI,TUCSON ESTATE,1.6 GDi SE Nav 5dr 2WD,01/09/2019,86126,54000,,,,,,,,,10050,,,12150,,,,,,,,,,10050,,,12150,2024-02-01,2024-01-29
WM70PZF,,MG MOTOR UK,ZS ELECTRIC HATCHBACK,105kW Exclusive EV 45kWh 5dr Auto,01/01/2021,90734,26000,,,,,,,,,12100,,,14200,,,,,,,,,,11850,,,13950,2024-02-01,2024-01-29
VU70PKD,,SUZUKI,VITARA ESTATE,1.4 Boosterjet 48V Hybrid SZ-T 5dr,01/09/2020,92771,33000,,,,,,,,,11200,,,13300,,,,,,,,,,11200,,,13300,2024-02-01,2024-01-29
GU20CZS,,VOLKSWAGEN,TIGUAN ESTATE,1.5 TSi EVO 150 Match 5dr DSG,01/03/2020,87986,38000,,,,,,,,,16050,,,18150,,,,,,,,,,16400,,,18450,2024-02-01,2024-01-29
PN70VUA,,VOLKSWAGEN,TIGUAN DIESEL ESTATE,2.0 TDi 150 Match 5dr DSG,01/09/2020,87988,47000,,,,,,,,,16000,,,18100,,,,,,,,,,16150,,,18250,2024-02-01,2024-01-29
YN68KFU,,MAZDA,CX-5 ESTATE,2.0 SE-L Nav+ 5dr,01/09/2018,84637,28000,,,,,,,,,12900,,,15000,,,,,,,,,,13150,,,15250,2024-02-01,2024-01-29
SD69VLN,,RENAULT,KADJAR HATCHBACK,1.3 TCE Iconic 5dr,01/09/2019,87889,34000,,,,,,,,,9475,,,11550,,,,,,,,,,9575,,,11650,2024-02-01,2024-01-29
SL70VPR,,FORD,PUMA HATCHBACK,1.0 EcoBoost Hybrid mHEV Titanium 5dr,01/09/2020,90761,21000,,,,,,,,,13200,,,15300,,,,,,,,,,13200,,,15300,2024-02-01,2024-01-29
SH70XHT,,NISSAN,JUKE HATCHBACK,1.0 DiG-T 114 N-Connecta 5dr,01/01/2021,95828,18000,,,,,,,,,12300,,,14400,,,,,,,,,,12300,,,14400,2024-02-01,2024-01-29
RF70FLA,,KIA,NIRO ESTATE,1.6 GDi Hybrid 2 5dr DCT,01/01/2021,89921,69000,,,,,,,,,11250,,,13350,,,,,,,,,,11350,,,13450,2024-02-01,2024-01-29
ST69TMY,,CITROEN,GRAND C4 SPACETOURER DIESEL ESTATE,1.5 BlueHDi 130 Feel Plus 5dr,01/09/2019,91261,58000,,,,,,,,,10850,,,13200,,,,,,,,,,10850,,,13200,2024-02-01,2024-01-29
ND69WDU,,HYUNDAI,IONIQ HATCHBACK SPECIAL EDITIONS,1.6 GDi Hybrid 1st Edition 5dr DCT,01/01/2020,91070,52000,,,,,,,,,11100,,,13100,,,,,,,,,,11100,,,13100,2024-02-01,2024-01-29
YC71XRB,,KIA,PICANTO HATCHBACK,1.0T GDi GT-line 5dr [4 seats],01/09/2021,95045,12000,,,,,,,,,11100,,,12600,,,,,,,,,,11100,,,12600,2024-02-01,2024-01-29
PF23MXK,,VAUXHALL,MOKKA ELECTRIC HATCHBACK,100kW Ultimate 50kWh 5dr Auto,01/03/2023,98643,8000,,,,,,,,,16200,,,18300,,,,,,,,,,16200,,,18300,2024-02-01,2024-01-29
WJ71DYS,,KIA,STONIC ESTATE,1.0T GDi 48V Connect 5dr,01/09/2021,95018,17000,,,,,,,,,13800,,,15900,,,,,,,,,,13950,,,16050,2024-02-01,2024-01-29
CF70ACO,,FORD,KUGA DIESEL ESTATE,1.5 EcoBlue ST-Line X Edition 5dr Auto,01/01/2021,94680,18000,,,,,,,,,19850,,,22000,,,,,,,,,,19850,,,22000,2024-02-01,2024-01-29
YS73UUW,,PEUGEOT,2008 ESTATE,1.2 PureTech 130 GT 5dr EAT8,01/09/2023,103134,2000,,,,,,,,,23050,,,25500,,,,,,,,,,23050,,,25500,2024-02-01,2024-01-29
FX19MWU,,MAZDA,CX-5 ESTATE,2.0 Sport Nav+ 5dr,01/03/2019,84639,52000,,,,,,,,,13450,,,15550,,,,,,,,,,13700,,,15800,2024-02-01,2024-01-29
WD70HRW,,PEUGEOT,5008 ESTATE,1.2 PureTech Allure 5dr EAT8,01/01/2021,95463,35000,,,,,,,,,18000,,,20000,,,,,,,,,,18200,,,20250,2024-02-01,2024-01-29
NY19OYR,,NISSAN,QASHQAI DIESEL HATCHBACK,1.5 dCi 115 Acenta Premium 5dr,01/03/2019,86193,33000,,,,,,,,,10450,,,12550,,,,,,,,,,10450,,,12550,2024-02-01,2024-01-29
SA70UXP,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 Acenta Premium 5dr DCT,01/09/2020,87507,28000,,,,,,,,,13300,,,15400,,,,,,,,,,13550,,,15650,2024-02-01,2024-01-29
OE70WPN,,NISSAN,JUKE HATCHBACK,1.0 DiG-T 114 N-Connecta 5dr,01/01/2021,95828,16000,,,,,,,,,12450,,,14500,,,,,,,,,,12450,,,14500,2024-02-01,2024-01-29
MM70AEL,,MERCEDES-BENZ,A CLASS HATCHBACK,A200 AMG Line Premium 5dr Auto,01/09/2020,83773,33000,,,,,,,,,17550,,,19550,,,,,,,,,,17550,,,19550,2024-02-01,2024-01-29
YC70AHN,,SUZUKI,VITARA ESTATE,1.4 Boosterjet SZ-T 5dr Auto,01/09/2020,88431,20000,,,,,,,,,12900,,,14995,,,,,,,,,,12900,,,14995,2024-02-01,2024-01-29
SW18UCT,,SUZUKI,VITARA ESTATE,1.4 Boosterjet S ALLGRIP 5dr Auto,01/03/2018,73578,16000,,,,,,,,,13600,,,15700,,,,,,,,,,13600,,,15700,2024-02-01,2024-01-29
LN70YXH,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 Acenta Premium 5dr DCT,01/09/2020,87507,8000,,,,,,,,,14700,,,16800,,,,,,,,,,15000,,,17100,2024-02-01,2024-01-29
YN19LRW,,FORD,KUGA ESTATE,1.5 EcoBoost Titanium Edition 5dr 2WD,01/03/2019,87289,17000,,,,,,,,,12300,,,14400,,,,,,,,,,12300,,,14400,2024-02-01,2024-01-29
AK70WBT,,VAUXHALL,CROSSLAND X HATCHBACK,1.2T [110] Elite 5dr [6 Speed] [S/S],01/09/2020,90634,5000,,,,,,,,,10150,,,12250,,,,,,,,,,10150,,,12250,2024-02-01,2024-01-29
EA73YLU,,KIA,STONIC ESTATE,1.0T GDi 99 GT-Line 5dr DCT,01/09/2023,102032,1000,,,,,,,,,18350,,,20500,,,,,,,,,,18500,,,20500,2024-02-01,2024-01-29
PN70OGW,,NISSAN,JUKE HATCHBACK,1.0 DiG-T N-Connecta 5dr,01/09/2020,91093,22000,,,,,,,,,11950,,,14050,,,,,,,,,,11950,,,14050,2024-02-01,2024-01-29
CU70WUE,,PEUGEOT,RIFTER DIESEL ESTATE,1.5 BlueHDi 130 GT Line 5dr,01/09/2020,85345,5000,,,,,,,,,17800,,,20250,,,,,,,,,,17800,,,20250,2024-02-01,2024-01-29
NL21KOU,,VAUXHALL,VIVARO LIFE DIESEL ESTATE,2.0 Turbo D 180PS Elite L 5dr Auto [8 Seat],01/03/2021,95753,22000,,,,,,,,,31700,,,34750,,,,,,,,,,31700,,,34750,2024-02-01,2024-01-29
YK19KDD,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Sport Nav 5dr,01/03/2019,81216,42000,,,,,,,,,9200,,,11300,,,,,,,,,,9200,,,11300,2024-02-01,2024-01-29
AE19ZCY,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SE 5dr Auto,01/03/2019,81213,32000,,,,,,,,,9625,,,11750,,,,,,,,,,9625,,,11750,2024-02-01,2024-01-29
GX20XPK,,SEAT,ARONA HATCHBACK,1.0 TSI 115 Xcellence Lux [EZ] 5dr DSG,01/03/2020,85378,64000,,,,,,,,,10050,,,11900,,,,,,,,,,10150,,,11950,2024-02-01,2024-01-29
FX70MFF,,MERCEDES-BENZ,A CLASS HATCHBACK,A200 AMG Line Executive 5dr Auto,01/09/2020,83772,52000,,,,,,,,,15550,,,17550,,,,,,,,,,15550,,,17550,2024-02-01,2024-01-29
BT20DPK,,PEUGEOT,3008 DIESEL ESTATE,1.5 BlueHDi GT Line 5dr EAT8,01/03/2020,83799,45000,,,,,,,,,13650,,,15750,,,,,,,,,,13650,,,15750,2024-02-01,2024-01-29
MC18NVP,,HYUNDAI,TUCSON DIESEL ESTATE,1.7 CRDi Blue Drive S 5dr 2WD,01/03/2018,71701,58000,,,,,,,,,7300,,,9400,,,,,,,,,,7300,,,9400,2024-02-01,2024-01-29
YD70KLP,,NISSAN,X-TRAIL DIESEL STATION WAGON,1.7 dCi N-Connecta 5dr [7 Seat],01/09/2020,88807,38000,,,,,,,,,15050,,,17150,,,,,,,,,,15050,,,17150,2024-02-01,2024-01-29
DA70WHM,,KIA,SPORTAGE DIESEL ESTATE,1.6 CRDi 48V ISG 2 5dr,01/01/2021,91173,29000,,,,,,,,,13700,,,15850,,,,,,,,,,13700,,,15850,2024-02-01,2024-01-29
MM23HRO,,HYUNDAI,KONA ELECTRIC HATCHBACK,150kW Ultimate 64kWh 5dr Auto,01/03/2023,96746,4000,,,,,,,,,22050,,,24250,,,,,,,,,,22050,,,24250,2024-02-01,2024-01-29
CA70KZO,,KIA,NIRO ESTATE,1.6 GDi Hybrid 2 5dr DCT,01/01/2021,89921,54000,,,,,,,,,12150,,,14250,,,,,,,,,,12250,,,14350,2024-02-01,2024-01-29
PJ70GTZ,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T N-Motion 5dr,01/01/2021,88222,23000,,,,,,,,,13550,,,15650,,,,,,,,,,13800,,,15900,2024-02-01,2024-01-29
RX69PYL,,MERCEDES-BENZ,A CLASS HATCHBACK,A200 AMG Line 5dr Auto,01/09/2019,83771,28000,,,,,,,,,16800,,,18800,,,,,,,,,,16800,,,18800,2024-02-01,2024-01-29
GF70RFL,,KIA,NIRO ESTATE,1.6 GDi Hybrid 2 5dr DCT,01/09/2020,89921,47000,,,,,,,,,12400,,,14500,,,,,,,,,,12550,,,14650,2024-02-01,2024-01-29
MD73YFG,,MG MOTOR UK,ZS ELECTRIC HATCHBACK,130kW SE EV 51kWh 5dr Auto,01/09/2023,99250,1000,,,,,,,,,17900,,,20000,,,,,,,,,,17550,,,19650,2024-02-01,2024-01-29
WR70YKH,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 [157] Acenta Premium 5dr DCT,01/01/2021,95533,6000,,,,,,,,,15000,,,17100,,,,,,,,,,15300,,,17400,2024-02-01,2024-01-29
YM70YOD,,MINI,COUNTRYMAN HATCHBACK,1.5 Cooper Sport 5dr Auto,01/01/2021,93496,12000,,,,,,,,,21200,,,23500,,,,,,,,,,21200,,,23500,2024-02-01,2024-01-29
YR69RVK,,KIA,NIRO ESTATE,1.6 GDi Hybrid 3 5dr DCT,01/09/2019,89922,21000,,,,,,,,,16300,,,18400,,,,,,,,,,16500,,,18550,2024-02-01,2024-01-29
PF70NTD,,SUZUKI,VITARA ESTATE,1.4 Boosterjet 48V Hybrid SZ-T 5dr,01/01/2021,92771,24000,,,,,,,,,11850,,,13950,,,,,,,,,,11850,,,13950,2024-02-01,2024-01-29
CY70EXD,,PEUGEOT,208 HATCHBACK,1.2 PureTech 100 GT Line 5dr,01/09/2020,90722,33000,,,,,,,,,11600,,,13400,,,,,,,,,,11700,,,13500,2024-02-01,2024-01-29
MD70BKY,,FORD,KUGA DIESEL ESTATE,1.5 EcoBlue ST-Line X Edition 5dr,01/01/2021,94679,8000,,,,,,,,,19700,,,22000,,,,,,,,,,19700,,,22000,2024-02-01,2024-01-29
ST70NTY,,FORD,ECOSPORT HATCHBACK,1.0 EcoBoost 125 Titanium 5dr,01/09/2020,81727,14000,,,,,,,,,11050,,,13050,,,,,,,,,,11300,,,13300,2024-02-01,2024-01-29
PX70ONC,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,01/01/2021,86518,36000,,,,,,,,,10900,,,13000,,,,,,,,,,11100,,,13200,2024-02-01,2024-01-29
AF20KHY,,RENAULT,KADJAR HATCHBACK,1.3 TCE Iconic 5dr EDC,01/03/2020,87890,9000,,,,,,,,,12700,,,14800,,,,,,,,,,12850,,,14900,2024-02-01,2024-01-29
WR70DYH,,SKODA,KAROQ ESTATE,1.0 TSI SE 5dr,01/09/2020,81613,39000,,,,,,,,,10850,,,12950,,,,,,,,,,11300,,,13400,2024-02-01,2024-01-29
YM70DSZ,,MITSUBISHI,OUTLANDER ESTATE,2.0 Design 5dr CVT,01/01/2021,90175,49000,,,,,,,,,14000,,,16100,,,,,,,,,,14000,,,16100,2024-02-01,2024-01-29
KE19VUL,,TOYOTA,C-HR HATCHBACK,1.2T Excel 5dr,01/03/2019,76765,18000,,,,,,,,,n/a,,,n/a,,,,,,,,,,n/a,,,n/a,2024-02-01,2024-01-29
CU70SXN,,KIA,NIRO ESTATE,1.6 GDi Hybrid 2 5dr DCT,01/09/2020,89921,57000,,,,,,,,,11800,,,13900,,,,,,,,,,11950,,,14050,2024-02-01,2024-01-29
SB71JMX,,FORD,FOCUS HATCHBACK,1.0 EcoBoost Hybrid mHEV 125 ST-Line X Edition 5dr,01/01/2022,93297,28000,,,,,,,,,14450,,,16450,,,,,,,,,,14450,,,16450,2024-02-01,2024-01-29
DE70LVS,,MERCEDES-BENZ,A CLASS HATCHBACK,A180 Sport 5dr,01/09/2020,86034,34000,,,,,,,,,13600,,,15600,,,,,,,,,,13600,,,15600,2024-02-01,2024-01-29
SA21WVC,,AUDI,Q2 ESTATE,35 TFSI Black Edition 5dr,01/03/2021,95250,24000,,,,,,,,,20100,,,22250,,,,,,,,,,20300,,,22500,2024-02-01,2024-01-29
CF70JZJ,,FORD,FIESTA HATCHBACK,1.0 EcoBoost 95 Titanium 5dr,01/01/2021,91725,16000,,,,,,,,,10600,,,12350,,,,,,,,,,10700,,,12500,2024-02-01,2024-01-29
PX68VTM,,HYUNDAI,IX20 HATCHBACK,1.6 SE 5dr Auto,01/09/2018,72452,42000,,,,,,,,,8875,,,11100,,,,,,,,,,8875,,,11100,2024-02-01,2024-01-29
ST71FZA,,CITROEN,E-C4 ELECTRIC HATCHBACK,100kW Shine Plus 50kWh 5dr Auto,01/09/2021,94986,17000,,,,,,,,,14050,,,16050,,,,,,,,,,14050,,,16050,2024-02-01,2024-01-29
PF70HYG,,NISSAN,JUKE HATCHBACK,1.0 DiG-T 114 N-Connecta 5dr,01/01/2021,95828,16000,,,,,,,,,12450,,,14500,,,,,,,,,,12450,,,14500,2024-02-01,2024-01-29
MD68FVE,,FORD,ECOSPORT HATCHBACK,1.0 EcoBoost 125 Titanium 5dr Auto,01/01/2019,81728,6000,,,,,,,,,12150,,,14150,,,,,,,,,,12400,,,14400,2024-02-01,2024-01-29
LR23TJO,,NISSAN,ARIYA ELECTRIC HATCHBACK,160kW Advance 63kWh 5dr Auto,01/03/2023,99421,10000,,,,,,,,,29300,,,32000,,,,,,,,,,28150,,,31000,2024-02-01,2024-01-29
WD19KZE,,NISSAN,QASHQAI DIESEL HATCHBACK,1.5 dCi 115 N-Connecta 5dr [Glass Roof Pack],01/03/2019,86196,20000,,,,,,,,,12650,,,14750,,,,,,,,,,12650,,,14750,2024-02-01,2024-01-29
YM70UZS,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SE Premium 5dr,01/01/2021,92359,12000,,,,,,,,,11400,,,13550,,,,,,,,,,11400,,,13550,2024-02-01,2024-01-29
WT18PGF,,BMW,X1 DIESEL ESTATE,xDrive 20d Sport 5dr Step Auto,01/03/2018,70991,35000,,,,,,,,,13450,,,15550,,,,,,,,,,13550,,,15650,2024-02-01,2024-01-29
CP68NWG,,SKODA,KAROQ DIESEL ESTATE,1.6 TDI SE L 5dr DSG,01/01/2019,81636,16000,,,,,,,,,14150,,,16250,,,,,,,,,,14450,,,16550,2024-02-01,2024-01-29
NG70UDT,,FIAT,500X HATCHBACK,1.0 Sport 5dr,01/01/2021,91180,53000,,,,,,,,,10150,,,12250,,,,,,,,,,10350,,,12450,2024-02-01,2024-01-29
YS69DNY,,NISSAN,QASHQAI DIESEL HATCHBACK,1.5 dCi 115 Acenta Premium 5dr,01/09/2019,86193,55000,,,,,,,,,9550,,,11650,,,,,,,,,,9550,,,11650,2024-02-01,2024-01-29
EJ70XMR,,BMW,2 SERIES GRAN COUPE,218i M Sport 4dr,01/01/2021,91838,20000,,,,,,,,,18200,,,20250,,,,,,,,,,18200,,,20250,2024-02-01,2024-01-29
YD70MRY,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 [157] N-Motion 5dr DCT,01/01/2021,95535,14000,,,,,,,,,16400,,,18500,,,,,,,,,,16750,,,18850,2024-02-01,2024-01-29
PF23VXR,,PEUGEOT,E-2008 ELECTRIC ESTATE,100kW Allure Premium+ 50kWh 5dr Auto,01/03/2023,100901,4000,,,,,,,,,17400,,,19500,,,,,,,,,,17200,,,19300,2024-02-01,2024-01-29
ND70OGB,,SEAT,ATECA DIESEL ESTATE,2.0 TDI 150 FR Sport 5dr DSG,01/01/2021,94007,56000,,,,,,,,,15450,,,17550,,,,,,,,,,15600,,,17700,2024-02-01,2024-01-29
BG72KVW,,PEUGEOT,E-2008 ELECTRIC ESTATE,100kW GT 50kWh 5dr Auto,01/09/2022,91700,6000,,,,,,,,,17200,,,19300,,,,,,,,,,17050,,,19150,2024-02-01,2024-01-29
ML70AVB,,KIA,XCEED HATCHBACK,1.0T GDi ISG 2 5dr,01/09/2020,90332,21000,,,,,,,,,10800,,,12800,,,,,,,,,,11000,,,13050,2024-02-01,2024-01-29
SJ70VKP,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T N-Connecta 5dr [Glass Roof Pack],01/09/2020,86508,28000,,,,,,,,,12550,,,14650,,,,,,,,,,12800,,,14900,2024-02-01,2024-01-29
YY72JVN,,VAUXHALL,MOKKA ELECTRIC HATCHBACK,100kW Ultimate 50kWh 5dr Auto,01/01/2023,98643,12000,,,,,,,,,15600,,,17700,,,,,,,,,,15600,,,17700,2024-02-01,2024-01-29
MT70UTB,,VAUXHALL,GRANDLAND X DIESEL HATCHBACK,1.5 Turbo D SE Premium 5dr,01/09/2020,92365,6000,,,,,,,,,11750,,,13900,,,,,,,,,,11750,,,13900,2024-02-01,2024-01-29
SA20XRC,,HONDA,CR-V ESTATE,1.5 VTEC Turbo SE 5dr,01/03/2020,86451,46000,,,,,,,,,15000,,,17100,,,,,,,,,,15000,,,17100,2024-02-01,2024-01-29
EP19FZA,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Sport Nav 5dr,01/03/2019,81216,26000,,,,,,,,,10000,,,12050,,,,,,,,,,10000,,,12050,2024-02-01,2024-01-29
YT23UWW,,CITROEN,E-SPACE TOURER ELECTRIC ESTATE,100kW Business Lounge M [8 Seat] 50kWh 5dr Auto,01/03/2023,101469,6000,,,,,,,,,28900,,,31750,,,,,,,,,,28900,,,31750,2024-02-01,2024-01-29
LO70VDJ,,FORD,FOCUS HATCHBACK,1.0 EcoBoost 125 Titanium Edition 5dr Auto,01/01/2021,93266,4000,,,,,,,,,14200,,,16200,,,,,,,,,,14200,,,16200,2024-02-01,2024-01-29
OV22CWW,,HYUNDAI,KONA ELECTRIC HATCHBACK,100kW SE Connect 39kWh 5dr Auto,01/03/2022,96743,9000,,,,,,,,,14450,,,16450,,,,,,,,,,14450,,,16450,2024-02-01,2024-01-29
CT19OZD,,FORD,KUGA DIESEL ESTATE,2.0 TDCi ST-Line 5dr Auto 2WD,01/03/2019,84712,32000,,,,,,,,,13050,,,15150,,,,,,,,,,13050,,,15150,2024-02-01,2024-01-29
FL71DFA,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T MH 158 Acenta Premium 5dr Xtronic,01/09/2021,97328,17000,,,,,,,,,17350,,,19450,,,,,,,,,,17350,,,19450,2024-02-01,2024-01-29
CK70YJU,,FORD,ECOSPORT HATCHBACK,1.0 EcoBoost 125 ST-Line 5dr,01/01/2021,81730,4000,,,,,,,,,12750,,,14750,,,,,,,,,,13000,,,15000,2024-02-01,2024-01-29
BF70XDT,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SE Premium 5dr,01/01/2021,92359,54000,,,,,,,,,9250,,,11350,,,,,,,,,,9250,,,11350,2024-02-01,2024-01-29
SX70AZV,,HONDA,JAZZ HATCHBACK,1.5 i-MMD Hybrid SE 5dr eCVT,01/01/2021,92774,7000,,,,,,,,,15650,,,17450,,,,,,,,,,15800,,,17600,2024-02-01,2024-01-29
YS20OZA,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 Acenta Premium 5dr,01/03/2020,86519,28000,,,,,,,,,11450,,,13550,,,,,,,,,,11650,,,13800,2024-02-01,2024-01-29
FY70KTG,,PEUGEOT,3008 DIESEL ESTATE,1.5 BlueHDi GT Line Premium 5dr,01/09/2020,83272,27000,,,,,,,,,14650,,,16750,,,,,,,,,,14650,,,16750,2024-02-01,2024-01-29
LV23ZNF,,VAUXHALL,VIVARO LIFE ELECTRIC ESTATE,100kW Ultimate L 50kWh 5dr Auto,01/03/2023,102114,24000,,,,,,,,,23050,,,25500,,,,,,,,,,23050,,,25500,2024-02-01,2024-01-29
FG70OYF,,FORD,S-MAX DIESEL ESTATE,2.0 EcoBlue Titanium [Lux Pack] 5dr,01/09/2020,90775,20000,,,,,,,,,20750,,,23250,,,,,,,,,,20750,,,23250,2024-02-01,2024-01-29
SP70YVJ,,KIA,SPORTAGE DIESEL ESTATE,1.6 CRDi 48V ISG 2 5dr,01/09/2020,91173,65000,,,,,,,,,11300,,,13400,,,,,,,,,,11300,,,13400,2024-02-01,2024-01-29
YH22TZD,,MINI,HATCHBACK,1.5 Cooper Classic 5dr Auto,01/03/2022,96828,2000,,,,,,,,,16650,,,18350,,,,,,,,,,16850,,,18550,2024-02-01,2024-01-29
YB20TZL,,CITROEN,C5 AIRCROSS DIESEL HATCHBACK,1.5 BlueHDi 130 Flair 5dr,01/03/2020,87261,33000,,,,,,,,,11750,,,13850,,,,,,,,,,11750,,,13850,2024-02-01,2024-01-29
MM69HVA,,VAUXHALL,GRANDLAND X DIESEL HATCHBACK,1.5 Turbo D SRi Nav 5dr,01/01/2020,90022,29000,,,,,,,,,10650,,,12750,,,,,,,,,,10650,,,12750,2024-02-01,2024-01-29
SY70XYD,,VAUXHALL,CROSSLAND X HATCHBACK,1.2T [130] Elite 5dr [Start Stop],01/09/2020,79323,10000,,,,,,,,,10150,,,12250,,,,,,,,,,10150,,,12250,2024-02-01,2024-01-29
SA70KBV,,SUZUKI,VITARA ESTATE,1.4 Boosterjet 48V Hybrid SZ-T 5dr,01/09/2020,92771,15000,,,,,,,,,12300,,,14400,,,,,,,,,,12300,,,14400,2024-02-01,2024-01-29
MC19XEW,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 Tekna 5dr,01/03/2019,86515,23000,,,,,,,,,13350,,,15450,,,,,,,,,,13600,,,15700,2024-02-01,2024-01-29
HG19LKJ,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 Acenta Premium 5dr DCT,01/03/2019,87507,13000,,,,,,,,,13400,,,15500,,,,,,,,,,13700,,,15800,2024-02-01,2024-01-29
PO68OKL,,FORD,GALAXY DIESEL ESTATE,2.0 EcoBlue 150 Titanium 5dr,01/01/2019,86250,71000,,,,,,,,,12650,,,15050,,,,,,,,,,12650,,,15050,2024-02-01,2024-01-29
YA17YFU,,MERCEDES-BENZ,B CLASS DIESEL HATCHBACK,B180d AMG Line 5dr,01/03/2017,72078,48000,,,,,,,,,9300,,,11600,,,,,,,,,,9300,,,11600,2024-02-01,2024-01-29
WG71FTY,,VOLVO,XC40 ESTATE,1.5 T5 Recharge PHEV Inscription Pro 5dr Auto,01/09/2021,92696,14000,,,,,,,,,24800,,,28250,,,,,,,,,,25300,,,28750,2024-02-01,2024-01-29
SH23UMU,,VAUXHALL,MOKKA ELECTRIC HATCHBACK,100kW GS Line 50kWh 5dr Auto,01/03/2023,100085,12000,,,,,,,,,15200,,,17300,,,,,,,,,,15200,,,17300,2024-02-01,2024-01-29
NG70UEY,,AUDI,Q3 DIESEL ESTATE,35 TDI Quattro Sport 5dr S Tronic,01/01/2021,90003,17000,,,,,,,,,24200,,,27250,,,,,,,,,,24200,,,27250,2024-02-01,2024-01-29
BL70NUX,,FORD,PUMA HATCHBACK,1.0 EcoBoost Hybrid mHEV Titanium 5dr,01/01/2021,90761,13000,,,,,,,,,13900,,,16000,,,,,,,,,,13900,,,16000,2024-02-01,2024-01-29
DP70UOJ,,TOYOTA,C-HR HATCHBACK,1.8 Hybrid Design 5dr CVT,01/01/2021,91216,57000,,,,,,,,,13900,,,15950,,,,,,,,,,13900,,,15950,2024-02-01,2024-01-29
DE70VXJ,,KIA,SOUL ELECTRIC HATCHBACK,150kW First Edition 64kWh 5dr Auto,01/01/2021,90235,29000,,,,,,,,,16800,,,19200,,,,,,,,,,16800,,,19200,2024-02-01,2024-01-29
DF70UZR,,KIA,SPORTAGE ESTATE,1.6 GDi ISG 2 5dr,01/01/2021,85754,29000,,,,,,,,,13250,,,15350,,,,,,,,,,13350,,,15450,2024-02-01,2024-01-29
LR68AYJ,,TOYOTA,C-HR HATCHBACK,1.8 Hybrid Excel 5dr CVT,01/09/2018,76774,42000,,,,,,,,,14350,,,16450,,,,,,,,,,14200,,,16300,2024-02-01,2024-01-29
KX19KCY,,NISSAN,QASHQAI DIESEL HATCHBACK,1.5 dCi 115 Tekna+ 5dr,01/03/2019,86199,59000,,,,,,,,,12250,,,14350,,,,,,,,,,12250,,,14350,2024-02-01,2024-01-29
AE70TLO,,AUDI,A1 SPORTBACK,25 TFSI Sport 5dr,01/09/2020,86526,22000,,,,,,,,,14100,,,15950,,,,,,,,,,14250,,,16050,2024-02-01,2024-01-29
MW70SHZ,,VOLKSWAGEN,T-ROC HATCHBACK,1.5 TSI EVO SEL 5dr DSG,01/01/2021,81803,20000,,,,,,,,,18900,,,21000,,,,,,,,,,18900,,,21000,2024-02-01,2024-01-29
MA70OLU,,FORD,FOCUS DIESEL HATCHBACK,1.5 EcoBlue 120 ST-Line X Edition 5dr,01/09/2020,93301,29000,,,,,,,,,14050,,,16050,,,,,,,,,,14050,,,16050,2024-02-01,2024-01-29
GL19OSZ,,SEAT,LEON HATCHBACK,2.0 TSI 190 FR Sport [EZ] 5dr DSG,01/03/2019,85103,38000,,,,,,,,,12500,,,14500,,,,,,,,,,12650,,,14650,2024-02-01,2024-01-29
